"query_type","rank","fragment_id","fragment_smiles","pathogen_combination","pathogen_count","total_compounds_both_pathogens","total_tp_count","total_tn_count","total_fp_count","total_fn_count","overall_avg_attribution","overall_min_attribution","avg_inactivity_rate_percent","consistency_breakdown","pathogen_examples"
NEGATIVE SUBSTITUENTS,6,169286,C-C(C(=O)NC1=CC=CC=C1C(=O)O)-O,C. albicans + E. coli (NOT S. aureus),2,12,0,12,0,0,-0.2613,-0.3741,100.00,c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || c_albicans: 100.0% negative (6/6) | Range: -0.169 to -0.115 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365 || e_coli: 100.0% negative (6/6) | Range: -0.374 to -0.365,c_albicans Example: CS000296720 | SMILES: Cc1ccc2oc(C(=O)Nc3ccccc3C(=O)O)cc2c1 | Target: 0 | Attribution: -0.169 | Prediction: 0.018 | MW: 295.3 || c_albicans Example: CS000296720 | SMILES: Cc1ccc2oc(C(=O)Nc3ccccc3C(=O)O)cc2c1 | Target: 0 | Attribution: -0.169 | Prediction: 0.018 | MW: 295.3 || e_coli Example: CS000345772 | SMILES: O=C(Nc1ccccc1C(=O)O)c1cc2cc(Cl)ccc2o1 | Target: 0 | Attribution: -0.374 | Prediction: 0.073 | MW: 315.7 || e_coli Example: CS000345772 | SMILES: O=C(Nc1ccccc1C(=O)O)c1cc2cc(Cl)ccc2o1 | Target: 0 | Attribution: -0.374 | Prediction: 0.073 | MW: 315.7
NEGATIVE SUBSTITUENTS,7,209368,CCOC(=O)C(=CN)CC1=CC2=CC(Cl)=CC=C2N=C1Cl,C. albicans + E. coli (NOT S. aureus),2,12,0,12,0,0,-0.2489,-0.3461,100.00,c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || c_albicans: 100.0% negative (6/6) | Range: -0.226 to -0.207 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249 || e_coli: 100.0% negative (6/6) | Range: -0.346 to -0.249,c_albicans Example: CHEMBL2281542 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(C)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.226 | Prediction: 0.008 | MW: 565.5 || c_albicans Example: CHEMBL2281542 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(C)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.226 | Prediction: 0.008 | MW: 565.5 || e_coli Example: CHEMBL2283523 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(Cl)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.346 | Prediction: 0.073 | MW: 585.9 || e_coli Example: CHEMBL2283523 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(Cl)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.346 | Prediction: 0.073 | MW: 585.9
NEGATIVE SUBSTITUENTS,8,205231,N#CC(=CN)CC1=CC2=CC=CC=C2N=C1Cl,C. albicans + E. coli (NOT S. aureus),2,12,0,12,0,0,-0.2140,-0.3712,100.00,c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || c_albicans: 100.0% negative (6/6) | Range: -0.154 to -0.135 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258 || e_coli: 100.0% negative (6/6) | Range: -0.371 to -0.258,c_albicans Example: CHEMBL2041012 | SMILES: CC1(C)CC(=O)C2=C(C1)N(NC1=CC=C(Br)C=C1)C(N)=C(C#N)C2C1=CC2=CC=CC=C2N=C1Cl | Target: 0 | Attribution: -0.154 | Prediction: 0.006 | MW: 548.9 || c_albicans Example: CHEMBL2041012 | SMILES: CC1(C)CC(=O)C2=C(C1)N(NC1=CC=C(Br)C=C1)C(N)=C(C#N)C2C1=CC2=CC=CC=C2N=C1Cl | Target: 0 | Attribution: -0.154 | Prediction: 0.006 | MW: 548.9 || e_coli Example: CHEMBL2040927 | SMILES: CC1(C)CC(=O)C2=C(C1)N(NC1=CC=C(Cl)C=C1)C(N)=C(C#N)C2C1=CC2=CC=CC=C2N=C1Cl | Target: 0 | Attribution: -0.371 | Prediction: 0.056 | MW: 504.4 || e_coli Example: CHEMBL2040927 | SMILES: CC1(C)CC(=O)C2=C(C1)N(NC1=CC=C(Cl)C=C1)C(N)=C(C#N)C2C1=CC2=CC=CC=C2N=C1Cl | Target: 0 | Attribution: -0.371 | Prediction: 0.056 | MW: 504.4
NEGATIVE SUBSTITUENTS,9,220731,CCOC(=O)C(=CN)CC1=CC2=CC(C)=CC=C2N=C1Cl,C. albicans + E. coli (NOT S. aureus),2,11,0,11,0,0,-0.2524,-0.2704,100.00,c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || c_albicans: 100.0% negative (6/6) | Range: -0.244 to -0.230 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260 || e_coli: 100.0% negative (5/5) | Range: -0.270 to -0.260,c_albicans Example: CHEMBL2281540 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(C)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.244 | Prediction: 0.007 | MW: 545.1 || c_albicans Example: CHEMBL2281540 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(C)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.244 | Prediction: 0.007 | MW: 545.1 || e_coli Example: CHEMBL2283510 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(OC)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.270 | Prediction: 0.064 | MW: 561.1 || e_coli Example: CHEMBL2283510 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(OC)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.270 | Prediction: 0.064 | MW: 561.1
NEGATIVE SUBSTITUENTS,10,207170,CCOC(=O)C(=CN)CC1=CC2=CC=CC=C2N=C1Cl,C. albicans + E. coli (NOT S. aureus),2,10,0,10,0,0,-0.2879,-0.3727,100.00,c_albicans: 100.0% negative (6/6) | Range: -0.284 to -0.268 || c_albicans: 100.0% negative (6/6) | Range: -0.284 to -0.268 || c_albicans: 100.0% negative (6/6) | Range: -0.284 to -0.268 || c_albicans: 100.0% negative (6/6) | Range: -0.284 to -0.268 || c_albicans: 100.0% negative (6/6) | Range: -0.284 to -0.268 || c_albicans: 100.0% negative (6/6) | Range: -0.284 to -0.268 || c_albicans: 100.0% negative (6/6) | Range: -0.284 to -0.268 || c_albicans: 100.0% negative (6/6) | Range: -0.284 to -0.268 || c_albicans: 100.0% negative (6/6) | Range: -0.284 to -0.268 || c_albicans: 100.0% negative (6/6) | Range: -0.284 to -0.268 || e_coli: 100.0% negative (4/4) | Range: -0.373 to -0.269 || e_coli: 100.0% negative (4/4) | Range: -0.373 to -0.269 || e_coli: 100.0% negative (4/4) | Range: -0.373 to -0.269 || e_coli: 100.0% negative (4/4) | Range: -0.373 to -0.269 || e_coli: 100.0% negative (4/4) | Range: -0.373 to -0.269 || e_coli: 100.0% negative (4/4) | Range: -0.373 to -0.269 || e_coli: 100.0% negative (4/4) | Range: -0.373 to -0.269 || e_coli: 100.0% negative (4/4) | Range: -0.373 to -0.269 || e_coli: 100.0% negative (4/4) | Range: -0.373 to -0.269 || e_coli: 100.0% negative (4/4) | Range: -0.373 to -0.269,c_albicans Example: CHEMBL2283509 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(OC)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC=CC=C2N=C1Cl | Target: 0 | Attribution: -0.284 | Prediction: 0.009 | MW: 547.1 || c_albicans Example: CHEMBL2283509 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(OC)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC=CC=C2N=C1Cl | Target: 0 | Attribution: -0.284 | Prediction: 0.009 | MW: 547.1 || e_coli Example: CHEMBL2283520 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(Cl)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC=CC=C2N=C1Cl | Target: 0 | Attribution: -0.373 | Prediction: 0.081 | MW: 551.5 || e_coli Example: CHEMBL2283520 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(Cl)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC=CC=C2N=C1Cl | Target: 0 | Attribution: -0.373 | Prediction: 0.081 | MW: 551.5
NEGATIVE SUBSTITUENTS,11,205795,CC1=CC=C2N=C(N3CCOCC3)C=CC2=C1,C. albicans + E. coli (NOT S. aureus),2,10,0,10,0,0,-0.2219,-0.2872,100.00,c_albicans: 58.3% negative (7/12) | Range: -0.210 to -0.065 || c_albicans: 58.3% negative (7/12) | Range: -0.210 to -0.065 || c_albicans: 58.3% negative (7/12) | Range: -0.210 to -0.065 || c_albicans: 58.3% negative (7/12) | Range: -0.210 to -0.065 || c_albicans: 58.3% negative (7/12) | Range: -0.210 to -0.065 || c_albicans: 58.3% negative (7/12) | Range: -0.210 to -0.065 || c_albicans: 58.3% negative (7/12) | Range: -0.210 to -0.065 || c_albicans: 58.3% negative (7/12) | Range: -0.210 to -0.065 || c_albicans: 58.3% negative (7/12) | Range: -0.210 to -0.065 || c_albicans: 58.3% negative (7/12) | Range: -0.210 to -0.065 || e_coli: 60.0% negative (3/5) | Range: -0.287 to 0.044 || e_coli: 60.0% negative (3/5) | Range: -0.287 to 0.044 || e_coli: 60.0% negative (3/5) | Range: -0.287 to 0.044 || e_coli: 60.0% negative (3/5) | Range: -0.287 to 0.044 || e_coli: 60.0% negative (3/5) | Range: -0.287 to 0.044 || e_coli: 60.0% negative (3/5) | Range: -0.287 to 0.044 || e_coli: 60.0% negative (3/5) | Range: -0.287 to 0.044 || e_coli: 60.0% negative (3/5) | Range: -0.287 to 0.044 || e_coli: 60.0% negative (3/5) | Range: -0.287 to 0.044 || e_coli: 60.0% negative (3/5) | Range: -0.287 to 0.044,c_albicans Example: CHEMBL1834820 | SMILES: CC1=CC=C2N=C(N3CCOCC3)C(C3C(C#N)=C(N)OC4=CC(O)=CC=C43)=CC2=C1 | Target: 0 | Attribution: -0.210 | Prediction: 0.007 | MW: 414.5 || c_albicans Example: CHEMBL1834820 | SMILES: CC1=CC=C2N=C(N3CCOCC3)C(C3C(C#N)=C(N)OC4=CC(O)=CC=C43)=CC2=C1 | Target: 0 | Attribution: -0.210 | Prediction: 0.007 | MW: 414.5 || e_coli Example: CHEMBL1834823 | SMILES: CC1=CC=C2N=C(N3CCOCC3)C(C3C(C#N)=C(N)OC4=C3C(=O)CCC4)=CC2=C1 | Target: 0 | Attribution: -0.287 | Prediction: 0.022 | MW: 416.5 || e_coli Example: CHEMBL1834823 | SMILES: CC1=CC=C2N=C(N3CCOCC3)C(C3C(C#N)=C(N)OC4=C3C(=O)CCC4)=CC2=C1 | Target: 0 | Attribution: -0.287 | Prediction: 0.022 | MW: 416.5
NEGATIVE SUBSTITUENTS,12,206351,OC1(C2=CC=C(C3=CC=CC=C3)C=C2)C[N+]=C2CCCCCN21,C. albicans + E. coli (NOT S. aureus),2,10,0,10,0,0,-0.1663,-0.2711,100.00,c_albicans: 85.7% negative (6/7) | Range: -0.271 to 0.086 || c_albicans: 85.7% negative (6/7) | Range: -0.271 to 0.086 || c_albicans: 85.7% negative (6/7) | Range: -0.271 to 0.086 || c_albicans: 85.7% negative (6/7) | Range: -0.271 to 0.086 || c_albicans: 85.7% negative (6/7) | Range: -0.271 to 0.086 || c_albicans: 85.7% negative (6/7) | Range: -0.271 to 0.086 || c_albicans: 85.7% negative (6/7) | Range: -0.271 to 0.086 || c_albicans: 85.7% negative (6/7) | Range: -0.271 to 0.086 || c_albicans: 85.7% negative (6/7) | Range: -0.271 to 0.086 || c_albicans: 85.7% negative (6/7) | Range: -0.271 to 0.086 || e_coli: 40.0% negative (4/10) | Range: -0.185 to -0.052 || e_coli: 40.0% negative (4/10) | Range: -0.185 to -0.052 || e_coli: 40.0% negative (4/10) | Range: -0.185 to -0.052 || e_coli: 40.0% negative (4/10) | Range: -0.185 to -0.052 || e_coli: 40.0% negative (4/10) | Range: -0.185 to -0.052 || e_coli: 40.0% negative (4/10) | Range: -0.185 to -0.052 || e_coli: 40.0% negative (4/10) | Range: -0.185 to -0.052 || e_coli: 40.0% negative (4/10) | Range: -0.185 to -0.052 || e_coli: 40.0% negative (4/10) | Range: -0.185 to -0.052 || e_coli: 40.0% negative (4/10) | Range: -0.185 to -0.052,c_albicans Example: CS000247668 | SMILES: OC1(C2=CC=C(C3=CC=CC=C3)C=C2)C[N+](C2=CC=C(OC(F)F)C=C2)=C2CCCCCN21 | Target: 0 | Attribution: -0.271 | Prediction: 0.027 | MW: 449.5 || c_albicans Example: CS000247668 | SMILES: OC1(C2=CC=C(C3=CC=CC=C3)C=C2)C[N+](C2=CC=C(OC(F)F)C=C2)=C2CCCCCN21 | Target: 0 | Attribution: -0.271 | Prediction: 0.027 | MW: 449.5 || e_coli Example: CS000103995 | SMILES: OC1(C2=CC=C(C3=CC=CC=C3)C=C2)C[N+](C2=CC=C(Cl)C=C2)=C2CCCCCN21 | Target: 0 | Attribution: -0.185 | Prediction: 0.006 | MW: 418.0 || e_coli Example: CS000103995 | SMILES: OC1(C2=CC=C(C3=CC=CC=C3)C=C2)C[N+](C2=CC=C(Cl)C=C2)=C2CCCCCN21 | Target: 0 | Attribution: -0.185 | Prediction: 0.006 | MW: 418.0
