"query_type","rank","fragment_id","fragment_smiles","pathogen_combination","pathogen_count","total_compounds_both_pathogens","total_tp_count","total_tn_count","total_fp_count","total_fn_count","overall_avg_attribution","overall_min_attribution","avg_inactivity_rate_percent","consistency_breakdown","pathogen_examples"
NEGATIVE SUBSTITUENTS,13,210113,N#CC=C(N)NNC1=CC=CC=C1,C. albicans + E. coli (NOT S. aureus),2,8,0,8,0,0,-0.3119,-0.3750,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.289 to -0.257 || c_albicans: 100.0% negative (4/4) | Range: -0.289 to -0.257 || c_albicans: 100.0% negative (4/4) | Range: -0.289 to -0.257 || c_albicans: 100.0% negative (4/4) | Range: -0.289 to -0.257 || c_albicans: 100.0% negative (4/4) | Range: -0.289 to -0.257 || c_albicans: 100.0% negative (4/4) | Range: -0.289 to -0.257 || c_albicans: 100.0% negative (4/4) | Range: -0.289 to -0.257 || c_albicans: 100.0% negative (4/4) | Range: -0.289 to -0.257 || e_coli: 100.0% negative (4/4) | Range: -0.375 to -0.300 || e_coli: 100.0% negative (4/4) | Range: -0.375 to -0.300 || e_coli: 100.0% negative (4/4) | Range: -0.375 to -0.300 || e_coli: 100.0% negative (4/4) | Range: -0.375 to -0.300 || e_coli: 100.0% negative (4/4) | Range: -0.375 to -0.300 || e_coli: 100.0% negative (4/4) | Range: -0.375 to -0.300 || e_coli: 100.0% negative (4/4) | Range: -0.375 to -0.300 || e_coli: 100.0% negative (4/4) | Range: -0.375 to -0.300,c_albicans Example: CHEMBL2040924 | SMILES: CC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=CC=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.289 | Prediction: 0.006 | MW: 484.0 || c_albicans Example: CHEMBL2040924 | SMILES: CC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=CC=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.289 | Prediction: 0.006 | MW: 484.0 || e_coli Example: CHEMBL2040925 | SMILES: COC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=CC=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.375 | Prediction: 0.053 | MW: 500.0 || e_coli Example: CHEMBL2040925 | SMILES: COC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=CC=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.375 | Prediction: 0.053 | MW: 500.0
NEGATIVE SUBSTITUENTS,14,208059,N#CC=C(N)NNC1=CC=C(F)C=C1,C. albicans + E. coli (NOT S. aureus),2,8,0,8,0,0,-0.3106,-0.3808,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.270 to -0.245 || c_albicans: 100.0% negative (4/4) | Range: -0.270 to -0.245 || c_albicans: 100.0% negative (4/4) | Range: -0.270 to -0.245 || c_albicans: 100.0% negative (4/4) | Range: -0.270 to -0.245 || c_albicans: 100.0% negative (4/4) | Range: -0.270 to -0.245 || c_albicans: 100.0% negative (4/4) | Range: -0.270 to -0.245 || c_albicans: 100.0% negative (4/4) | Range: -0.270 to -0.245 || c_albicans: 100.0% negative (4/4) | Range: -0.270 to -0.245 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321,c_albicans Example: CHEMBL2040937 | SMILES: COC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(F)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.270 | Prediction: 0.006 | MW: 518.0 || c_albicans Example: CHEMBL2040937 | SMILES: COC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(F)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.270 | Prediction: 0.006 | MW: 518.0 || e_coli Example: CHEMBL2040937 | SMILES: COC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(F)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.053 | MW: 518.0 || e_coli Example: CHEMBL2040937 | SMILES: COC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(F)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.053 | MW: 518.0
NEGATIVE SUBSTITUENTS,15,204858,N#CC=C(N)NNC1=CC=C(Br)C=C1,C. albicans + E. coli (NOT S. aureus),2,8,0,8,0,0,-0.2989,-0.3808,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.241 to -0.226 || c_albicans: 100.0% negative (4/4) | Range: -0.241 to -0.226 || c_albicans: 100.0% negative (4/4) | Range: -0.241 to -0.226 || c_albicans: 100.0% negative (4/4) | Range: -0.241 to -0.226 || c_albicans: 100.0% negative (4/4) | Range: -0.241 to -0.226 || c_albicans: 100.0% negative (4/4) | Range: -0.241 to -0.226 || c_albicans: 100.0% negative (4/4) | Range: -0.241 to -0.226 || c_albicans: 100.0% negative (4/4) | Range: -0.241 to -0.226 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.321,c_albicans Example: CHEMBL2041013 | SMILES: CC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(Br)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.241 | Prediction: 0.005 | MW: 562.9 || c_albicans Example: CHEMBL2041013 | SMILES: CC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(Br)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.241 | Prediction: 0.005 | MW: 562.9 || e_coli Example: CHEMBL2041014 | SMILES: COC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(Br)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.052 | MW: 578.9 || e_coli Example: CHEMBL2041014 | SMILES: COC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(Br)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.052 | MW: 578.9
NEGATIVE SUBSTITUENTS,16,213072,C-CC1=NC2=CC(Cl)=CC=C2N1,C. albicans + E. coli (NOT S. aureus),2,8,0,8,0,0,-0.2973,-0.3808,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.250 to -0.178 || c_albicans: 100.0% negative (4/4) | Range: -0.250 to -0.178 || c_albicans: 100.0% negative (4/4) | Range: -0.250 to -0.178 || c_albicans: 100.0% negative (4/4) | Range: -0.250 to -0.178 || c_albicans: 100.0% negative (4/4) | Range: -0.250 to -0.178 || c_albicans: 100.0% negative (4/4) | Range: -0.250 to -0.178 || c_albicans: 100.0% negative (4/4) | Range: -0.250 to -0.178 || c_albicans: 100.0% negative (4/4) | Range: -0.250 to -0.178 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.361 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.361 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.361 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.361 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.361 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.361 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.361 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.361,c_albicans Example: CHEMBL2234804 | SMILES: ClC1=CC=C2C(=C1)C=C(C1=NC3=CC(Cl)=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.250 | Prediction: 0.087 | MW: 355.2 || c_albicans Example: CHEMBL2234804 | SMILES: ClC1=CC=C2C(=C1)C=C(C1=NC3=CC(Cl)=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.250 | Prediction: 0.087 | MW: 355.2 || e_coli Example: CHEMBL2235116 | SMILES: ClC1=CC=C2NC(C3=CC4=CC=CC=C4N4N=NN=C34)=NC2=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.157 | MW: 320.7 || e_coli Example: CHEMBL2235116 | SMILES: ClC1=CC=C2NC(C3=CC4=CC=CC=C4N4N=NN=C34)=NC2=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.157 | MW: 320.7
NEGATIVE SUBSTITUENTS,17,218461,ClC1=CC=C2C(=C1)C=CC1=NN=NN12,C. albicans + E. coli (NOT S. aureus),2,8,0,8,0,0,-0.2952,-0.3597,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.360 to -0.288 || c_albicans: 100.0% negative (4/4) | Range: -0.360 to -0.288 || c_albicans: 100.0% negative (4/4) | Range: -0.360 to -0.288 || c_albicans: 100.0% negative (4/4) | Range: -0.360 to -0.288 || c_albicans: 100.0% negative (4/4) | Range: -0.360 to -0.288 || c_albicans: 100.0% negative (4/4) | Range: -0.360 to -0.288 || c_albicans: 100.0% negative (4/4) | Range: -0.360 to -0.288 || c_albicans: 100.0% negative (4/4) | Range: -0.360 to -0.288 || e_coli: 100.0% negative (4/4) | Range: -0.289 to -0.248 || e_coli: 100.0% negative (4/4) | Range: -0.289 to -0.248 || e_coli: 100.0% negative (4/4) | Range: -0.289 to -0.248 || e_coli: 100.0% negative (4/4) | Range: -0.289 to -0.248 || e_coli: 100.0% negative (4/4) | Range: -0.289 to -0.248 || e_coli: 100.0% negative (4/4) | Range: -0.289 to -0.248 || e_coli: 100.0% negative (4/4) | Range: -0.289 to -0.248 || e_coli: 100.0% negative (4/4) | Range: -0.289 to -0.248,c_albicans Example: CHEMBL2234803 | SMILES: CC1=CC=C2NC(C3=CC4=CC(Cl)=CC=C4N4N=NN=C34)=NC2=C1 | Target: 0 | Attribution: -0.360 | Prediction: 0.070 | MW: 334.8 || c_albicans Example: CHEMBL2234803 | SMILES: CC1=CC=C2NC(C3=CC4=CC(Cl)=CC=C4N4N=NN=C34)=NC2=C1 | Target: 0 | Attribution: -0.360 | Prediction: 0.070 | MW: 334.8 || e_coli Example: CHEMBL2234802 | SMILES: ClC1=CC=C2C(=C1)C=C(C1=NC3=CC=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.289 | Prediction: 0.115 | MW: 320.7 || e_coli Example: CHEMBL2234802 | SMILES: ClC1=CC=C2C(=C1)C=C(C1=NC3=CC=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.289 | Prediction: 0.115 | MW: 320.7
NEGATIVE SUBSTITUENTS,18,205728,C-CC1=NC2=CC(Br)=CC=C2N1,C. albicans + E. coli (NOT S. aureus),2,8,0,8,0,0,-0.2686,-0.3808,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.201 to -0.138 || c_albicans: 100.0% negative (4/4) | Range: -0.201 to -0.138 || c_albicans: 100.0% negative (4/4) | Range: -0.201 to -0.138 || c_albicans: 100.0% negative (4/4) | Range: -0.201 to -0.138 || c_albicans: 100.0% negative (4/4) | Range: -0.201 to -0.138 || c_albicans: 100.0% negative (4/4) | Range: -0.201 to -0.138 || c_albicans: 100.0% negative (4/4) | Range: -0.201 to -0.138 || c_albicans: 100.0% negative (4/4) | Range: -0.201 to -0.138 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.351 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.351 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.351 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.351 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.351 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.351 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.351 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.351,c_albicans Example: CHEMBL2234805 | SMILES: ClC1=CC=C2C(=C1)C=C(C1=NC3=CC(Br)=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.201 | Prediction: 0.083 | MW: 399.6 || c_albicans Example: CHEMBL2234805 | SMILES: ClC1=CC=C2C(=C1)C=C(C1=NC3=CC(Br)=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.201 | Prediction: 0.083 | MW: 399.6 || e_coli Example: CHEMBL2234021 | SMILES: CC1=CC=C2C(=C1)C=C(C1=NC3=CC(Br)=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.381 | Prediction: 0.173 | MW: 379.2 || e_coli Example: CHEMBL2234021 | SMILES: CC1=CC=C2C(=C1)C=C(C1=NC3=CC(Br)=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.381 | Prediction: 0.173 | MW: 379.2
NEGATIVE SUBSTITUENTS,19,209343,C-CC1=NC2=CC(C)=CC=C2N1,C. albicans + E. coli (NOT S. aureus),2,8,0,8,0,0,-0.2634,-0.3808,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.208 to -0.101 || c_albicans: 100.0% negative (4/4) | Range: -0.208 to -0.101 || c_albicans: 100.0% negative (4/4) | Range: -0.208 to -0.101 || c_albicans: 100.0% negative (4/4) | Range: -0.208 to -0.101 || c_albicans: 100.0% negative (4/4) | Range: -0.208 to -0.101 || c_albicans: 100.0% negative (4/4) | Range: -0.208 to -0.101 || c_albicans: 100.0% negative (4/4) | Range: -0.208 to -0.101 || c_albicans: 100.0% negative (4/4) | Range: -0.208 to -0.101 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.349 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.349 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.349 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.349 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.349 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.349 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.349 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.349,c_albicans Example: CHEMBL2234803 | SMILES: CC1=CC=C2NC(C3=CC4=CC(Cl)=CC=C4N4N=NN=C34)=NC2=C1 | Target: 0 | Attribution: -0.208 | Prediction: 0.070 | MW: 334.8 || c_albicans Example: CHEMBL2234803 | SMILES: CC1=CC=C2NC(C3=CC4=CC(Cl)=CC=C4N4N=NN=C34)=NC2=C1 | Target: 0 | Attribution: -0.208 | Prediction: 0.070 | MW: 334.8 || e_coli Example: CHEMBL2235119 | SMILES: CC1=CC=C2C(=C1)C=C(C1=NC3=CC(C)=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.381 | Prediction: 0.130 | MW: 314.4 || e_coli Example: CHEMBL2235119 | SMILES: CC1=CC=C2C(=C1)C=C(C1=NC3=CC(C)=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.381 | Prediction: 0.130 | MW: 314.4
NEGATIVE SUBSTITUENTS,20,184371,COC(=O)C1=CC=C(/C=C2\SC(=S)N(CN)C2=O)C=C1,C. albicans + E. coli (NOT S. aureus),2,8,0,8,0,0,-0.1525,-0.2259,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.114 to -0.104 || c_albicans: 100.0% negative (4/4) | Range: -0.114 to -0.104 || c_albicans: 100.0% negative (4/4) | Range: -0.114 to -0.104 || c_albicans: 100.0% negative (4/4) | Range: -0.114 to -0.104 || c_albicans: 100.0% negative (4/4) | Range: -0.114 to -0.104 || c_albicans: 100.0% negative (4/4) | Range: -0.114 to -0.104 || c_albicans: 100.0% negative (4/4) | Range: -0.114 to -0.104 || c_albicans: 100.0% negative (4/4) | Range: -0.114 to -0.104 || e_coli: 100.0% negative (4/4) | Range: -0.226 to -0.152 || e_coli: 100.0% negative (4/4) | Range: -0.226 to -0.152 || e_coli: 100.0% negative (4/4) | Range: -0.226 to -0.152 || e_coli: 100.0% negative (4/4) | Range: -0.226 to -0.152 || e_coli: 100.0% negative (4/4) | Range: -0.226 to -0.152 || e_coli: 100.0% negative (4/4) | Range: -0.226 to -0.152 || e_coli: 100.0% negative (4/4) | Range: -0.226 to -0.152 || e_coli: 100.0% negative (4/4) | Range: -0.226 to -0.152,c_albicans Example: CS000141092 | SMILES: COC(=O)c1ccc(/C=C2\SC(=S)N(CNc3ccc(OC)cc3)C2=O)cc1 | Target: 0 | Attribution: -0.114 | Prediction: 0.035 | MW: 414.5 || c_albicans Example: CS000141092 | SMILES: COC(=O)c1ccc(/C=C2\SC(=S)N(CNc3ccc(OC)cc3)C2=O)cc1 | Target: 0 | Attribution: -0.114 | Prediction: 0.035 | MW: 414.5 || e_coli Example: CS000045074 | SMILES: COC(=O)c1ccc(/C=C2\SC(=S)N(CNc3cccc(Br)c3)C2=O)cc1 | Target: 0 | Attribution: -0.226 | Prediction: 0.002 | MW: 463.4 || e_coli Example: CS000045074 | SMILES: COC(=O)c1ccc(/C=C2\SC(=S)N(CNc3cccc(Br)c3)C2=O)cc1 | Target: 0 | Attribution: -0.226 | Prediction: 0.002 | MW: 463.4
NEGATIVE SUBSTITUENTS,21,205232,N#CC=C(N)NNC1=CC=C(Cl)C=C1,C. albicans + E. coli (NOT S. aureus),2,7,0,7,0,0,-0.3051,-0.3808,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.251 to -0.236 || c_albicans: 100.0% negative (4/4) | Range: -0.251 to -0.236 || c_albicans: 100.0% negative (4/4) | Range: -0.251 to -0.236 || c_albicans: 100.0% negative (4/4) | Range: -0.251 to -0.236 || c_albicans: 100.0% negative (4/4) | Range: -0.251 to -0.236 || c_albicans: 100.0% negative (4/4) | Range: -0.251 to -0.236 || c_albicans: 100.0% negative (4/4) | Range: -0.251 to -0.236 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.354 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.354 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.354 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.354 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.354 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.354 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.354,c_albicans Example: CHEMBL2040928 | SMILES: CC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(Cl)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.251 | Prediction: 0.005 | MW: 518.4 || c_albicans Example: CHEMBL2040928 | SMILES: CC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(Cl)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.251 | Prediction: 0.005 | MW: 518.4 || e_coli Example: CHEMBL2040929 | SMILES: COC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(Cl)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.053 | MW: 534.4 || e_coli Example: CHEMBL2040929 | SMILES: COC1=CC=C2N=C(Cl)C(C3C(C#N)=C(N)N(NC4=CC=C(Cl)C=C4)C4=C3C(=O)CC(C)(C)C4)=CC2=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.053 | MW: 534.4
