"query_type","rank","fragment_id","fragment_smiles","pathogen_combination","pathogen_count","total_compounds_both_pathogens","total_tp_count","total_tn_count","total_fp_count","total_fn_count","overall_avg_attribution","overall_min_attribution","avg_inactivity_rate_percent","consistency_breakdown","pathogen_examples"
NEGATIVE SUBSTITUENTS,22,205176,C=CCN1C(=O)C=CC2=CC=C(C)C=C21,C. albicans + E. coli (NOT S. aureus),2,7,0,7,0,0,-0.2741,-0.3578,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.358 to -0.309 || c_albicans: 100.0% negative (4/4) | Range: -0.358 to -0.309 || c_albicans: 100.0% negative (4/4) | Range: -0.358 to -0.309 || c_albicans: 100.0% negative (4/4) | Range: -0.358 to -0.309 || c_albicans: 100.0% negative (4/4) | Range: -0.358 to -0.309 || c_albicans: 100.0% negative (4/4) | Range: -0.358 to -0.309 || c_albicans: 100.0% negative (4/4) | Range: -0.358 to -0.309 || e_coli: 100.0% negative (3/3) | Range: -0.241 to -0.178 || e_coli: 100.0% negative (3/3) | Range: -0.241 to -0.178 || e_coli: 100.0% negative (3/3) | Range: -0.241 to -0.178 || e_coli: 100.0% negative (3/3) | Range: -0.241 to -0.178 || e_coli: 100.0% negative (3/3) | Range: -0.241 to -0.178 || e_coli: 100.0% negative (3/3) | Range: -0.241 to -0.178 || e_coli: 100.0% negative (3/3) | Range: -0.241 to -0.178,c_albicans Example: CHEMBL2036695 | SMILES: C=CCN1C2=CC=CC=C2NC2=C(C(=O)CCC2)C1C1=CC2=CC=C(C)C=C2N(CC=C)C1=O | Target: 0 | Attribution: -0.358 | Prediction: 0.001 | MW: 451.6 || c_albicans Example: CHEMBL2036695 | SMILES: C=CCN1C2=CC=CC=C2NC2=C(C(=O)CCC2)C1C1=CC2=CC=C(C)C=C2N(CC=C)C1=O | Target: 0 | Attribution: -0.358 | Prediction: 0.001 | MW: 451.6 || e_coli Example: CHEMBL2036694 | SMILES: C=CCN1C2=CC=CC=C2NC2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC=C(C)C=C2N(CC=C)C1=O | Target: 0 | Attribution: -0.241 | Prediction: 0.054 | MW: 479.6 || e_coli Example: CHEMBL2036694 | SMILES: C=CCN1C2=CC=CC=C2NC2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC=C(C)C=C2N(CC=C)C1=O | Target: 0 | Attribution: -0.241 | Prediction: 0.054 | MW: 479.6
NEGATIVE SUBSTITUENTS,23,216489,C=CCN1C(=O)C=CC2=CC=C(Cl)C=C21,C. albicans + E. coli (NOT S. aureus),2,7,0,7,0,0,-0.2688,-0.3592,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.359 to -0.320 || c_albicans: 100.0% negative (4/4) | Range: -0.359 to -0.320 || c_albicans: 100.0% negative (4/4) | Range: -0.359 to -0.320 || c_albicans: 100.0% negative (4/4) | Range: -0.359 to -0.320 || c_albicans: 100.0% negative (4/4) | Range: -0.359 to -0.320 || c_albicans: 100.0% negative (4/4) | Range: -0.359 to -0.320 || c_albicans: 100.0% negative (4/4) | Range: -0.359 to -0.320 || e_coli: 100.0% negative (3/3) | Range: -0.199 to -0.193 || e_coli: 100.0% negative (3/3) | Range: -0.199 to -0.193 || e_coli: 100.0% negative (3/3) | Range: -0.199 to -0.193 || e_coli: 100.0% negative (3/3) | Range: -0.199 to -0.193 || e_coli: 100.0% negative (3/3) | Range: -0.199 to -0.193 || e_coli: 100.0% negative (3/3) | Range: -0.199 to -0.193 || e_coli: 100.0% negative (3/3) | Range: -0.199 to -0.193,c_albicans Example: CHEMBL2036684 | SMILES: C=CCN1C2=CC=CC=C2NC2=C(C(=O)CCC2)C1C1=CC2=CC=C(Cl)C=C2N(CC=C)C1=O | Target: 0 | Attribution: -0.359 | Prediction: 0.001 | MW: 472.0 || c_albicans Example: CHEMBL2036684 | SMILES: C=CCN1C2=CC=CC=C2NC2=C(C(=O)CCC2)C1C1=CC2=CC=C(Cl)C=C2N(CC=C)C1=O | Target: 0 | Attribution: -0.359 | Prediction: 0.001 | MW: 472.0 || e_coli Example: CHEMBL2036557 | SMILES: C=CCN1C(=O)C(C2NC3=CC=CC=C3NC3=C2C(=O)CC(C)(C)C3)=CC2=CC=C(Cl)C=C21 | Target: 0 | Attribution: -0.199 | Prediction: 0.063 | MW: 460.0 || e_coli Example: CHEMBL2036557 | SMILES: C=CCN1C(=O)C(C2NC3=CC=CC=C3NC3=C2C(=O)CC(C)(C)C3)=CC2=CC=C(Cl)C=C21 | Target: 0 | Attribution: -0.199 | Prediction: 0.063 | MW: 460.0
NEGATIVE SUBSTITUENTS,24,217392,C-CC1=NC2=CC=CC=C2N1,C. albicans + E. coli (NOT S. aureus),2,7,0,7,0,0,-0.2519,-0.3808,100.00,c_albicans: 75.0% negative (3/4) | Range: -0.161 to -0.031 || c_albicans: 75.0% negative (3/4) | Range: -0.161 to -0.031 || c_albicans: 75.0% negative (3/4) | Range: -0.161 to -0.031 || c_albicans: 75.0% negative (3/4) | Range: -0.161 to -0.031 || c_albicans: 75.0% negative (3/4) | Range: -0.161 to -0.031 || c_albicans: 75.0% negative (3/4) | Range: -0.161 to -0.031 || c_albicans: 75.0% negative (3/4) | Range: -0.161 to -0.031 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.330 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.330 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.330 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.330 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.330 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.330 || e_coli: 100.0% negative (4/4) | Range: -0.381 to -0.330,c_albicans Example: CHEMBL2234802 | SMILES: ClC1=CC=C2C(=C1)C=C(C1=NC3=CC=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.161 | Prediction: 0.064 | MW: 320.7 || c_albicans Example: CHEMBL2234802 | SMILES: ClC1=CC=C2C(=C1)C=C(C1=NC3=CC=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.161 | Prediction: 0.064 | MW: 320.7 || e_coli Example: CHEMBL2234798 | SMILES: COC1=CC=C2C(=C1)C=C(C1=NC3=CC=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.381 | Prediction: 0.085 | MW: 316.3 || e_coli Example: CHEMBL2234798 | SMILES: COC1=CC=C2C(=C1)C=C(C1=NC3=CC=CC=C3N1)C1=NN=NN12 | Target: 0 | Attribution: -0.381 | Prediction: 0.085 | MW: 316.3
NEGATIVE SUBSTITUENTS,25,209143,COC1=CC=C2N=C(N3CCOCC3)C=CC2=C1,C. albicans + E. coli (NOT S. aureus),2,7,0,7,0,0,-0.2224,-0.2678,100.00,c_albicans: 80.0% negative (4/5) | Range: -0.210 to -0.070 || c_albicans: 80.0% negative (4/5) | Range: -0.210 to -0.070 || c_albicans: 80.0% negative (4/5) | Range: -0.210 to -0.070 || c_albicans: 80.0% negative (4/5) | Range: -0.210 to -0.070 || c_albicans: 80.0% negative (4/5) | Range: -0.210 to -0.070 || c_albicans: 80.0% negative (4/5) | Range: -0.210 to -0.070 || c_albicans: 80.0% negative (4/5) | Range: -0.210 to -0.070 || e_coli: 100.0% negative (3/3) | Range: -0.268 to -0.237 || e_coli: 100.0% negative (3/3) | Range: -0.268 to -0.237 || e_coli: 100.0% negative (3/3) | Range: -0.268 to -0.237 || e_coli: 100.0% negative (3/3) | Range: -0.268 to -0.237 || e_coli: 100.0% negative (3/3) | Range: -0.268 to -0.237 || e_coli: 100.0% negative (3/3) | Range: -0.268 to -0.237 || e_coli: 100.0% negative (3/3) | Range: -0.268 to -0.237,c_albicans Example: CHEMBL1834821 | SMILES: COC1=CC=C2N=C(N3CCOCC3)C(C3C(C#N)=C(N)OC4=CC(O)=CC=C43)=CC2=C1 | Target: 0 | Attribution: -0.210 | Prediction: 0.008 | MW: 430.5 || c_albicans Example: CHEMBL1834821 | SMILES: COC1=CC=C2N=C(N3CCOCC3)C(C3C(C#N)=C(N)OC4=CC(O)=CC=C43)=CC2=C1 | Target: 0 | Attribution: -0.210 | Prediction: 0.008 | MW: 430.5 || e_coli Example: CHEMBL1834821 | SMILES: COC1=CC=C2N=C(N3CCOCC3)C(C3C(C#N)=C(N)OC4=CC(O)=CC=C43)=CC2=C1 | Target: 0 | Attribution: -0.268 | Prediction: 0.046 | MW: 430.5 || e_coli Example: CHEMBL1834821 | SMILES: COC1=CC=C2N=C(N3CCOCC3)C(C3C(C#N)=C(N)OC4=CC(O)=CC=C43)=CC2=C1 | Target: 0 | Attribution: -0.268 | Prediction: 0.046 | MW: 430.5
NEGATIVE SUBSTITUENTS,26,210493,C-C(C1C(C(=O)OCC)=C(N)N(NC2=CC=C(C)C=C2)C2=C1C(=O)CC(C)(C)C2)-C(Cl)-N,C. albicans + E. coli (NOT S. aureus),2,7,0,7,0,0,-0.1519,-0.2065,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.176 to -0.122 || c_albicans: 100.0% negative (4/4) | Range: -0.176 to -0.122 || c_albicans: 100.0% negative (4/4) | Range: -0.176 to -0.122 || c_albicans: 100.0% negative (4/4) | Range: -0.176 to -0.122 || c_albicans: 100.0% negative (4/4) | Range: -0.176 to -0.122 || c_albicans: 100.0% negative (4/4) | Range: -0.176 to -0.122 || c_albicans: 100.0% negative (4/4) | Range: -0.176 to -0.122 || e_coli: 75.0% negative (3/4) | Range: -0.206 to -0.065 || e_coli: 75.0% negative (3/4) | Range: -0.206 to -0.065 || e_coli: 75.0% negative (3/4) | Range: -0.206 to -0.065 || e_coli: 75.0% negative (3/4) | Range: -0.206 to -0.065 || e_coli: 75.0% negative (3/4) | Range: -0.206 to -0.065 || e_coli: 75.0% negative (3/4) | Range: -0.206 to -0.065 || e_coli: 75.0% negative (3/4) | Range: -0.206 to -0.065,c_albicans Example: CHEMBL2281540 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(C)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.176 | Prediction: 0.007 | MW: 545.1 || c_albicans Example: CHEMBL2281540 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(C)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.176 | Prediction: 0.007 | MW: 545.1 || e_coli Example: CHEMBL2281542 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(C)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.206 | Prediction: 0.071 | MW: 565.5 || e_coli Example: CHEMBL2281542 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(C)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.206 | Prediction: 0.071 | MW: 565.5
NEGATIVE SUBSTITUENTS,27,208758,C-C(C1C(C(=O)OCC)=C(N)N(NC2=CC=CC=C2)C2=C1C(=O)CC(C)(C)C2)-C(Cl)-N,C. albicans + E. coli (NOT S. aureus),2,7,0,7,0,0,-0.1492,-0.2001,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.171 to -0.125 || c_albicans: 100.0% negative (4/4) | Range: -0.171 to -0.125 || c_albicans: 100.0% negative (4/4) | Range: -0.171 to -0.125 || c_albicans: 100.0% negative (4/4) | Range: -0.171 to -0.125 || c_albicans: 100.0% negative (4/4) | Range: -0.171 to -0.125 || c_albicans: 100.0% negative (4/4) | Range: -0.171 to -0.125 || c_albicans: 100.0% negative (4/4) | Range: -0.171 to -0.125 || e_coli: 100.0% negative (3/3) | Range: -0.200 to -0.108 || e_coli: 100.0% negative (3/3) | Range: -0.200 to -0.108 || e_coli: 100.0% negative (3/3) | Range: -0.200 to -0.108 || e_coli: 100.0% negative (3/3) | Range: -0.200 to -0.108 || e_coli: 100.0% negative (3/3) | Range: -0.200 to -0.108 || e_coli: 100.0% negative (3/3) | Range: -0.200 to -0.108 || e_coli: 100.0% negative (3/3) | Range: -0.200 to -0.108,c_albicans Example: CHEMBL2283517 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=CC=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.171 | Prediction: 0.008 | MW: 531.1 || c_albicans Example: CHEMBL2283517 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=CC=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.171 | Prediction: 0.008 | MW: 531.1 || e_coli Example: CHEMBL2283519 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=CC=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.200 | Prediction: 0.075 | MW: 551.5 || e_coli Example: CHEMBL2283519 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=CC=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.200 | Prediction: 0.075 | MW: 551.5
NEGATIVE SUBSTITUENTS,28,215347,C-C(C1C(C(=O)OCC)=C(N)N(NC2=CC=C(F)C=C2)C2=C1C(=O)CC(C)(C)C2)-C(Cl)-N,C. albicans + E. coli (NOT S. aureus),2,7,0,7,0,0,-0.1439,-0.1964,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.167 to -0.114 || c_albicans: 100.0% negative (4/4) | Range: -0.167 to -0.114 || c_albicans: 100.0% negative (4/4) | Range: -0.167 to -0.114 || c_albicans: 100.0% negative (4/4) | Range: -0.167 to -0.114 || c_albicans: 100.0% negative (4/4) | Range: -0.167 to -0.114 || c_albicans: 100.0% negative (4/4) | Range: -0.167 to -0.114 || c_albicans: 100.0% negative (4/4) | Range: -0.167 to -0.114 || e_coli: 75.0% negative (3/4) | Range: -0.196 to -0.058 || e_coli: 75.0% negative (3/4) | Range: -0.196 to -0.058 || e_coli: 75.0% negative (3/4) | Range: -0.196 to -0.058 || e_coli: 75.0% negative (3/4) | Range: -0.196 to -0.058 || e_coli: 75.0% negative (3/4) | Range: -0.196 to -0.058 || e_coli: 75.0% negative (3/4) | Range: -0.196 to -0.058 || e_coli: 75.0% negative (3/4) | Range: -0.196 to -0.058,c_albicans Example: CHEMBL2283506 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(F)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.167 | Prediction: 0.008 | MW: 549.0 || c_albicans Example: CHEMBL2283506 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(F)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.167 | Prediction: 0.008 | MW: 549.0 || e_coli Example: CHEMBL2283508 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(F)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.196 | Prediction: 0.073 | MW: 569.5 || e_coli Example: CHEMBL2283508 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(F)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.196 | Prediction: 0.073 | MW: 569.5
NEGATIVE SUBSTITUENTS,29,207169,C-C(C1C(C(=O)OCC)=C(N)N(NC2=CC=C(Br)C=C2)C2=C1C(=O)CC(C)(C)C2)-C(Cl)-N,C. albicans + E. coli (NOT S. aureus),2,7,0,7,0,0,-0.1367,-0.2040,100.00,c_albicans: 100.0% negative (4/4) | Range: -0.155 to -0.102 || c_albicans: 100.0% negative (4/4) | Range: -0.155 to -0.102 || c_albicans: 100.0% negative (4/4) | Range: -0.155 to -0.102 || c_albicans: 100.0% negative (4/4) | Range: -0.155 to -0.102 || c_albicans: 100.0% negative (4/4) | Range: -0.155 to -0.102 || c_albicans: 100.0% negative (4/4) | Range: -0.155 to -0.102 || c_albicans: 100.0% negative (4/4) | Range: -0.155 to -0.102 || e_coli: 75.0% negative (3/4) | Range: -0.204 to -0.062 || e_coli: 75.0% negative (3/4) | Range: -0.204 to -0.062 || e_coli: 75.0% negative (3/4) | Range: -0.204 to -0.062 || e_coli: 75.0% negative (3/4) | Range: -0.204 to -0.062 || e_coli: 75.0% negative (3/4) | Range: -0.204 to -0.062 || e_coli: 75.0% negative (3/4) | Range: -0.204 to -0.062 || e_coli: 75.0% negative (3/4) | Range: -0.204 to -0.062,c_albicans Example: CHEMBL2283514 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(Br)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.155 | Prediction: 0.007 | MW: 610.0 || c_albicans Example: CHEMBL2283514 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(Br)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(C)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.155 | Prediction: 0.007 | MW: 610.0 || e_coli Example: CHEMBL2283504 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(Br)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.204 | Prediction: 0.074 | MW: 630.4 || e_coli Example: CHEMBL2283504 | SMILES: CCOC(=O)C1=C(N)N(NC2=CC=C(Br)C=C2)C2=C(C(=O)CC(C)(C)C2)C1C1=CC2=CC(Cl)=CC=C2N=C1Cl | Target: 0 | Attribution: -0.204 | Prediction: 0.074 | MW: 630.4
NEGATIVE SUBSTITUENTS,30,173348,CS(=O)(=O)C1=CC=C(\C=N\NC(=N)N)C=C1,C. albicans + E. coli (NOT S. aureus),2,6,0,6,0,0,-0.3666,-0.3808,100.00,c_albicans: 100.0% negative (3/3) | Range: -0.364 to -0.335 || c_albicans: 100.0% negative (3/3) | Range: -0.364 to -0.335 || c_albicans: 100.0% negative (3/3) | Range: -0.364 to -0.335 || c_albicans: 100.0% negative (3/3) | Range: -0.364 to -0.335 || c_albicans: 100.0% negative (3/3) | Range: -0.364 to -0.335 || c_albicans: 100.0% negative (3/3) | Range: -0.364 to -0.335 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381,c_albicans Example: CS000168106 | SMILES: CS(=O)(=O)c1ccc(/C(=N/NC(=N)N)c2ccc(F)cc2)cc1 | Target: 0 | Attribution: -0.364 | Prediction: 0.016 | MW: 334.4 || c_albicans Example: CS000168106 | SMILES: CS(=O)(=O)c1ccc(/C(=N/NC(=N)N)c2ccc(F)cc2)cc1 | Target: 0 | Attribution: -0.364 | Prediction: 0.016 | MW: 334.4 || e_coli Example: CS000296202 | SMILES: CS(=O)(=O)c1ccc(/C(=N/NC(=N)N)c2ccc(Cl)cc2)cc1 | Target: 0 | Attribution: -0.381 | Prediction: 0.151 | MW: 350.8 || e_coli Example: CS000296202 | SMILES: CS(=O)(=O)c1ccc(/C(=N/NC(=N)N)c2ccc(Cl)cc2)cc1 | Target: 0 | Attribution: -0.381 | Prediction: 0.151 | MW: 350.8
NEGATIVE SUBSTITUENTS,31,181717,CC1=CC=C(/C=C2\SC(=S)N(CN)C2=O)O1,C. albicans + E. coli (NOT S. aureus),2,6,0,6,0,0,-0.2646,-0.3808,100.00,c_albicans: 100.0% negative (3/3) | Range: -0.168 to -0.130 || c_albicans: 100.0% negative (3/3) | Range: -0.168 to -0.130 || c_albicans: 100.0% negative (3/3) | Range: -0.168 to -0.130 || c_albicans: 100.0% negative (3/3) | Range: -0.168 to -0.130 || c_albicans: 100.0% negative (3/3) | Range: -0.168 to -0.130 || c_albicans: 100.0% negative (3/3) | Range: -0.168 to -0.130 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381 || e_coli: 100.0% negative (3/3) | Range: -0.381 to -0.381,c_albicans Example: CS000054657 | SMILES: Cc1ccc(/C=C2\SC(=S)N(CNc3ccccc3I)C2=O)o1 | Target: 0 | Attribution: -0.168 | Prediction: 0.009 | MW: 456.3 || c_albicans Example: CS000054657 | SMILES: Cc1ccc(/C=C2\SC(=S)N(CNc3ccccc3I)C2=O)o1 | Target: 0 | Attribution: -0.168 | Prediction: 0.009 | MW: 456.3 || e_coli Example: CS000054657 | SMILES: Cc1ccc(/C=C2\SC(=S)N(CNc3ccccc3I)C2=O)o1 | Target: 0 | Attribution: -0.381 | Prediction: 0.005 | MW: 456.3 || e_coli Example: CS000054657 | SMILES: Cc1ccc(/C=C2\SC(=S)N(CNc3ccccc3I)C2=O)o1 | Target: 0 | Attribution: -0.381 | Prediction: 0.005 | MW: 456.3
NEGATIVE SUBSTITUENTS,32,205175,O=C1CCCC2=C1CNC1=CC=CC=C1N2,C. albicans + E. coli (NOT S. aureus),2,6,0,6,0,0,-0.1501,-0.1898,100.00,c_albicans: 75.0% negative (3/4) | Range: -0.129 to -0.090 || c_albicans: 75.0% negative (3/4) | Range: -0.129 to -0.090 || c_albicans: 75.0% negative (3/4) | Range: -0.129 to -0.090 || c_albicans: 75.0% negative (3/4) | Range: -0.129 to -0.090 || c_albicans: 75.0% negative (3/4) | Range: -0.129 to -0.090 || c_albicans: 75.0% negative (3/4) | Range: -0.129 to -0.090 || e_coli: 100.0% negative (3/3) | Range: -0.190 to -0.176 || e_coli: 100.0% negative (3/3) | Range: -0.190 to -0.176 || e_coli: 100.0% negative (3/3) | Range: -0.190 to -0.176 || e_coli: 100.0% negative (3/3) | Range: -0.190 to -0.176 || e_coli: 100.0% negative (3/3) | Range: -0.190 to -0.176 || e_coli: 100.0% negative (3/3) | Range: -0.190 to -0.176,c_albicans Example: CHEMBL2036691 | SMILES: C=CCN1C(=O)C(C2NC3=CC=CC=C3NC3=C2C(=O)CCC3)=CC2=CC(C)=CC=C21 | Target: 0 | Attribution: -0.129 | Prediction: 0.002 | MW: 411.5 || c_albicans Example: CHEMBL2036691 | SMILES: C=CCN1C(=O)C(C2NC3=CC=CC=C3NC3=C2C(=O)CCC3)=CC2=CC(C)=CC=C21 | Target: 0 | Attribution: -0.129 | Prediction: 0.002 | MW: 411.5 || e_coli Example: CHEMBL2036558 | SMILES: C=CCN1C(=O)C(C2NC3=CC=CC=C3NC3=C2C(=O)CCC3)=CC2=CC=C(Cl)C=C21 | Target: 0 | Attribution: -0.190 | Prediction: 0.069 | MW: 431.9 || e_coli Example: CHEMBL2036558 | SMILES: C=CCN1C(=O)C(C2NC3=CC=CC=C3NC3=C2C(=O)CCC3)=CC2=CC=C(Cl)C=C21 | Target: 0 | Attribution: -0.190 | Prediction: 0.069 | MW: 431.9
