"rank","fragment_id","fragment_smiles","pathogen_combination","pathogen_count","total_compounds_both_pathogens","total_tp_count","total_tn_count","total_fp_count","total_fn_count","overall_avg_attribution","overall_min_attribution","avg_inactivity_rate_percent","pathogen_breakdown","pathogen_examples","consistency_breakdown"
1,37934,N-C(NN)-S,S. aureus + C. albicans (NOT E. coli),2,19,0,19,0,0,-0.3070,-0.3808,100.00,"c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || c_albicans: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.374 | Inactivity: 100.00%",c_albicans Example: CS000308379 | SMILES: CCOc1ccc2nc(NN)sc2c1 | Target: 0 | Attribution: -0.286 | Prediction: 0.040 | MW: 209.3 || c_albicans Example: CS000308379 | SMILES: CCOc1ccc2nc(NN)sc2c1 | Target: 0 | Attribution: -0.286 | Prediction: 0.040 | MW: 209.3 || s_aureus Example: CHEMBL1241372 | SMILES: NNC1=NC2=CC=C(Br)C=C2S1 | Target: 0 | Attribution: -0.381 | Prediction: 0.046 | MW: 244.1 || s_aureus Example: CHEMBL1241372 | SMILES: NNC1=NC2=CC=C(Br)C=C2S1 | Target: 0 | Attribution: -0.381 | Prediction: 0.046 | MW: 244.1,c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || c_albicans: 100.0% negative (12/12) | Range: -0.286 to -0.151 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053 || s_aureus: 77.8% negative (7/9) | Range: -0.381 to -0.053
2,89642,C-C(C1=CC=CC=C1)-NC1=CC=CC=C1,S. aureus + C. albicans (NOT E. coli),2,9,0,9,0,0,-0.3348,-0.3808,100.00,"c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.302 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.302 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.302 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.302 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.302 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.302 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.302 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.302 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.302 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.367 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.367 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.367 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.367 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.367 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.367 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.367 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.367 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.367 | Inactivity: 100.00%",c_albicans Example: CHEMBL1277635 | SMILES: C/C=N\C1=NC=NC2=C1C=C(C1=CC=CC=C1)N2C1=CC=CC=C1 | Target: 0 | Attribution: -0.326 | Prediction: 0.134 | MW: 312.4 || c_albicans Example: CHEMBL1277635 | SMILES: C/C=N\C1=NC=NC2=C1C=C(C1=CC=CC=C1)N2C1=CC=CC=C1 | Target: 0 | Attribution: -0.326 | Prediction: 0.134 | MW: 312.4 || s_aureus Example: CHEMBL1277635 | SMILES: C/C=N\C1=NC=NC2=C1C=C(C1=CC=CC=C1)N2C1=CC=CC=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.032 | MW: 312.4 || s_aureus Example: CHEMBL1277635 | SMILES: C/C=N\C1=NC=NC2=C1C=C(C1=CC=CC=C1)N2C1=CC=CC=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.032 | MW: 312.4,c_albicans: 100.0% negative (5/5) | Range: -0.326 to -0.274 || c_albicans: 100.0% negative (5/5) | Range: -0.326 to -0.274 || c_albicans: 100.0% negative (5/5) | Range: -0.326 to -0.274 || c_albicans: 100.0% negative (5/5) | Range: -0.326 to -0.274 || c_albicans: 100.0% negative (5/5) | Range: -0.326 to -0.274 || c_albicans: 100.0% negative (5/5) | Range: -0.326 to -0.274 || c_albicans: 100.0% negative (5/5) | Range: -0.326 to -0.274 || c_albicans: 100.0% negative (5/5) | Range: -0.326 to -0.274 || c_albicans: 100.0% negative (5/5) | Range: -0.326 to -0.274 || s_aureus: 100.0% negative (4/4) | Range: -0.381 to -0.327 || s_aureus: 100.0% negative (4/4) | Range: -0.381 to -0.327 || s_aureus: 100.0% negative (4/4) | Range: -0.381 to -0.327 || s_aureus: 100.0% negative (4/4) | Range: -0.381 to -0.327 || s_aureus: 100.0% negative (4/4) | Range: -0.381 to -0.327 || s_aureus: 100.0% negative (4/4) | Range: -0.381 to -0.327 || s_aureus: 100.0% negative (4/4) | Range: -0.381 to -0.327 || s_aureus: 100.0% negative (4/4) | Range: -0.381 to -0.327 || s_aureus: 100.0% negative (4/4) | Range: -0.381 to -0.327
3,44341,CC1=CSC(C2=CC=C(I)C=C2)=N1,S. aureus + C. albicans (NOT E. coli),2,9,0,9,0,0,-0.2761,-0.3808,100.00,"c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || c_albicans: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.346 | Inactivity: 100.00%",c_albicans Example: CHEMBL4749597 | SMILES: CC1=C(C2=CC(C(=O)O)=NN2)SC(C2=CC=C(I)C=C2)=N1 | Target: 0 | Attribution: -0.234 | Prediction: 0.085 | MW: 411.2 || c_albicans Example: CHEMBL4749597 | SMILES: CC1=C(C2=CC(C(=O)O)=NN2)SC(C2=CC=C(I)C=C2)=N1 | Target: 0 | Attribution: -0.234 | Prediction: 0.085 | MW: 411.2 || s_aureus Example: CHEMBL4754137 | SMILES: CCOC(=O)C1=NNC(C2=C(C)N=C(C3=CC=C(I)C=C3)S2)=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.103 | MW: 439.3 || s_aureus Example: CHEMBL4754137 | SMILES: CCOC(=O)C1=NNC(C2=C(C)N=C(C3=CC=C(I)C=C3)S2)=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.103 | MW: 439.3,c_albicans: 83.3% negative (5/6) | Range: -0.234 to -0.080 || c_albicans: 83.3% negative (5/6) | Range: -0.234 to -0.080 || c_albicans: 83.3% negative (5/6) | Range: -0.234 to -0.080 || c_albicans: 83.3% negative (5/6) | Range: -0.234 to -0.080 || c_albicans: 83.3% negative (5/6) | Range: -0.234 to -0.080 || c_albicans: 83.3% negative (5/6) | Range: -0.234 to -0.080 || c_albicans: 83.3% negative (5/6) | Range: -0.234 to -0.080 || c_albicans: 83.3% negative (5/6) | Range: -0.234 to -0.080 || c_albicans: 83.3% negative (5/6) | Range: -0.234 to -0.080 || s_aureus: 80.0% negative (4/5) | Range: -0.381 to -0.094 || s_aureus: 80.0% negative (4/5) | Range: -0.381 to -0.094 || s_aureus: 80.0% negative (4/5) | Range: -0.381 to -0.094 || s_aureus: 80.0% negative (4/5) | Range: -0.381 to -0.094 || s_aureus: 80.0% negative (4/5) | Range: -0.381 to -0.094 || s_aureus: 80.0% negative (4/5) | Range: -0.381 to -0.094 || s_aureus: 80.0% negative (4/5) | Range: -0.381 to -0.094 || s_aureus: 80.0% negative (4/5) | Range: -0.381 to -0.094 || s_aureus: 80.0% negative (4/5) | Range: -0.381 to -0.094
4,7375,CCOC(=O)C(C#N)O,S. aureus + C. albicans (NOT E. coli),2,8,0,8,0,0,-0.2528,-0.3759,100.00,"c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.134 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.134 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.134 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.134 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.134 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.134 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.134 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.134 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.372 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.372 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.372 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.372 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.372 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.372 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.372 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.372 | Inactivity: 100.00%",c_albicans Example: CHEMBL4750639 | SMILES: CCOC(=O)C1(C#N)OC2=C(C(=O)OC3=CC=C(C)C=C23)C1C1=CC=CC=C1 | Target: 0 | Attribution: -0.154 | Prediction: 0.030 | MW: 375.4 || c_albicans Example: CHEMBL4750639 | SMILES: CCOC(=O)C1(C#N)OC2=C(C(=O)OC3=CC=C(C)C=C23)C1C1=CC=CC=C1 | Target: 0 | Attribution: -0.154 | Prediction: 0.030 | MW: 375.4 || s_aureus Example: CHEMBL4755892 | SMILES: CCOC(=O)C1(C#N)OC2=C(C(=O)OC3=CC=CC=C23)C1C1=CC=CC=C1 | Target: 0 | Attribution: -0.376 | Prediction: 0.035 | MW: 361.4 || s_aureus Example: CHEMBL4755892 | SMILES: CCOC(=O)C1(C#N)OC2=C(C(=O)OC3=CC=CC=C23)C1C1=CC=CC=C1 | Target: 0 | Attribution: -0.376 | Prediction: 0.035 | MW: 361.4,c_albicans: 100.0% negative (4/4) | Range: -0.154 to -0.118 || c_albicans: 100.0% negative (4/4) | Range: -0.154 to -0.118 || c_albicans: 100.0% negative (4/4) | Range: -0.154 to -0.118 || c_albicans: 100.0% negative (4/4) | Range: -0.154 to -0.118 || c_albicans: 100.0% negative (4/4) | Range: -0.154 to -0.118 || c_albicans: 100.0% negative (4/4) | Range: -0.154 to -0.118 || c_albicans: 100.0% negative (4/4) | Range: -0.154 to -0.118 || c_albicans: 100.0% negative (4/4) | Range: -0.154 to -0.118 || s_aureus: 100.0% negative (4/4) | Range: -0.376 to -0.363 || s_aureus: 100.0% negative (4/4) | Range: -0.376 to -0.363 || s_aureus: 100.0% negative (4/4) | Range: -0.376 to -0.363 || s_aureus: 100.0% negative (4/4) | Range: -0.376 to -0.363 || s_aureus: 100.0% negative (4/4) | Range: -0.376 to -0.363 || s_aureus: 100.0% negative (4/4) | Range: -0.376 to -0.363 || s_aureus: 100.0% negative (4/4) | Range: -0.376 to -0.363 || s_aureus: 100.0% negative (4/4) | Range: -0.376 to -0.363
