"rank","fragment_id","fragment_smiles","pathogen_combination","pathogen_count","total_compounds_both_pathogens","total_tp_count","total_tn_count","total_fp_count","total_fn_count","overall_avg_attribution","overall_min_attribution","avg_inactivity_rate_percent","pathogen_breakdown","pathogen_examples","consistency_breakdown"
5,58171,NCN,S. aureus + C. albicans (NOT E. coli),2,7,0,7,0,0,-0.2957,-0.3746,100.00,"c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || c_albicans: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.291 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.291 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.291 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.291 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.291 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.291 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.291 | Inactivity: 100.00%",c_albicans Example: CHEMBL4283801 | SMILES: CC1=NNC2=C1C(C1=CC=C(N(C)C)C=C1)C(C(=O)N/N=C1/C(=O)NC3=CC=CC=C13)=C(N)N2 | Target: 0 | Attribution: -0.338 | Prediction: 0.005 | MW: 456.5 || c_albicans Example: CHEMBL4283801 | SMILES: CC1=NNC2=C1C(C1=CC=C(N(C)C)C=C1)C(C(=O)N/N=C1/C(=O)NC3=CC=CC=C13)=C(N)N2 | Target: 0 | Attribution: -0.338 | Prediction: 0.005 | MW: 456.5 || s_aureus Example: CHEMBL4286075 | SMILES: CC1=NNC2=C1C(C1=CC=C(N(C)C)C=C1)C(C(=O)N/N=C/C1=CC=C(Cl)C=C1)=C(N)N2 | Target: 0 | Attribution: -0.375 | Prediction: 0.006 | MW: 449.9 || s_aureus Example: CHEMBL4286075 | SMILES: CC1=NNC2=C1C(C1=CC=C(N(C)C)C=C1)C(C(=O)N/N=C/C1=CC=C(Cl)C=C1)=C(N)N2 | Target: 0 | Attribution: -0.375 | Prediction: 0.006 | MW: 449.9,c_albicans: 100.0% negative (4/4) | Range: -0.338 to -0.220 || c_albicans: 100.0% negative (4/4) | Range: -0.338 to -0.220 || c_albicans: 100.0% negative (4/4) | Range: -0.338 to -0.220 || c_albicans: 100.0% negative (4/4) | Range: -0.338 to -0.220 || c_albicans: 100.0% negative (4/4) | Range: -0.338 to -0.220 || c_albicans: 100.0% negative (4/4) | Range: -0.338 to -0.220 || c_albicans: 100.0% negative (4/4) | Range: -0.338 to -0.220 || s_aureus: 100.0% negative (3/3) | Range: -0.375 to -0.239 || s_aureus: 100.0% negative (3/3) | Range: -0.375 to -0.239 || s_aureus: 100.0% negative (3/3) | Range: -0.375 to -0.239 || s_aureus: 100.0% negative (3/3) | Range: -0.375 to -0.239 || s_aureus: 100.0% negative (3/3) | Range: -0.375 to -0.239 || s_aureus: 100.0% negative (3/3) | Range: -0.375 to -0.239 || s_aureus: 100.0% negative (3/3) | Range: -0.375 to -0.239
6,34925,C=C(CCC)OC,S. aureus + C. albicans (NOT E. coli),2,6,0,6,0,0,-0.3562,-0.3808,100.00,"c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.380 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.380 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.380 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.380 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.380 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.380 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00%",c_albicans Example: CHEMBL1689196 | SMILES: CCCC1=CC2=C(CO1)C(=O)[C@](C)(OC(=O)C1=C(C)C=C(O)C(O)=C1OC)[C@H](O)C2 | Target: 0 | Attribution: -0.381 | Prediction: 0.020 | MW: 418.4 || c_albicans Example: CHEMBL1689196 | SMILES: CCCC1=CC2=C(CO1)C(=O)[C@](C)(OC(=O)C1=C(C)C=C(O)C(O)=C1OC)[C@H](O)C2 | Target: 0 | Attribution: -0.381 | Prediction: 0.020 | MW: 418.4 || s_aureus Example: CHEMBL1689196 | SMILES: CCCC1=CC2=C(CO1)C(=O)[C@](C)(OC(=O)C1=C(C)C=C(O)C(O)=C1OC)[C@H](O)C2 | Target: 0 | Attribution: -0.377 | Prediction: 0.061 | MW: 418.4 || s_aureus Example: CHEMBL1689196 | SMILES: CCCC1=CC2=C(CO1)C(=O)[C@](C)(OC(=O)C1=C(C)C=C(O)C(O)=C1OC)[C@H](O)C2 | Target: 0 | Attribution: -0.377 | Prediction: 0.061 | MW: 418.4,c_albicans: 100.0% negative (3/3) | Range: -0.381 to -0.378 || c_albicans: 100.0% negative (3/3) | Range: -0.381 to -0.378 || c_albicans: 100.0% negative (3/3) | Range: -0.381 to -0.378 || c_albicans: 100.0% negative (3/3) | Range: -0.381 to -0.378 || c_albicans: 100.0% negative (3/3) | Range: -0.381 to -0.378 || c_albicans: 100.0% negative (3/3) | Range: -0.381 to -0.378 || s_aureus: 100.0% negative (3/3) | Range: -0.377 to -0.303 || s_aureus: 100.0% negative (3/3) | Range: -0.377 to -0.303 || s_aureus: 100.0% negative (3/3) | Range: -0.377 to -0.303 || s_aureus: 100.0% negative (3/3) | Range: -0.377 to -0.303 || s_aureus: 100.0% negative (3/3) | Range: -0.377 to -0.303 || s_aureus: 100.0% negative (3/3) | Range: -0.377 to -0.303
7,97662,CNC(=O)CCBr,S. aureus + C. albicans (NOT E. coli),2,6,0,6,0,0,-0.3529,-0.3775,100.00,"c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.373 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.373 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.373 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.373 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.373 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.373 | Inactivity: 100.00%",c_albicans Example: CHEMBL3596794 | SMILES: O=C(CCBr)NCC1=CC2=CC=CC(F)=C2OC1(O)C(F)(F)F | Target: 0 | Attribution: -0.340 | Prediction: 0.011 | MW: 398.2 || c_albicans Example: CHEMBL3596794 | SMILES: O=C(CCBr)NCC1=CC2=CC=CC(F)=C2OC1(O)C(F)(F)F | Target: 0 | Attribution: -0.340 | Prediction: 0.011 | MW: 398.2 || s_aureus Example: CHEMBL3596792 | SMILES: O=C(CCBr)NCC1=CC2=CC=CC=C2OC1(O)C(F)(F)F | Target: 0 | Attribution: -0.378 | Prediction: 0.257 | MW: 380.2 || s_aureus Example: CHEMBL3596792 | SMILES: O=C(CCBr)NCC1=CC2=CC=CC=C2OC1(O)C(F)(F)F | Target: 0 | Attribution: -0.378 | Prediction: 0.257 | MW: 380.2,c_albicans: 100.0% negative (3/3) | Range: -0.340 to -0.322 || c_albicans: 100.0% negative (3/3) | Range: -0.340 to -0.322 || c_albicans: 100.0% negative (3/3) | Range: -0.340 to -0.322 || c_albicans: 100.0% negative (3/3) | Range: -0.340 to -0.322 || c_albicans: 100.0% negative (3/3) | Range: -0.340 to -0.322 || c_albicans: 100.0% negative (3/3) | Range: -0.340 to -0.322 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.366 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.366 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.366 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.366 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.366 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.366
8,27823,CC(=O)NC1=CC=C(N)C=C1O,S. aureus + C. albicans (NOT E. coli),2,6,0,6,0,0,-0.3213,-0.3808,100.00,"c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.342 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.342 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.342 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.342 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.342 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.342 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.301 | Inactivity: 100.00%",c_albicans Example: CHEMBL242972 | SMILES: NC1=CC=C(NC(=O)CC2=CC=C(Br)C=C2)C(O)=C1 | Target: 0 | Attribution: -0.380 | Prediction: 0.053 | MW: 321.2 || c_albicans Example: CHEMBL242972 | SMILES: NC1=CC=C(NC(=O)CC2=CC=C(Br)C=C2)C(O)=C1 | Target: 0 | Attribution: -0.380 | Prediction: 0.053 | MW: 321.2 || s_aureus Example: CHEMBL243193 | SMILES: NC1=CC=C(NC(=O)CC2=CC=C(F)C=C2)C(O)=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.079 | MW: 260.3 || s_aureus Example: CHEMBL243193 | SMILES: NC1=CC=C(NC(=O)CC2=CC=C(F)C=C2)C(O)=C1 | Target: 0 | Attribution: -0.381 | Prediction: 0.079 | MW: 260.3,c_albicans: 100.0% negative (3/3) | Range: -0.380 to -0.290 || c_albicans: 100.0% negative (3/3) | Range: -0.380 to -0.290 || c_albicans: 100.0% negative (3/3) | Range: -0.380 to -0.290 || c_albicans: 100.0% negative (3/3) | Range: -0.380 to -0.290 || c_albicans: 100.0% negative (3/3) | Range: -0.380 to -0.290 || c_albicans: 100.0% negative (3/3) | Range: -0.380 to -0.290 || s_aureus: 100.0% negative (3/3) | Range: -0.381 to -0.141 || s_aureus: 100.0% negative (3/3) | Range: -0.381 to -0.141 || s_aureus: 100.0% negative (3/3) | Range: -0.381 to -0.141 || s_aureus: 100.0% negative (3/3) | Range: -0.381 to -0.141 || s_aureus: 100.0% negative (3/3) | Range: -0.381 to -0.141 || s_aureus: 100.0% negative (3/3) | Range: -0.381 to -0.141
9,97663,C=C(CNC(=O)CCBr)C(O)(C(F)(F)F)O,S. aureus + C. albicans (NOT E. coli),2,6,0,6,0,0,-0.2765,-0.3273,100.00,"c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.237 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.237 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.237 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.237 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.237 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.237 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.316 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.316 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.316 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.316 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.316 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.316 | Inactivity: 100.00%",c_albicans Example: CHEMBL3596793 | SMILES: O=C(CCBr)NCC1=CC2=CC(Br)=CC=C2OC1(O)C(F)(F)F | Target: 0 | Attribution: -0.262 | Prediction: 0.008 | MW: 459.1 || c_albicans Example: CHEMBL3596793 | SMILES: O=C(CCBr)NCC1=CC2=CC(Br)=CC=C2OC1(O)C(F)(F)F | Target: 0 | Attribution: -0.262 | Prediction: 0.008 | MW: 459.1 || s_aureus Example: CHEMBL3596793 | SMILES: O=C(CCBr)NCC1=CC2=CC(Br)=CC=C2OC1(O)C(F)(F)F | Target: 0 | Attribution: -0.327 | Prediction: 0.149 | MW: 459.1 || s_aureus Example: CHEMBL3596793 | SMILES: O=C(CCBr)NCC1=CC2=CC(Br)=CC=C2OC1(O)C(F)(F)F | Target: 0 | Attribution: -0.327 | Prediction: 0.149 | MW: 459.1,c_albicans: 100.0% negative (3/3) | Range: -0.262 to -0.222 || c_albicans: 100.0% negative (3/3) | Range: -0.262 to -0.222 || c_albicans: 100.0% negative (3/3) | Range: -0.262 to -0.222 || c_albicans: 100.0% negative (3/3) | Range: -0.262 to -0.222 || c_albicans: 100.0% negative (3/3) | Range: -0.262 to -0.222 || c_albicans: 100.0% negative (3/3) | Range: -0.262 to -0.222 || s_aureus: 100.0% negative (3/3) | Range: -0.327 to -0.305 || s_aureus: 100.0% negative (3/3) | Range: -0.327 to -0.305 || s_aureus: 100.0% negative (3/3) | Range: -0.327 to -0.305 || s_aureus: 100.0% negative (3/3) | Range: -0.327 to -0.305 || s_aureus: 100.0% negative (3/3) | Range: -0.327 to -0.305 || s_aureus: 100.0% negative (3/3) | Range: -0.327 to -0.305
10,88458,O=C1NC(=O)C2=C3C1=CC=CC3=C(Br)C=C2,S. aureus + C. albicans (NOT E. coli),2,6,0,6,0,0,-0.2632,-0.3783,100.00,"c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.234 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.234 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.234 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.234 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.234 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.234 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.292 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.292 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.292 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.292 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.292 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.292 | Inactivity: 100.00%",c_albicans Example: CHEMBL3099194 | SMILES: CCCCCCN1C=C(CN(CC2=CN(CCCCCC)N=N2)N2C(=O)C3=CC=CC4=C(Br)C=CC(=C34)C2=O)N=N1 | Target: 0 | Attribution: -0.262 | Prediction: 0.118 | MW: 621.6 || c_albicans Example: CHEMBL3099194 | SMILES: CCCCCCN1C=C(CN(CC2=CN(CCCCCC)N=N2)N2C(=O)C3=CC=CC4=C(Br)C=CC(=C34)C2=O)N=N1 | Target: 0 | Attribution: -0.262 | Prediction: 0.118 | MW: 621.6 || s_aureus Example: CHEMBL3217265 | SMILES: CCCCN1C=C(CN(CC2=CN(CCCC)N=N2)N2C(=O)C3=CC=CC4=C(Br)C=CC(=C34)C2=O)N=N1 | Target: 0 | Attribution: -0.378 | Prediction: 0.229 | MW: 565.5 || s_aureus Example: CHEMBL3217265 | SMILES: CCCCN1C=C(CN(CC2=CN(CCCC)N=N2)N2C(=O)C3=CC=CC4=C(Br)C=CC(=C34)C2=O)N=N1 | Target: 0 | Attribution: -0.378 | Prediction: 0.229 | MW: 565.5,c_albicans: 75.0% negative (3/4) | Range: -0.262 to 0.214 || c_albicans: 75.0% negative (3/4) | Range: -0.262 to 0.214 || c_albicans: 75.0% negative (3/4) | Range: -0.262 to 0.214 || c_albicans: 75.0% negative (3/4) | Range: -0.262 to 0.214 || c_albicans: 75.0% negative (3/4) | Range: -0.262 to 0.214 || c_albicans: 75.0% negative (3/4) | Range: -0.262 to 0.214 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.226 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.226 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.226 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.226 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.226 || s_aureus: 100.0% negative (3/3) | Range: -0.378 to -0.226
11,28991,FC(F)C(F)(F)F,S. aureus + C. albicans (NOT E. coli),2,6,0,6,0,0,-0.2118,-0.3808,100.00,"c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.190 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.190 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.190 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.190 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.190 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.190 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.233 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.233 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.233 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.233 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.233 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.233 | Inactivity: 100.00%",c_albicans Example: CHEMBL2282397 | SMILES: O=[N+]([O-])C1=CC=C2N=C(C(F)(F)C(F)(F)F)N(CCCCCl)C2=C1 | Target: 0 | Attribution: -0.233 | Prediction: 0.013 | MW: 371.7 || c_albicans Example: CHEMBL2282397 | SMILES: O=[N+]([O-])C1=CC=C2N=C(C(F)(F)C(F)(F)F)N(CCCCCl)C2=C1 | Target: 0 | Attribution: -0.233 | Prediction: 0.013 | MW: 371.7 || s_aureus Example: CHEMBL2282399 | SMILES: CCOC(=O)CN1C(C(F)(F)C(F)(F)F)=NC2=CC=C([N+](=O)[O-])C=C21 | Target: 0 | Attribution: -0.381 | Prediction: 0.099 | MW: 367.2 || s_aureus Example: CHEMBL2282399 | SMILES: CCOC(=O)CN1C(C(F)(F)C(F)(F)F)=NC2=CC=C([N+](=O)[O-])C=C21 | Target: 0 | Attribution: -0.381 | Prediction: 0.099 | MW: 367.2,c_albicans: 100.0% negative (3/3) | Range: -0.233 to -0.107 || c_albicans: 100.0% negative (3/3) | Range: -0.233 to -0.107 || c_albicans: 100.0% negative (3/3) | Range: -0.233 to -0.107 || c_albicans: 100.0% negative (3/3) | Range: -0.233 to -0.107 || c_albicans: 100.0% negative (3/3) | Range: -0.233 to -0.107 || c_albicans: 100.0% negative (3/3) | Range: -0.233 to -0.107 || s_aureus: 75.0% negative (3/4) | Range: -0.381 to 0.055 || s_aureus: 75.0% negative (3/4) | Range: -0.381 to 0.055 || s_aureus: 75.0% negative (3/4) | Range: -0.381 to 0.055 || s_aureus: 75.0% negative (3/4) | Range: -0.381 to 0.055 || s_aureus: 75.0% negative (3/4) | Range: -0.381 to 0.055 || s_aureus: 75.0% negative (3/4) | Range: -0.381 to 0.055
12,54840,C-C-C(C(=O)C1=CC=CC=C1)-C,S. aureus + C. albicans (NOT E. coli),2,6,0,6,0,0,-0.1777,-0.3149,100.00,"c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.144 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.144 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.144 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.144 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.144 | Inactivity: 100.00% || c_albicans: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.144 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.211 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.211 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.211 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.211 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.211 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.211 | Inactivity: 100.00%",c_albicans Example: CHEMBL2282401 | SMILES: CCOC(=O)CN1C(C(F)(F)F)=NC2=CC=C(C(=O)C3=CC=CC=C3)C=C21 | Target: 0 | Attribution: -0.218 | Prediction: 0.027 | MW: 376.3 || c_albicans Example: CHEMBL2282401 | SMILES: CCOC(=O)CN1C(C(F)(F)F)=NC2=CC=C(C(=O)C3=CC=CC=C3)C=C21 | Target: 0 | Attribution: -0.218 | Prediction: 0.027 | MW: 376.3 || s_aureus Example: CS000107676 | SMILES: COC(=O)NC1=NC2=CC(C(=O)C3=CC=CC=C3)=CC=C2N1 | Target: 0 | Attribution: -0.315 | Prediction: 0.048 | MW: 295.3 || s_aureus Example: CS000107676 | SMILES: COC(=O)NC1=NC2=CC(C(=O)C3=CC=CC=C3)=CC=C2N1 | Target: 0 | Attribution: -0.315 | Prediction: 0.048 | MW: 295.3,c_albicans: 33.3% negative (3/9) | Range: -0.218 to -0.020 || c_albicans: 33.3% negative (3/9) | Range: -0.218 to -0.020 || c_albicans: 33.3% negative (3/9) | Range: -0.218 to -0.020 || c_albicans: 33.3% negative (3/9) | Range: -0.218 to -0.020 || c_albicans: 33.3% negative (3/9) | Range: -0.218 to -0.020 || c_albicans: 33.3% negative (3/9) | Range: -0.218 to -0.020 || s_aureus: 100.0% negative (3/3) | Range: -0.315 to -0.148 || s_aureus: 100.0% negative (3/3) | Range: -0.315 to -0.148 || s_aureus: 100.0% negative (3/3) | Range: -0.315 to -0.148 || s_aureus: 100.0% negative (3/3) | Range: -0.315 to -0.148 || s_aureus: 100.0% negative (3/3) | Range: -0.315 to -0.148 || s_aureus: 100.0% negative (3/3) | Range: -0.315 to -0.148
