"query_type","rank","fragment_id","fragment_smiles","pathogen_combination","pathogen_count","total_compounds_both_pathogens","total_tp_count","total_tn_count","overall_avg_attribution","overall_min_attribution","avg_inactivity_rate_percent","pathogen_breakdown"
NEGATIVE SUBSTITUENTS,1,11115,C=NN,S. aureus + E. coli (NOT C. albicans),2,108,0,108,-0.3232,-0.3808,100.00,"e_coli: 52 compounds (0 TP, 52 TN) | Avg Attr: -0.332 | Inactivity: 100.00% || s_aureus: 56 compounds (0 TP, 56 TN) | Avg Attr: -0.315 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,2,27232,COC1=CC(/C=C/C=O)=CC=C1O,S. aureus + E. coli (NOT C. albicans),2,35,0,35,-0.2316,-0.3808,100.00,"e_coli: 19 compounds (0 TP, 19 TN) | Avg Attr: -0.278 | Inactivity: 100.00% || s_aureus: 16 compounds (0 TP, 16 TN) | Avg Attr: -0.185 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,3,21226,O=C/C=C(\O)C(=O)O,S. aureus + E. coli (NOT C. albicans),2,34,0,34,-0.3642,-0.3808,100.00,"e_coli: 25 compounds (0 TP, 25 TN) | Avg Attr: -0.361 | Inactivity: 100.00% || s_aureus: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.368 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,4,47515,CC1=NC(C)=C(C=O)S1,S. aureus + E. coli (NOT C. albicans),2,32,0,32,-0.3283,-0.3778,100.00,"e_coli: 16 compounds (0 TP, 16 TN) | Avg Attr: -0.297 | Inactivity: 100.00% || s_aureus: 16 compounds (0 TP, 16 TN) | Avg Attr: -0.359 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,5,11392,O=C(C=CS)OCC1=CC=C([N+](=O)[O-])C=C1,S. aureus + E. coli (NOT C. albicans),2,30,0,30,-0.1769,-0.3060,100.00,"e_coli: 15 compounds (0 TP, 15 TN) | Avg Attr: -0.199 | Inactivity: 100.00% || s_aureus: 15 compounds (0 TP, 15 TN) | Avg Attr: -0.154 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,6,1100,CCCCC1=CC=C(OC)C(=C1)O,S. aureus + E. coli (NOT C. albicans),2,29,0,29,-0.3510,-0.3808,100.00,"e_coli: 17 compounds (0 TP, 17 TN) | Avg Attr: -0.360 | Inactivity: 100.00% || s_aureus: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.342 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,7,10885,C=NC1=CC(=O)N(C)C(=O)N1C,S. aureus + E. coli (NOT C. albicans),2,29,1,28,-0.3211,-0.3808,90.00,"e_coli: 24 compounds (0 TP, 24 TN) | Avg Attr: -0.311 | Inactivity: 100.00% || s_aureus: 5 compounds (1 TP, 4 TN) | Avg Attr: -0.331 | Inactivity: 80.00%"
NEGATIVE SUBSTITUENTS,8,20673,CCC1=CC=C(OC)C(=C1)O,S. aureus + E. coli (NOT C. albicans),2,28,0,28,-0.2925,-0.3537,100.00,"e_coli: 16 compounds (0 TP, 16 TN) | Avg Attr: -0.302 | Inactivity: 100.00% || s_aureus: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.283 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,9,34814,OCC1=CNC2=CC=CC=C12,S. aureus + E. coli (NOT C. albicans),2,26,0,26,-0.2086,-0.3135,100.00,"e_coli: 14 compounds (0 TP, 14 TN) | Avg Attr: -0.218 | Inactivity: 100.00% || s_aureus: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.200 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,10,3531,C=C[C@@](C)(/C=C)CCC=C(C)C,S. aureus + E. coli (NOT C. albicans),2,26,1,25,-0.3692,-0.3808,93.75,"e_coli: 18 compounds (0 TP, 18 TN) | Avg Attr: -0.370 | Inactivity: 100.00% || s_aureus: 8 compounds (1 TP, 7 TN) | Avg Attr: -0.369 | Inactivity: 87.50%"
NEGATIVE SUBSTITUENTS,11,15983,CC1(C)S[C@@H]2CC(=O)N2[C@H]1C(=O)O,S. aureus + E. coli (NOT C. albicans),2,25,1,24,-0.3402,-0.3808,96.16,"e_coli: 13 compounds (1 TP, 12 TN) | Avg Attr: -0.329 | Inactivity: 92.31% || s_aureus: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.352 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,12,8147,C[C@@H]1C[C@H](N(C)C)[C@@H](O)[C@H](O)O1,S. aureus + E. coli (NOT C. albicans),2,23,0,23,-0.2570,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.241 | Inactivity: 100.00% || s_aureus: 20 compounds (0 TP, 20 TN) | Avg Attr: -0.273 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,13,19799,NC(=O)C1=CC(Br)=C(Br)N1,S. aureus + E. coli (NOT C. albicans),2,22,0,22,-0.2545,-0.3808,100.00,"e_coli: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.184 | Inactivity: 100.00% || s_aureus: 13 compounds (0 TP, 13 TN) | Avg Attr: -0.325 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,14,50958,CCC1=C(O)C(OC)=C(OC)C(OC)=C1,S. aureus + E. coli (NOT C. albicans),2,20,0,20,-0.2610,-0.3696,100.00,"e_coli: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.325 | Inactivity: 100.00% || s_aureus: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.197 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,15,20498,C/C(=N)C1=NC2=CC=CC=C2N1,S. aureus + E. coli (NOT C. albicans),2,20,0,20,-0.2041,-0.3780,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.233 | Inactivity: 100.00% || s_aureus: 13 compounds (0 TP, 13 TN) | Avg Attr: -0.175 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,16,2540,CCOC(=O)/C=C\O,S. aureus + E. coli (NOT C. albicans),2,19,0,19,-0.3581,-0.3808,100.00,"e_coli: 11 compounds (0 TP, 11 TN) | Avg Attr: -0.356 | Inactivity: 100.00% || s_aureus: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.360 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,17,1674,CN1C=CC2=CC(Br)=CC=C21,S. aureus + E. coli (NOT C. albicans),2,19,0,19,-0.3553,-0.3808,100.00,"e_coli: 10 compounds (0 TP, 10 TN) | Avg Attr: -0.362 | Inactivity: 100.00% || s_aureus: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.349 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,18,38562,C=C/C1=CC(OC)=CC(O)=C1C(=O)OC,S. aureus + E. coli (NOT C. albicans),2,19,0,19,-0.1907,-0.2844,100.00,"e_coli: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.174 | Inactivity: 100.00% || s_aureus: 11 compounds (0 TP, 11 TN) | Avg Attr: -0.207 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,19,5815,COC1=CC=C(CN-C-N)C=C1,S. aureus + E. coli (NOT C. albicans),2,19,0,19,-0.1844,-0.2697,100.00,"e_coli: 11 compounds (0 TP, 11 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || s_aureus: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.163 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,20,28863,C=C1\SC(=O)N(CC2=CC=C(C(=O)OC)C=C2)C1=O,S. aureus + E. coli (NOT C. albicans),2,19,0,19,-0.1278,-0.2527,100.00,"e_coli: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.115 | Inactivity: 100.00% || s_aureus: 11 compounds (0 TP, 11 TN) | Avg Attr: -0.140 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,21,47437,CN1C=CC2=CC(Cl)=CC=C21,S. aureus + E. coli (NOT C. albicans),2,18,0,18,-0.3510,-0.3808,100.00,"e_coli: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.352 | Inactivity: 100.00% || s_aureus: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.350 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,22,16475,O=C1C=C(CO)OC=C1O,S. aureus + E. coli (NOT C. albicans),2,18,0,18,-0.2680,-0.3808,100.00,"e_coli: 11 compounds (0 TP, 11 TN) | Avg Attr: -0.231 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.305 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,23,12173,COC1=CC=C2N=C(C)C=C(OC)C2=C1,S. aureus + E. coli (NOT C. albicans),2,17,0,17,-0.2276,-0.3808,100.00,"e_coli: 10 compounds (0 TP, 10 TN) | Avg Attr: -0.264 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.191 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,24,19760,C=C/C1=CN=CC(C2=NN=NN2)=C1,S. aureus + E. coli (NOT C. albicans),2,17,0,17,-0.2118,-0.3808,100.00,"e_coli: 10 compounds (0 TP, 10 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.184 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,25,39080,C=C/C1=C(C(=O)OC)C(O)=C(CC=C(C)C)C(OC)=C1,S. aureus + E. coli (NOT C. albicans),2,17,0,17,-0.1845,-0.3436,100.00,"e_coli: 11 compounds (0 TP, 11 TN) | Avg Attr: -0.229 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.140 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,26,27202,O=C(CC1=CC=CC=C1)NC1CCCCC1,S. aureus + E. coli (NOT C. albicans),2,17,0,17,-0.1293,-0.1611,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.117 | Inactivity: 100.00% || s_aureus: 10 compounds (0 TP, 10 TN) | Avg Attr: -0.142 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,27,40380,COC1=CC(/C=C/CNC(=O)N)=CC=C1O,S. aureus + E. coli (NOT C. albicans),2,16,0,16,-0.3338,-0.3585,100.00,"e_coli: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.351 | Inactivity: 100.00% || s_aureus: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.317 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,28,21038,CC1=C(N)C(C)=C(Cl)C=C1,S. aureus + E. coli (NOT C. albicans),2,16,0,16,-0.3308,-0.3808,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.284 | Inactivity: 100.00% || s_aureus: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.377 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,29,15536,O=CC1=NN(C2=CC=C(F)C=C2)C(C2=CC=C(Cl)C=C2)=C1,S. aureus + E. coli (NOT C. albicans),2,16,0,16,-0.3053,-0.3808,100.00,"e_coli: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.333 | Inactivity: 100.00% || s_aureus: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.277 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,30,27420,COC-C-CO,S. aureus + E. coli (NOT C. albicans),2,16,0,16,-0.2680,-0.3808,100.00,"e_coli: 11 compounds (0 TP, 11 TN) | Avg Attr: -0.330 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,31,33677,C=N/CCN1C([N+](=O)[O-])=CN=C1C,S. aureus + E. coli (NOT C. albicans),2,16,0,16,-0.2042,-0.3689,100.00,"e_coli: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.249 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.159 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,32,22660,O=[N+]([O-])C1=CC=C2N=CN(O)C2=C1,S. aureus + E. coli (NOT C. albicans),2,16,0,16,-0.1743,-0.2497,100.00,"e_coli: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.159 | Inactivity: 100.00% || s_aureus: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.190 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,33,3371,CCCCNC-N-C(SCCCC)-N,S. aureus + E. coli (NOT C. albicans),2,16,0,16,-0.1600,-0.2325,100.00,"e_coli: 10 compounds (0 TP, 10 TN) | Avg Attr: -0.157 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.163 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,34,34809,C=C\C(=O)N1N=C(C2=CC=NC=C2)OC1C1=CNC2=CC=CC=C12,S. aureus + E. coli (NOT C. albicans),2,16,0,16,-0.1344,-0.1995,100.00,"e_coli: 10 compounds (0 TP, 10 TN) | Avg Attr: -0.134 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.135 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,35,10988,C=C/C(=O)C1=CC=C(OC)C=C1OC,S. aureus + E. coli (NOT C. albicans),2,15,0,15,-0.3178,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.255 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,36,11730,NC(=O)C1=CC=C(S(N)(=O)=O)C=C1,S. aureus + E. coli (NOT C. albicans),2,15,0,15,-0.3136,-0.3808,100.00,"e_coli: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.325 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.302 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,37,15502,CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(NC=O)C(F)=C21,S. aureus + E. coli (NOT C. albicans),2,15,0,15,-0.2800,-0.3808,100.00,"e_coli: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.191 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.369 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,38,12527,CC(=O)NCCOC=O,S. aureus + E. coli (NOT C. albicans),2,20,5,15,-0.2536,-0.3808,84.38,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.198 | Inactivity: 100.00% || s_aureus: 16 compounds (5 TP, 11 TN) | Avg Attr: -0.309 | Inactivity: 68.75%"
NEGATIVE SUBSTITUENTS,39,6600,O=CC1=CC2=CC=CC=C2OC1=O,S. aureus + E. coli (NOT C. albicans),2,15,0,15,-0.2419,-0.3808,100.00,"e_coli: 10 compounds (0 TP, 10 TN) | Avg Attr: -0.230 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.254 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,40,4644,O=C1C=CN([C@@H]2OC[C@@H](O)[C@H]2O)C(=O)N1,S. aureus + E. coli (NOT C. albicans),2,19,4,15,-0.2372,-0.3808,71.43,"e_coli: 12 compounds (0 TP, 12 TN) | Avg Attr: -0.213 | Inactivity: 100.00% || s_aureus: 7 compounds (4 TP, 3 TN) | Avg Attr: -0.261 | Inactivity: 42.86%"
NEGATIVE SUBSTITUENTS,41,88222,COC1=CC=C(N2N=NN=C2N)C=C1,S. aureus + E. coli (NOT C. albicans),2,15,1,14,-0.3404,-0.3808,91.67,"e_coli: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.315 | Inactivity: 100.00% || s_aureus: 6 compounds (1 TP, 5 TN) | Avg Attr: -0.366 | Inactivity: 83.33%"
NEGATIVE SUBSTITUENTS,42,27203,O=CC1=CC=CN1,S. aureus + E. coli (NOT C. albicans),2,14,0,14,-0.3149,-0.3746,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.281 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.349 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,43,7006,CCC1=CC=CC(C(C)C)=C1OC,S. aureus + E. coli (NOT C. albicans),2,14,0,14,-0.3132,-0.3808,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.284 | Inactivity: 100.00% || s_aureus: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.342 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,44,83444,CCC1=CCOC1=O,S. aureus + E. coli (NOT C. albicans),2,14,0,14,-0.2800,-0.3808,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.317 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.243 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,45,24446,C[C@H]1CCO[C@@]1(C)C,S. aureus + E. coli (NOT C. albicans),2,14,0,14,-0.2734,-0.3499,100.00,"e_coli: 11 compounds (0 TP, 11 TN) | Avg Attr: -0.280 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.267 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,46,54758,NC(=O)C1=CC2=CC=CC=C2N1,S. aureus + E. coli (NOT C. albicans),2,13,0,13,-0.3456,-0.3808,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.310 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,47,7003,C-C-C(C(C)C)-COC,S. aureus + E. coli (NOT C. albicans),2,14,1,13,-0.2982,-0.3808,94.45,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.338 | Inactivity: 100.00% || s_aureus: 9 compounds (1 TP, 8 TN) | Avg Attr: -0.259 | Inactivity: 88.89%"
NEGATIVE SUBSTITUENTS,48,178,N[C@@H]1C[C@H](N)[C@@H](O)[C@H](O)[C@H]1O,S. aureus + E. coli (NOT C. albicans),2,14,1,13,-0.2624,-0.3808,95.46,"e_coli: 11 compounds (1 TP, 10 TN) | Avg Attr: -0.204 | Inactivity: 90.91% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.321 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,49,49150,COC1=CC(N2C(C)=NC3=CC=CC=C3C2=O)=CC=C1,S. aureus + E. coli (NOT C. albicans),2,13,0,13,-0.2418,-0.3572,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.175 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.309 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,50,25978,CC(-N)-N(C1=CC=CC=C1)-C=O,S. aureus + E. coli (NOT C. albicans),2,13,0,13,-0.2063,-0.3125,100.00,"e_coli: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.247 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.165 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,51,1914,C[C@H](O)[C@H]1C[C@@H](O)CCC1C,S. aureus + E. coli (NOT C. albicans),2,13,0,13,-0.1944,-0.3010,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.186 | Inactivity: 100.00% || s_aureus: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.203 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,52,10572,O=C1NC=NC2=CC=CC=C12,S. aureus + E. coli (NOT C. albicans),2,13,0,13,-0.1710,-0.2730,100.00,"e_coli: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.165 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.177 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,53,28726,COC1=CC(/C=C/CNC(=S)N)=CC=C1O,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.3499,-0.3754,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.373 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.326 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,54,76640,CC1=CC=C(NC(=O)C2=C(C)N=C(C)S2)C=C1,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.3342,-0.3808,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.322 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,55,48825,N-C(C1=CNC2=CC=C(Br)C=C12)-S,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.3333,-0.3762,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.339 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.327 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,56,23617,COC1=CC(C)=NC2=CC=C(F)C=C12,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.3220,-0.3808,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.345 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.299 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,57,4230,N-C(C1=CNC2=CC=C(Cl)C=C12)-S,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.3219,-0.3684,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.323 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.321 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,58,22180,N-C(C1=CNC2=CC=CC=C12)-S,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.3175,-0.3808,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.279 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.356 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,59,21695,NC(=O)C1=CC(Cl)=C(Cl)N1,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.3083,-0.3808,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.236 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,60,23868,C-CC1SCC(=O)N1NC(=O)C1=CC=NC=C1,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.2890,-0.3808,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.197 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,61,53299,COC1=C(C)C=CC=C1C,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.2643,-0.3808,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.157 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.372 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,62,25980,CC1=NC2=CC=CC=C2C(=O)N1C1=CC=CC=C1,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.2572,-0.3808,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.196 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.318 | Inactivity: 100.00%"
