"query_type","rank","fragment_id","fragment_smiles","pathogen_combination","pathogen_count","total_compounds_both_pathogens","total_tp_count","total_tn_count","overall_avg_attribution","overall_min_attribution","avg_inactivity_rate_percent","pathogen_breakdown"
NEGATIVE SUBSTITUENTS,63,43462,C[C@H]1COC2=C3C(=CC(F)=C2NC=O)C(=O)C(C(=O)O)=CN31,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.2485,-0.3808,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.140 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.357 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,64,17603,N#CC1=CC=C(COC2=CC=C3C=C(S(N)(=O)=O)C=CC3=C2)C(F)=C1,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.2378,-0.3108,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.254 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.221 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,65,73187,O=C1C=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)N1,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.2375,-0.3664,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.167 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.308 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,66,2893,CN1C=C(C(-N)-S)C2=CC=CC=C21,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.2279,-0.3120,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.245 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.211 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,67,62005,CN1C=C(C(-N)-S)C2=CC(Cl)=CC=C21,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.2032,-0.3125,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.248 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.159 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,68,12442,CCCC/C=C(\C)C(=O)O,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.2006,-0.2900,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.230 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.171 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,69,73186,N-C(C1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O)-N,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.1816,-0.2624,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.192 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.171 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,70,64182,COS(=O)(=O)NC(=O)[C@@H](N)CO,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.1484,-0.2244,100.00,"e_coli: 8 compounds (0 TP, 8 TN) | Avg Attr: -0.180 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.117 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,71,41376,CCC1C=CCO1,S. aureus + E. coli (NOT C. albicans),2,12,0,12,-0.1210,-0.1539,100.00,"e_coli: 9 compounds (0 TP, 9 TN) | Avg Attr: -0.136 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.106 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,72,61360,CN(CC(=O)O)NC(=O)CCN,S. aureus + E. coli (NOT C. albicans),2,11,0,11,-0.3808,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,73,21102,CC(C)=CCC-C-C-CO,S. aureus + E. coli (NOT C. albicans),2,12,1,11,-0.3382,-0.3808,92.86,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.310 | Inactivity: 100.00% || s_aureus: 7 compounds (1 TP, 6 TN) | Avg Attr: -0.367 | Inactivity: 85.71%"
NEGATIVE SUBSTITUENTS,74,52077,C-C-NCC1=CC=C(OC)C=C1,S. aureus + E. coli (NOT C. albicans),2,11,0,11,-0.2521,-0.3502,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.252 | Inactivity: 100.00% || s_aureus: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.252 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,75,5755,OCC1=CN(C2=CC=CC(Cl)=C2)N=N1,S. aureus + E. coli (NOT C. albicans),2,11,0,11,-0.2429,-0.3808,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.279 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.207 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,76,3604,CC[C@@]1(C)CCC[C@@H]1[C@H](C)/C=C/[C@H](C)C(C)C,S. aureus + E. coli (NOT C. albicans),2,11,0,11,-0.2397,-0.3088,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.241 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.238 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,77,21974,NC(=O)N/N=C/C-CC1=CC=CC=C1,S. aureus + E. coli (NOT C. albicans),2,11,0,11,-0.2366,-0.3016,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.244 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.229 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,78,7898,CN1C=C(C(-N)-S)C2=CC(Br)=CC=C21,S. aureus + E. coli (NOT C. albicans),2,11,0,11,-0.2057,-0.3090,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.257 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.154 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,79,28007,OC[C@H]1O[C@@H](S)[C@H](O)[C@@H](O)[C@H]1O,S. aureus + E. coli (NOT C. albicans),2,11,0,11,-0.1958,-0.3555,100.00,"e_coli: 7 compounds (0 TP, 7 TN) | Avg Attr: -0.253 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.138 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,80,28763,COC1=CC=C(NC2=NN=NN2)C=C1,S. aureus + E. coli (NOT C. albicans),2,11,0,11,-0.1955,-0.2484,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.174 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.217 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,81,64177,N-C-N[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CO)[C@@H](O)[C@H]1O,S. aureus + E. coli (NOT C. albicans),2,11,0,11,-0.1705,-0.2743,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.147 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.194 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,82,22659,O=CNC1=CC=C(C2=NC3=CC=C([N+](=O)[O-])C=C3N2O)C=C1,S. aureus + E. coli (NOT C. albicans),2,11,0,11,-0.1492,-0.2406,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.165 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.133 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,83,15674,CN(N=O)C(N)=O,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.3808,-0.3808,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,84,64854,CCOC(=O)/C=C\S,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.3477,-0.3808,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.344 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.351 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,85,47516,CC1=NC(C)=C(C(=O)NC2=CC=CC(C)=C2C)S1,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.3305,-0.3570,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.309 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.352 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,86,31020,COC1=CC=C2C(=C1)C(C=O)=CN2C,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.3188,-0.3613,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.336 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.301 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,87,85276,CCC[C@@H](O)C(=O)CO,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.3159,-0.3634,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.325 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.307 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,88,26684,C=CC(=O)C(C)C,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.2896,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.252 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.328 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,89,49314,N-C(NC(=O)CC(=O)O)-S,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.2814,-0.3808,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.237 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.326 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,90,102633,COC1=CC=CC(F)=C1F,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.2707,-0.3808,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.162 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.379 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,91,5459,COC1=CC(/C=C/O)=CC(OC)=C1,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.2632,-0.3808,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.169 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.358 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,92,26686,C[C@H](O)C(C)OC-C-CO,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.2579,-0.3758,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.203 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.313 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,93,92960,C=C(CCCC)[C@H](C)CO,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.2344,-0.2719,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.244 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.225 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,94,1909,CC[C@H]1CC[C@H](O)[C@H]2C[C@@H](O)CC[C@@]21C,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.2289,-0.3199,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.201 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.256 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,95,18571,CSC1=NC=CN1CC1=CC=CC=C1,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.2112,-0.3334,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.159 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.264 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,96,72580,CC1=NOC(C)=C1C=O,S. aureus + E. coli (NOT C. albicans),2,10,0,10,-0.1906,-0.2876,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.189 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.192 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,97,43077,CN(C)C(=S)S,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.3808,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,98,122821,CC1=CC(CNC2=CC=CC=C2)=CC=C1,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.3469,-0.3746,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.351 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.343 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,99,122825,CC1=CC(CN)=CC=C1,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.3391,-0.3808,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.373 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.305 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,100,77355,CC1=CC=C(Cl)C(C)=C1N,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.3234,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.266 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,101,14078,C=C(C)C=O,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.3169,-0.3734,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.322 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.312 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,102,43598,COC(=O)CC(=O)NC(-N)-S,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.2865,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.224 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.349 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,103,34678,C[C@H](C)OC=O,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.2818,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.281 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.283 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,104,16839,OC[C@H]1OC[C@H](F)[C@@H]1O,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.2396,-0.2963,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.206 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.273 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,105,6805,COC1=CC(/C=C/C(=O)C2=CC=C(N)C=C2)=CC(OC)=C1OC,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.2241,-0.3210,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.196 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.252 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,106,349,O=CCNC(=O)CC1=CC=CS1,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.2165,-0.3613,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.245 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.188 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,107,63156,COC1=CC=CC(N2C(C)=NC3=CC=CC=C3C2=O)=C1,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.2078,-0.3157,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.162 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.253 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,108,76298,C=C/C(=O)C1=CC=CC=C1F,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.2040,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.175 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.233 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,109,27657,CC(=O)OC[C@H]1O[C@@H](S)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.1865,-0.3135,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.217 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.156 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,110,92964,C=C(CC[C@@H](C)CCCO)[C@H](C)CO,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.1736,-0.2386,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.188 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.159 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,111,36575,C-C-C(OCCCC)-C,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.1581,-0.2968,100.00,"e_coli: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.177 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.139 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,112,31678,NNC1=CC(Cl)=CC(Cl)=C1,S. aureus + E. coli (NOT C. albicans),2,9,0,9,-0.1462,-0.1939,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.120 | Inactivity: 100.00% || s_aureus: 6 compounds (0 TP, 6 TN) | Avg Attr: -0.173 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,113,15191,COC-C-C(=O)-O,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.3725,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.364 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,114,11633,COC(=O)C[C@H](C(=O)OC)CC(=O)OC,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.3621,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.343 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,115,47436,CN1C=C(C=O)C2=CC(Br)=CC=C21,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.3541,-0.3779,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.366 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.342 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,116,83586,CN1C=CC2=CC(F)=CC=C21,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.3503,-0.3681,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.354 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.347 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,117,61623,COC1=CC=C2C(=C1)C=CN2C,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.3320,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.318 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,118,85281,CC1=CC(=O)OC1=O,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.3165,-0.3459,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.301 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.332 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,119,51493,CNC1=CC=CC=C1C(=O)O,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.3099,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.263 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.357 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,120,85275,CC(CC1=CC(=O)OC1=O)C(=O)O,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.2994,-0.3398,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.313 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.285 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,121,31950,COC1=CC=C2N=C(CN3CCN(C=O)CC3)C=C(OC)C2=C1,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.2989,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.338 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.260 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,122,52483,C-C(OC)-C(C(=O)OC)-CC,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.2668,-0.2970,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.263 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.270 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,123,61639,O=C1C(O)=C(C2=CC=C(O)C(O)=C2)OC2=CC(O)=CC(O)=C12,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.2523,-0.3808,100.00,"e_coli: 5 compounds (0 TP, 5 TN) | Avg Attr: -0.264 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.240 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,124,98834,CCOC(=O)C1=C(C2=CC=C(OCC3=C(Cl)C=CC=C3Cl)C=C2)N=C(NC=O)S1,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.2391,-0.3066,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.267 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.211 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,125,112998,C=C(CC[C@@H](C)[C@H]1C[C@@H](O)C[C@]1(C)CC)[C@H](C)CO,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.2346,-0.2867,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.237 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.232 | Inactivity: 100.00%"
