"query_type","rank","fragment_id","fragment_smiles","pathogen_combination","pathogen_count","total_compounds_both_pathogens","total_tp_count","total_tn_count","overall_avg_attribution","overall_min_attribution","avg_inactivity_rate_percent","pathogen_breakdown"
NEGATIVE SUBSTITUENTS,126,1522,C-C-N-CC1=CC=CO1,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.2089,-0.3004,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.186 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.232 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,127,12570,NS(=O)(=O)C1=CC=C(C(=O)NC2=CC=CN=C2)C=C1,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.1885,-0.2397,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.213 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.164 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,128,85278,CC([C@@H](O)C(=O)[C@H](O)CCC)CCCCCCC,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.1790,-0.2655,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.152 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.206 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,129,27149,COCOC(C)=O,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.1780,-0.3618,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.173 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.183 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,130,25469,C=C[C@]1(C[C@@H](O)CCC1C)OO,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.1691,-0.2159,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.184 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.154 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,131,2892,O=[N+]([O-])C1=CC=C(C2=CN3N=CSC3=N2)C=C1,S. aureus + E. coli (NOT C. albicans),2,8,0,8,-0.1371,-0.1820,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.137 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.137 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,132,38611,C=C/CC,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3808,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,133,119875,CC1=C(O)C=C(O)C2=C1[C@H](C)[C@@H](C)OC2,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3804,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.380 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,134,121889,CC1=CC(=O)OC2=CC(OC(=O)CN)=C([N+](=O)[O-])C=C12,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3312,-0.3788,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.346 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.316 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,135,62071,CC1=CC(Br)=CC=C1Cl,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3294,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.278 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,136,24737,CCCCCCCCOC,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3280,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.291 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.365 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,137,67253,CC(=O)C1=CC=C(F)C=C1F,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3254,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.297 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.354 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,138,65326,C[C@H](/C=C/C=C/C=C/[C@H](O)CC(=O)O)[C@@H](O)[C@H](C)C[C@@H](C)[C@H](O)CC=O,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3237,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.334 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.313 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,139,1191,CNC(=O)OC(C)(C)C,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3232,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.329 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.317 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,140,102196,NC(=O)C1=CC(Br)=CN1,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3172,-0.3808,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.257 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.377 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,141,14586,C-C(O)-C(C)-C[C@H](C)[C@@H](C)O,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3160,-0.3578,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.278 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.354 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,142,5548,COC1=CC=C(CC2=CC=CC=C2O)C=C1,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.3044,-0.3788,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.330 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.279 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,143,66206,CCOC(=O)C(=O)NC(-N)-S,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.2880,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.226 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.350 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,144,24949,C-C-C(O)-COC,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.2796,-0.3583,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.204 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.355 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,145,71880,COC1=CC=C(CC2=CC=C3C=CC=CC3=C2O)C=C1,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.2787,-0.3610,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.334 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.223 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,146,27659,C=N/N1C(S[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)=NN=C1C1=CC=CC=C1O,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.2700,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.357 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.183 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,147,29754,CC1=C(C2=CSC=N2)OC(C2=CC=CC=C2)=N1,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.2612,-0.3746,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.355 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.167 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,148,163554,OCC(F)(F)C(F)(F)C(F)(F)C(F)F,S. aureus + E. coli (NOT C. albicans),2,8,1,7,-0.2600,-0.3808,90.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.194 | Inactivity: 100.00% || s_aureus: 5 compounds (1 TP, 4 TN) | Avg Attr: -0.326 | Inactivity: 80.00%"
NEGATIVE SUBSTITUENTS,149,68062,C-C(C)-C(OC(C)=O)-C,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.2367,-0.3671,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.159 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.314 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,150,47757,CN1C=NC2=C(N3CCOCC3)N=CN=C21,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.2195,-0.2888,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.283 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.156 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,151,45344,CC(=O)C1=C(C)N=C(SCC(N)=O)N1C1=CC=C(F)C=C1,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.2090,-0.3230,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.242 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.176 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,152,52485,CC1=CC(OC)=C(C(=O)OC)C(C)=C1CO,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.1785,-0.2239,100.00,"e_coli: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.183 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.174 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,153,81290,COC1=CC=C(OC)C(C2=CN3N=CSC3=N2)=C1,S. aureus + E. coli (NOT C. albicans),2,7,0,7,-0.1357,-0.1582,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.149 | Inactivity: 100.00% || s_aureus: 4 compounds (0 TP, 4 TN) | Avg Attr: -0.123 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,154,11754,CC1=CC=CC2=CC(/C=N/NC(N)=S)=C(Cl)N=C12,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3808,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,155,179153,NC(=O)O/N=C(/Cl)CCl,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3808,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,156,12356,C[C@@H](N)CC(=O)NN(C)CC(=O)O,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3808,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,157,24489,CNC(N)=S,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3709,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.369 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.373 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,158,46163,CC1=CC=CC(NC(=O)C2=CC=CN2)=C1C,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3621,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.343 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,159,83585,CN1C=C(C=O)C2=CC(F)=CC=C21,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3619,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.372 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.352 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,160,9425,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CN-C-N,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3543,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.365 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.343 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,161,12357,CCNC(=O)OC(C)(C)C,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3345,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.344 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.325 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,162,150714,CC1=CC2=CC=C(OC)C=C2N=C1Cl,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3317,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.367 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.297 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,163,19798,N-C(NC(=O)C(=O)O)-S,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3307,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.281 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,164,1406,COC(=O)C1=C(O)C(OC)=C(O)C(C)=C1,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3169,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.253 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,165,82764,CC[C@@H]1C(C)CC[C@]2(C)[C@@H]([C@H](C)CC/C=C(\C)C(=O)O)CC[C@@]12C,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3136,-0.3451,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.322 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.305 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,166,53569,CC1=CC2=CC(C)=CC=C2N=C1Cl,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3117,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.356 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.267 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,167,58472,OC1=CC2=CC=C(Br)C=C2C=C1,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3111,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.377 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.245 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,168,47280,COC1=CC=C2N=C(C)N(C3=CC=CC=C3)C(=O)C2=C1,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3062,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.236 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.377 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,169,15021,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3043,-0.3482,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.273 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.336 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,170,114587,CC1=CC=CC(NC(=O)C2=CC=NC=C2)=C1C,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3041,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.227 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.381 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,171,75905,N-C(NC(=O)CCC(=O)O)-S,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3039,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.268 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.340 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,172,104697,CC[C@H]1C(O)C[C@H](O)[C@H]2C[C@@H](O)CC[C@@]21C,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.3032,-0.3354,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.300 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.307 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,173,106264,CC[C@@H](C)OC,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2941,-0.3381,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.272 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.316 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,174,5756,C-C-C(OCC1=CN(C2=CC=CC(Cl)=C2)N=N1)-C,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2903,-0.3634,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.342 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.238 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,175,70420,O=C1CSC2=NN=CN2N1,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2892,-0.3231,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.293 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.285 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,176,13361,O=CNC1=NC(C2=CC=CC=C2)=CS1,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2755,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.205 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.346 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,177,70421,O=C1CSC2=NN=C(C3=CC=C(S(=O)=O)C=C3)N2N1,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2729,-0.3668,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.344 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.201 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,178,16556,OC1=CC(O)=CC(=C1)O,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2696,-0.2998,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.275 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.264 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,179,84665,COC(=O)C1=CC(OC)=C(O)C(C)=C1,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2663,-0.3627,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.262 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.271 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,180,57468,COC1=CC(C(=N)C)=CC(OC)=C1OC,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2583,-0.3192,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.211 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.306 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,181,53887,C-C(C#N)-C(=O)-C-C(N)-CF,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2559,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.337 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.174 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,182,25969,COC1=C(O)C=C(O)C(=C1CC=C(C)C)C=O,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2376,-0.3808,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.220 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.256 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,183,87711,C=CC(C)CCO,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2357,-0.3339,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.316 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.155 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,184,87712,C=CC(C)C[C@@H](O)C(C)[C@H](C)CC,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2325,-0.3133,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.286 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.179 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,185,26680,C[C@@H]1[C@@](C)(O)[C@@H](O)C[C@H]2C(C)(C)C(=O)C=C[C@]12C,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2153,-0.2943,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.293 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.137 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,186,72581,CC1=CC=CC(NC(=O)C2=C(C)ON=C2C)=C1C,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.2150,-0.2459,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.240 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.190 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,187,46769,C=C/C(=O)C1=CC=CC=C1Cl,S. aureus + E. coli (NOT C. albicans),2,7,1,6,-0.2020,-0.3808,87.50,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.168 | Inactivity: 100.00% || s_aureus: 4 compounds (1 TP, 3 TN) | Avg Attr: -0.236 | Inactivity: 75.00%"
NEGATIVE SUBSTITUENTS,188,41261,CNCC-C-S,S. aureus + E. coli (NOT C. albicans),2,7,1,6,-0.2005,-0.2921,87.50,"e_coli: 4 compounds (1 TP, 3 TN) | Avg Attr: -0.191 | Inactivity: 75.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.210 | Inactivity: 100.00%"
NEGATIVE SUBSTITUENTS,189,168694,O=CN=C(C1=CC=CC=C1)S,S. aureus + E. coli (NOT C. albicans),2,6,0,6,-0.1803,-0.2970,100.00,"e_coli: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.114 | Inactivity: 100.00% || s_aureus: 3 compounds (0 TP, 3 TN) | Avg Attr: -0.246 | Inactivity: 100.00%"
