"query_type","rank","fragment_id","fragment_smiles","pathogen_combination","pathogen_count","total_compounds_both_pathogens","total_tp_count","total_tn_count","total_fp_count","total_fn_count","overall_avg_attribution","overall_max_attribution","avg_activity_rate_percent","consistency_breakdown","pathogen_examples"
POSITIVE SUBSTITUENTS,14,209272,CCCCCCCCCNCCC,C. albicans + E. coli (NOT S. aureus),2,11,11,0,0,0,0.3073,0.3808,100.00,c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || c_albicans: 100.0% positive (5/5) | Range: 0.245 to 0.381 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304 || e_coli: 66.7% positive (6/9) | Range: -0.381 to 0.304,c_albicans Example: CHEMBL5416013 | SMILES: CCCCCCCCCN1CCCC2=CC(OCC(=O)N[C@@H](CCCNC(=N)N)C(=O)OC)=CC=C21 | Target: 1 | Attribution: 0.381 | Prediction: 0.857 | MW: 503.7 || c_albicans Example: CHEMBL5416013 | SMILES: CCCCCCCCCN1CCCC2=CC(OCC(=O)N[C@@H](CCCNC(=N)N)C(=O)OC)=CC=C21 | Target: 1 | Attribution: 0.381 | Prediction: 0.857 | MW: 503.7 || e_coli Example: CHEMBL5432140 | SMILES: CCCCCCCCCN1CCCC2=CC(OCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)=CC=C21 | Target: 1 | Attribution: 0.304 | Prediction: 0.711 | MW: 644.9 || e_coli Example: CHEMBL5432140 | SMILES: CCCCCCCCCN1CCCC2=CC(OCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)=CC=C21 | Target: 1 | Attribution: 0.304 | Prediction: 0.711 | MW: 644.9
POSITIVE SUBSTITUENTS,15,213252,CC1=CC=C(S(=O)(=O)NC(N)=S)C=C1,C. albicans + E. coli (NOT S. aureus),2,11,11,0,0,0,0.2512,0.3808,100.00,c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (7/7) | Range: 0.381 to 0.381 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146 || e_coli: 57.1% positive (4/7) | Range: 0.062 to 0.146,c_albicans Example: CHEMBL5394219 | SMILES: CC1=CC=C(S(=O)(=O)NC(=S)NC2=NN=C(CC(C)C)S2)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.690 | MW: 370.5 || c_albicans Example: CHEMBL5394219 | SMILES: CC1=CC=C(S(=O)(=O)NC(=S)NC2=NN=C(CC(C)C)S2)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.690 | MW: 370.5 || e_coli Example: CHEMBL5415519 | SMILES: CC1=CC=C(S(=O)(=O)NC(=S)NC2=NN=C(C)S2)C=C1 | Target: 1 | Attribution: 0.146 | Prediction: 0.741 | MW: 328.4 || e_coli Example: CHEMBL5415519 | SMILES: CC1=CC=C(S(=O)(=O)NC(=S)NC2=NN=C(C)S2)C=C1 | Target: 1 | Attribution: 0.146 | Prediction: 0.741 | MW: 328.4
POSITIVE SUBSTITUENTS,16,206316,FC1=CC=C(C2=CN3C=CC=NC3=N2)C=C1,C. albicans + E. coli (NOT S. aureus),2,11,11,0,0,0,0.2026,0.3359,100.00,c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || c_albicans: 33.3% positive (3/9) | Range: -0.245 to 0.336 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216 || e_coli: 80.0% positive (8/10) | Range: 0.094 to 0.216,c_albicans Example: CHEMBL4593163 | SMILES: CN(C)S(=O)(=O)N1CCCN(C2=NC3=NC(C4=CC=C(F)C=C4)=CN3C=C2)CC1 | Target: 1 | Attribution: 0.336 | Prediction: 0.778 | MW: 418.5 || c_albicans Example: CHEMBL4593163 | SMILES: CN(C)S(=O)(=O)N1CCCN(C2=NC3=NC(C4=CC=C(F)C=C4)=CN3C=C2)CC1 | Target: 1 | Attribution: 0.336 | Prediction: 0.778 | MW: 418.5 || e_coli Example: CHEMBL4516386 | SMILES: N#CC1=CC=C(S(=O)(=O)N2CCCN(C3=NC4=NC(C5=CC=C(F)C=C5)=CN4C=C3)CC2)C=C1 | Target: 1 | Attribution: 0.216 | Prediction: 0.820 | MW: 476.5 || e_coli Example: CHEMBL4516386 | SMILES: N#CC1=CC=C(S(=O)(=O)N2CCCN(C3=NC4=NC(C5=CC=C(F)C=C5)=CN4C=C3)CC2)C=C1 | Target: 1 | Attribution: 0.216 | Prediction: 0.820 | MW: 476.5
POSITIVE SUBSTITUENTS,17,206989,C-C-C(OCCCCNC(=N)N)-C,C. albicans + E. coli (NOT S. aureus),2,9,9,0,0,0,0.3554,0.3808,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.348 to 0.360 || c_albicans: 100.0% positive (3/3) | Range: 0.348 to 0.360 || c_albicans: 100.0% positive (3/3) | Range: 0.348 to 0.360 || c_albicans: 100.0% positive (3/3) | Range: 0.348 to 0.360 || c_albicans: 100.0% positive (3/3) | Range: 0.348 to 0.360 || c_albicans: 100.0% positive (3/3) | Range: 0.348 to 0.360 || c_albicans: 100.0% positive (3/3) | Range: 0.348 to 0.360 || c_albicans: 100.0% positive (3/3) | Range: 0.348 to 0.360 || c_albicans: 100.0% positive (3/3) | Range: 0.348 to 0.360 || e_coli: 100.0% positive (6/6) | Range: 0.305 to 0.381 || e_coli: 100.0% positive (6/6) | Range: 0.305 to 0.381 || e_coli: 100.0% positive (6/6) | Range: 0.305 to 0.381 || e_coli: 100.0% positive (6/6) | Range: 0.305 to 0.381 || e_coli: 100.0% positive (6/6) | Range: 0.305 to 0.381 || e_coli: 100.0% positive (6/6) | Range: 0.305 to 0.381 || e_coli: 100.0% positive (6/6) | Range: 0.305 to 0.381 || e_coli: 100.0% positive (6/6) | Range: 0.305 to 0.381 || e_coli: 100.0% positive (6/6) | Range: 0.305 to 0.381,c_albicans Example: CHEMBL5426776 | SMILES: CCCCCCCCCN1CCCC2=CC(OCCCCNC(=N)N)=CC=C21 | Target: 1 | Attribution: 0.360 | Prediction: 0.933 | MW: 388.6 || c_albicans Example: CHEMBL5426776 | SMILES: CCCCCCCCCN1CCCC2=CC(OCCCCNC(=N)N)=CC=C21 | Target: 1 | Attribution: 0.360 | Prediction: 0.933 | MW: 388.6 || e_coli Example: CHEMBL5431268 | SMILES: N=C(N)NCCCCOC1=CC=C2C(=C1)CCCN2CCCC(F)(F)F | Target: 1 | Attribution: 0.381 | Prediction: 0.642 | MW: 372.4 || e_coli Example: CHEMBL5431268 | SMILES: N=C(N)NCCCCOC1=CC=C2C(=C1)CCCN2CCCC(F)(F)F | Target: 1 | Attribution: 0.381 | Prediction: 0.642 | MW: 372.4
POSITIVE SUBSTITUENTS,18,213693,O=C-NC1=CC=C(Cl)C=C1,C. albicans + E. coli (NOT S. aureus),2,8,8,0,0,0,0.3698,0.3808,100.00,c_albicans: 100.0% positive (4/4) | Range: 0.341 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.341 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.341 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.341 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.341 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.341 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.341 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.341 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.359 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.359 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.359 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.359 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.359 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.359 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.359 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.359 to 0.381,c_albicans Example: CHEMBL511322 | SMILES: CC1=CC=CC=C1C1=NN=C2N(C3=CC=C(Cl)C=C3)C(=O)C3=CC=CC=C3N12 | Target: 1 | Attribution: 0.381 | Prediction: 0.900 | MW: 386.8 || c_albicans Example: CHEMBL511322 | SMILES: CC1=CC=CC=C1C1=NN=C2N(C3=CC=C(Cl)C=C3)C(=O)C3=CC=CC=C3N12 | Target: 1 | Attribution: 0.381 | Prediction: 0.900 | MW: 386.8 || e_coli Example: CHEMBL515911 | SMILES: O=C1C2=CC=CC=C2N2C(C3=CC=CC=C3Cl)=NN=C2N1C1=CC=C(Cl)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.894 | MW: 407.3 || e_coli Example: CHEMBL515911 | SMILES: O=C1C2=CC=CC=C2N2C(C3=CC=CC=C3Cl)=NN=C2N1C1=CC=C(Cl)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.894 | MW: 407.3
POSITIVE SUBSTITUENTS,19,211983,COC1=CC=C(N-C=O)C=C1,C. albicans + E. coli (NOT S. aureus),2,8,8,0,0,0,0.3680,0.3808,100.00,c_albicans: 100.0% positive (4/4) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.353 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.342 to 0.373 || e_coli: 100.0% positive (4/4) | Range: 0.342 to 0.373 || e_coli: 100.0% positive (4/4) | Range: 0.342 to 0.373 || e_coli: 100.0% positive (4/4) | Range: 0.342 to 0.373 || e_coli: 100.0% positive (4/4) | Range: 0.342 to 0.373 || e_coli: 100.0% positive (4/4) | Range: 0.342 to 0.373 || e_coli: 100.0% positive (4/4) | Range: 0.342 to 0.373 || e_coli: 100.0% positive (4/4) | Range: 0.342 to 0.373,c_albicans Example: CHEMBL513392 | SMILES: COC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4Cl)=NN=C23)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.914 | MW: 402.8 || c_albicans Example: CHEMBL513392 | SMILES: COC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4Cl)=NN=C23)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.914 | MW: 402.8 || e_coli Example: CHEMBL513392 | SMILES: COC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4Cl)=NN=C23)C=C1 | Target: 1 | Attribution: 0.373 | Prediction: 0.882 | MW: 402.8 || e_coli Example: CHEMBL513392 | SMILES: COC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4Cl)=NN=C23)C=C1 | Target: 1 | Attribution: 0.373 | Prediction: 0.882 | MW: 402.8
POSITIVE SUBSTITUENTS,20,132044,CNCCOP(=O)(NC(CC1=CC=CC=C1)C(=O)OC)OC1=CC=CC=C1,C. albicans + E. coli (NOT S. aureus),2,8,8,0,0,0,0.3397,0.3808,100.00,c_albicans: 100.0% positive (4/4) | Range: 0.377 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.377 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.377 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.377 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.377 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.377 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.377 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.377 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.275 to 0.313 || e_coli: 100.0% positive (4/4) | Range: 0.275 to 0.313 || e_coli: 100.0% positive (4/4) | Range: 0.275 to 0.313 || e_coli: 100.0% positive (4/4) | Range: 0.275 to 0.313 || e_coli: 100.0% positive (4/4) | Range: 0.275 to 0.313 || e_coli: 100.0% positive (4/4) | Range: 0.275 to 0.313 || e_coli: 100.0% positive (4/4) | Range: 0.275 to 0.313 || e_coli: 100.0% positive (4/4) | Range: 0.275 to 0.313,c_albicans Example: CHEMBL3759666 | SMILES: COC(=O)C(CC1=CC=CC=C1)NP(=O)(OCCN(C)C1=CC(=O)OC2=CC=CC=C12)OC1=CC=CC=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.750 | MW: 536.5 || c_albicans Example: CHEMBL3759666 | SMILES: COC(=O)C(CC1=CC=CC=C1)NP(=O)(OCCN(C)C1=CC(=O)OC2=CC=CC=C12)OC1=CC=CC=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.750 | MW: 536.5 || e_coli Example: CHEMBL3758858 | SMILES: COC(=O)C(CC1=CC=CC=C1)NP(=O)(OCCN(C)C1=CC(=O)OC2=CC=C(C)C=C12)OC1=CC=CC=C1 | Target: 1 | Attribution: 0.313 | Prediction: 0.642 | MW: 550.5 || e_coli Example: CHEMBL3758858 | SMILES: COC(=O)C(CC1=CC=CC=C1)NP(=O)(OCCN(C)C1=CC(=O)OC2=CC=C(C)C=C12)OC1=CC=CC=C1 | Target: 1 | Attribution: 0.313 | Prediction: 0.642 | MW: 550.5
POSITIVE SUBSTITUENTS,21,132048,COC(=O)C(N)CC1=CC=CC=C1,C. albicans + E. coli (NOT S. aureus),2,8,8,0,0,0,0.3373,0.3568,100.00,c_albicans: 100.0% positive (4/4) | Range: 0.344 to 0.357 || c_albicans: 100.0% positive (4/4) | Range: 0.344 to 0.357 || c_albicans: 100.0% positive (4/4) | Range: 0.344 to 0.357 || c_albicans: 100.0% positive (4/4) | Range: 0.344 to 0.357 || c_albicans: 100.0% positive (4/4) | Range: 0.344 to 0.357 || c_albicans: 100.0% positive (4/4) | Range: 0.344 to 0.357 || c_albicans: 100.0% positive (4/4) | Range: 0.344 to 0.357 || c_albicans: 100.0% positive (4/4) | Range: 0.344 to 0.357 || e_coli: 100.0% positive (4/4) | Range: 0.311 to 0.344 || e_coli: 100.0% positive (4/4) | Range: 0.311 to 0.344 || e_coli: 100.0% positive (4/4) | Range: 0.311 to 0.344 || e_coli: 100.0% positive (4/4) | Range: 0.311 to 0.344 || e_coli: 100.0% positive (4/4) | Range: 0.311 to 0.344 || e_coli: 100.0% positive (4/4) | Range: 0.311 to 0.344 || e_coli: 100.0% positive (4/4) | Range: 0.311 to 0.344 || e_coli: 100.0% positive (4/4) | Range: 0.311 to 0.344,c_albicans Example: CHEMBL3759594 | SMILES: COC(=O)C(CC1=CC=CC=C1)NP(=O)(OCCN(C)C1=CC(=O)OC2=CC=C(C(C)(C)C)C=C12)OC1=CC=CC=C1 | Target: 1 | Attribution: 0.357 | Prediction: 0.703 | MW: 592.6 || c_albicans Example: CHEMBL3759594 | SMILES: COC(=O)C(CC1=CC=CC=C1)NP(=O)(OCCN(C)C1=CC(=O)OC2=CC=C(C(C)(C)C)C=C12)OC1=CC=CC=C1 | Target: 1 | Attribution: 0.357 | Prediction: 0.703 | MW: 592.6 || e_coli Example: CHEMBL3759594 | SMILES: COC(=O)C(CC1=CC=CC=C1)NP(=O)(OCCN(C)C1=CC(=O)OC2=CC=C(C(C)(C)C)C=C12)OC1=CC=CC=C1 | Target: 1 | Attribution: 0.344 | Prediction: 0.706 | MW: 592.6 || e_coli Example: CHEMBL3759594 | SMILES: COC(=O)C(CC1=CC=CC=C1)NP(=O)(OCCN(C)C1=CC(=O)OC2=CC=C(C(C)(C)C)C=C12)OC1=CC=CC=C1 | Target: 1 | Attribution: 0.344 | Prediction: 0.706 | MW: 592.6
POSITIVE SUBSTITUENTS,22,208423,C-C-C(OCCCCCCCCNC(=N)N)-C,C. albicans + E. coli (NOT S. aureus),2,8,8,0,0,0,0.3358,0.3808,100.00,c_albicans: 100.0% positive (4/4) | Range: 0.350 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.350 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.350 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.350 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.350 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.350 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.350 to 0.381 || c_albicans: 100.0% positive (4/4) | Range: 0.350 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.280 to 0.319 || e_coli: 100.0% positive (4/4) | Range: 0.280 to 0.319 || e_coli: 100.0% positive (4/4) | Range: 0.280 to 0.319 || e_coli: 100.0% positive (4/4) | Range: 0.280 to 0.319 || e_coli: 100.0% positive (4/4) | Range: 0.280 to 0.319 || e_coli: 100.0% positive (4/4) | Range: 0.280 to 0.319 || e_coli: 100.0% positive (4/4) | Range: 0.280 to 0.319 || e_coli: 100.0% positive (4/4) | Range: 0.280 to 0.319,c_albicans Example: CHEMBL5417179 | SMILES: CCCCCCCCCN1CCCC2=CC(OCCCCCCCCNC(=N)N)=CC=C21 | Target: 1 | Attribution: 0.381 | Prediction: 0.939 | MW: 444.7 || c_albicans Example: CHEMBL5417179 | SMILES: CCCCCCCCCN1CCCC2=CC(OCCCCCCCCNC(=N)N)=CC=C21 | Target: 1 | Attribution: 0.381 | Prediction: 0.939 | MW: 444.7 || e_coli Example: CHEMBL5440738 | SMILES: CC(C)=CCN1CCCC2=CC(OCCCCCCCCNC(=N)N)=CC=C21 | Target: 1 | Attribution: 0.319 | Prediction: 0.882 | MW: 386.6 || e_coli Example: CHEMBL5440738 | SMILES: CC(C)=CCN1CCCC2=CC(OCCCCCCCCNC(=N)N)=CC=C21 | Target: 1 | Attribution: 0.319 | Prediction: 0.882 | MW: 386.6
POSITIVE SUBSTITUENTS,23,209727,CCN1CCN(C2=CC=C(Cl)C=C2)CC1,C. albicans + E. coli (NOT S. aureus),2,8,8,0,0,0,0.3335,0.3808,100.00,c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || e_coli: 100.0% positive (3/3) | Range: 0.381 to 0.381 || e_coli: 100.0% positive (3/3) | Range: 0.381 to 0.381 || e_coli: 100.0% positive (3/3) | Range: 0.381 to 0.381 || e_coli: 100.0% positive (3/3) | Range: 0.381 to 0.381 || e_coli: 100.0% positive (3/3) | Range: 0.381 to 0.381 || e_coli: 100.0% positive (3/3) | Range: 0.381 to 0.381 || e_coli: 100.0% positive (3/3) | Range: 0.381 to 0.381 || e_coli: 100.0% positive (3/3) | Range: 0.381 to 0.381,c_albicans Example: CHEMBL2298856 | SMILES: COC1=CC=C(C2=NN(CCN3CCN(C4=CC=C(Cl)C=C4)CC3)C(=O)C=C2)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.980 | MW: 424.9 || c_albicans Example: CHEMBL2298856 | SMILES: COC1=CC=C(C2=NN(CCN3CCN(C4=CC=C(Cl)C=C4)CC3)C(=O)C=C2)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.980 | MW: 424.9 || e_coli Example: CHEMBL2298852 | SMILES: O=C1C=CC(C2=CC=CC=C2)=NN1CCN1CCN(C2=CC=C(Cl)C=C2)CC1 | Target: 1 | Attribution: 0.381 | Prediction: 0.890 | MW: 394.9 || e_coli Example: CHEMBL2298852 | SMILES: O=C1C=CC(C2=CC=CC=C2)=NN1CCN1CCN(C2=CC=C(Cl)C=C2)CC1 | Target: 1 | Attribution: 0.381 | Prediction: 0.890 | MW: 394.9
POSITIVE SUBSTITUENTS,24,206210,C=N/C1=NN=C(C)S1,C. albicans + E. coli (NOT S. aureus),2,8,8,0,0,0,0.3302,0.3808,100.00,c_albicans: 100.0% positive (4/4) | Range: 0.269 to 0.289 || c_albicans: 100.0% positive (4/4) | Range: 0.269 to 0.289 || c_albicans: 100.0% positive (4/4) | Range: 0.269 to 0.289 || c_albicans: 100.0% positive (4/4) | Range: 0.269 to 0.289 || c_albicans: 100.0% positive (4/4) | Range: 0.269 to 0.289 || c_albicans: 100.0% positive (4/4) | Range: 0.269 to 0.289 || c_albicans: 100.0% positive (4/4) | Range: 0.269 to 0.289 || c_albicans: 100.0% positive (4/4) | Range: 0.269 to 0.289 || e_coli: 100.0% positive (4/4) | Range: 0.375 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.375 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.375 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.375 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.375 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.375 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.375 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.375 to 0.381,c_albicans Example: CHEMBL2260534 | SMILES: CC1=NN=C(/N=C/C2=C([O-])ON=[N+]2C2=CC=C(Cl)C=C2)S1 | Target: 1 | Attribution: 0.289 | Prediction: 0.978 | MW: 321.7 || c_albicans Example: CHEMBL2260534 | SMILES: CC1=NN=C(/N=C/C2=C([O-])ON=[N+]2C2=CC=C(Cl)C=C2)S1 | Target: 1 | Attribution: 0.289 | Prediction: 0.978 | MW: 321.7 || e_coli Example: CHEMBL2260534 | SMILES: CC1=NN=C(/N=C/C2=C([O-])ON=[N+]2C2=CC=C(Cl)C=C2)S1 | Target: 1 | Attribution: 0.381 | Prediction: 0.961 | MW: 321.7 || e_coli Example: CHEMBL2260534 | SMILES: CC1=NN=C(/N=C/C2=C([O-])ON=[N+]2C2=CC=C(Cl)C=C2)S1 | Target: 1 | Attribution: 0.381 | Prediction: 0.961 | MW: 321.7
