"query_type","rank","fragment_id","fragment_smiles","pathogen_combination","pathogen_count","total_compounds_both_pathogens","total_tp_count","total_tn_count","total_fp_count","total_fn_count","overall_avg_attribution","overall_max_attribution","avg_activity_rate_percent","consistency_breakdown","pathogen_examples"
POSITIVE SUBSTITUENTS,25,143356,CCN1CCN(C2=CC=C(F)C=C2)CC1,C. albicans + E. coli (NOT S. aureus),2,9,8,1,0,0,0.3241,0.3808,87.50,c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.310 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.310 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.310 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.310 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.310 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.310 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.310 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.310 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.310 to 0.381,c_albicans Example: CHEMBL2298853 | SMILES: O=C1C=CC(C2=CC=CC=C2)=NN1CCN1CCN(C2=CC=C(F)C=C2)CC1 | Target: 1 | Attribution: 0.381 | Prediction: 0.968 | MW: 378.5 || c_albicans Example: CHEMBL2298853 | SMILES: O=C1C=CC(C2=CC=CC=C2)=NN1CCN1CCN(C2=CC=C(F)C=C2)CC1 | Target: 1 | Attribution: 0.381 | Prediction: 0.968 | MW: 378.5 || e_coli Example: CHEMBL2298861 | SMILES: O=C1C=CC(C2=CC=C(Cl)C=C2)=NN1CCN1CCN(C2=CC=C(F)C=C2)CC1 | Target: 1 | Attribution: 0.381 | Prediction: 0.927 | MW: 412.9 || e_coli Example: CHEMBL2298861 | SMILES: O=C1C=CC(C2=CC=C(Cl)C=C2)=NN1CCN1CCN(C2=CC=C(F)C=C2)CC1 | Target: 1 | Attribution: 0.381 | Prediction: 0.927 | MW: 412.9
POSITIVE SUBSTITUENTS,26,150795,CCN1CCN(C2=CC=C(OC)C=C2)CC1,C. albicans + E. coli (NOT S. aureus),2,9,8,1,0,0,0.3150,0.3808,87.50,c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || c_albicans: 55.6% positive (5/9) | Range: 0.072 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.228 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.228 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.228 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.228 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.228 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.228 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.228 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.228 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.228 to 0.381,c_albicans Example: CHEMBL2298854 | SMILES: COC1=CC=C(N2CCN(CCN3N=C(C4=CC=CC=C4)C=CC3=O)CC2)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.958 | MW: 390.5 || c_albicans Example: CHEMBL2298854 | SMILES: COC1=CC=C(N2CCN(CCN3N=C(C4=CC=CC=C4)C=CC3=O)CC2)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.958 | MW: 390.5 || e_coli Example: CHEMBL2298854 | SMILES: COC1=CC=C(N2CCN(CCN3N=C(C4=CC=CC=C4)C=CC3=O)CC2)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.858 | MW: 390.5 || e_coli Example: CHEMBL2298854 | SMILES: COC1=CC=C(N2CCN(CCN3N=C(C4=CC=CC=C4)C=CC3=O)CC2)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.858 | MW: 390.5
POSITIVE SUBSTITUENTS,27,205011,C=N/C1=NN=C(C2=CC=CC=C2)S1,C. albicans + E. coli (NOT S. aureus),2,8,8,0,0,0,0.2935,0.3775,100.00,c_albicans: 100.0% positive (4/4) | Range: 0.198 to 0.221 || c_albicans: 100.0% positive (4/4) | Range: 0.198 to 0.221 || c_albicans: 100.0% positive (4/4) | Range: 0.198 to 0.221 || c_albicans: 100.0% positive (4/4) | Range: 0.198 to 0.221 || c_albicans: 100.0% positive (4/4) | Range: 0.198 to 0.221 || c_albicans: 100.0% positive (4/4) | Range: 0.198 to 0.221 || c_albicans: 100.0% positive (4/4) | Range: 0.198 to 0.221 || c_albicans: 100.0% positive (4/4) | Range: 0.198 to 0.221 || e_coli: 100.0% positive (4/4) | Range: 0.370 to 0.378 || e_coli: 100.0% positive (4/4) | Range: 0.370 to 0.378 || e_coli: 100.0% positive (4/4) | Range: 0.370 to 0.378 || e_coli: 100.0% positive (4/4) | Range: 0.370 to 0.378 || e_coli: 100.0% positive (4/4) | Range: 0.370 to 0.378 || e_coli: 100.0% positive (4/4) | Range: 0.370 to 0.378 || e_coli: 100.0% positive (4/4) | Range: 0.370 to 0.378 || e_coli: 100.0% positive (4/4) | Range: 0.370 to 0.378,c_albicans Example: CHEMBL2260309 | SMILES: COC1=CC=C([N+]2=NOC([O-])=C2/C=N/C2=NN=C(C3=CC=CC=C3)S2)C=C1 | Target: 1 | Attribution: 0.221 | Prediction: 0.977 | MW: 379.4 || c_albicans Example: CHEMBL2260309 | SMILES: COC1=CC=C([N+]2=NOC([O-])=C2/C=N/C2=NN=C(C3=CC=CC=C3)S2)C=C1 | Target: 1 | Attribution: 0.221 | Prediction: 0.977 | MW: 379.4 || e_coli Example: CHEMBL2260310 | SMILES: [O-]C1=C(/C=N/C2=NN=C(C3=CC=CC=C3)S2)[N+](C2=CC=C(Cl)C=C2)=NO1 | Target: 1 | Attribution: 0.378 | Prediction: 0.968 | MW: 383.8 || e_coli Example: CHEMBL2260310 | SMILES: [O-]C1=C(/C=N/C2=NN=C(C3=CC=CC=C3)S2)[N+](C2=CC=C(Cl)C=C2)=NO1 | Target: 1 | Attribution: 0.378 | Prediction: 0.968 | MW: 383.8
POSITIVE SUBSTITUENTS,28,211554,CC1=CC=C(N-C=O)C=C1,C. albicans + E. coli (NOT S. aureus),2,7,7,0,0,0,0.3705,0.3808,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.353 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.353 to 0.381 || e_coli: 100.0% positive (4/4) | Range: 0.356 to 0.379 || e_coli: 100.0% positive (4/4) | Range: 0.356 to 0.379 || e_coli: 100.0% positive (4/4) | Range: 0.356 to 0.379 || e_coli: 100.0% positive (4/4) | Range: 0.356 to 0.379 || e_coli: 100.0% positive (4/4) | Range: 0.356 to 0.379 || e_coli: 100.0% positive (4/4) | Range: 0.356 to 0.379 || e_coli: 100.0% positive (4/4) | Range: 0.356 to 0.379,c_albicans Example: CHEMBL511640 | SMILES: CC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4C)=NN=C23)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.867 | MW: 366.4 || c_albicans Example: CHEMBL511640 | SMILES: CC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4C)=NN=C23)C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.867 | MW: 366.4 || e_coli Example: CHEMBL511467 | SMILES: CC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4Cl)=NN=C23)C=C1 | Target: 1 | Attribution: 0.379 | Prediction: 0.890 | MW: 386.8 || e_coli Example: CHEMBL511467 | SMILES: CC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4Cl)=NN=C23)C=C1 | Target: 1 | Attribution: 0.379 | Prediction: 0.890 | MW: 386.8
POSITIVE SUBSTITUENTS,29,207893,CCCCCCCNCCC,C. albicans + E. coli (NOT S. aureus),2,7,7,0,0,0,0.3358,0.3808,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.331 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.331 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.331 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.331 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.331 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.331 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.331 to 0.381 || e_coli: 57.1% positive (4/7) | Range: -0.381 to 0.345 || e_coli: 57.1% positive (4/7) | Range: -0.381 to 0.345 || e_coli: 57.1% positive (4/7) | Range: -0.381 to 0.345 || e_coli: 57.1% positive (4/7) | Range: -0.381 to 0.345 || e_coli: 57.1% positive (4/7) | Range: -0.381 to 0.345 || e_coli: 57.1% positive (4/7) | Range: -0.381 to 0.345 || e_coli: 57.1% positive (4/7) | Range: -0.381 to 0.345,c_albicans Example: CHEMBL5412716 | SMILES: CCCCCCCN1CCCC2=CC(OCCCCNC(=N)N)=CC=C21 | Target: 1 | Attribution: 0.381 | Prediction: 0.828 | MW: 360.5 || c_albicans Example: CHEMBL5412716 | SMILES: CCCCCCCN1CCCC2=CC(OCCCCNC(=N)N)=CC=C21 | Target: 1 | Attribution: 0.381 | Prediction: 0.828 | MW: 360.5 || e_coli Example: CHEMBL5438115 | SMILES: CCCCCCCN1CCCC2=CC(OCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)OC)=CC=C21 | Target: 1 | Attribution: 0.345 | Prediction: 0.821 | MW: 631.8 || e_coli Example: CHEMBL5438115 | SMILES: CCCCCCCN1CCCC2=CC(OCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)OC)=CC=C21 | Target: 1 | Attribution: 0.345 | Prediction: 0.821 | MW: 631.8
POSITIVE SUBSTITUENTS,30,217147,C#CCOC-C-C,C. albicans + E. coli (NOT S. aureus),2,6,6,0,0,0,0.3769,0.3808,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.381 to 0.381 || c_albicans: 100.0% positive (3/3) | Range: 0.381 to 0.381 || e_coli: 100.0% positive (3/3) | Range: 0.370 to 0.375 || e_coli: 100.0% positive (3/3) | Range: 0.370 to 0.375 || e_coli: 100.0% positive (3/3) | Range: 0.370 to 0.375 || e_coli: 100.0% positive (3/3) | Range: 0.370 to 0.375 || e_coli: 100.0% positive (3/3) | Range: 0.370 to 0.375 || e_coli: 100.0% positive (3/3) | Range: 0.370 to 0.375,c_albicans Example: CHEMBL4177393 | SMILES: C#CCOC1=CC=C2C=CC=CC2=C1/C=C/C(=O)C1=CC=C([N+](=O)[O-])C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.853 | MW: 357.4 || c_albicans Example: CHEMBL4177393 | SMILES: C#CCOC1=CC=C2C=CC=CC2=C1/C=C/C(=O)C1=CC=C([N+](=O)[O-])C=C1 | Target: 1 | Attribution: 0.381 | Prediction: 0.853 | MW: 357.4 || e_coli Example: CHEMBL4177393 | SMILES: C#CCOC1=CC=C2C=CC=CC2=C1/C=C/C(=O)C1=CC=C([N+](=O)[O-])C=C1 | Target: 1 | Attribution: 0.375 | Prediction: 0.465 | MW: 357.4 || e_coli Example: CHEMBL4177393 | SMILES: C#CCOC1=CC=C2C=CC=CC2=C1/C=C/C(=O)C1=CC=C([N+](=O)[O-])C=C1 | Target: 1 | Attribution: 0.375 | Prediction: 0.465 | MW: 357.4
POSITIVE SUBSTITUENTS,31,215598,O=C(-NC1=CC=C(Cl)C=C1)C1=CC=CC=C1,C. albicans + E. coli (NOT S. aureus),2,6,6,0,0,0,0.3202,0.3734,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.343 to 0.373 || c_albicans: 100.0% positive (3/3) | Range: 0.343 to 0.373 || c_albicans: 100.0% positive (3/3) | Range: 0.343 to 0.373 || c_albicans: 100.0% positive (3/3) | Range: 0.343 to 0.373 || c_albicans: 100.0% positive (3/3) | Range: 0.343 to 0.373 || c_albicans: 100.0% positive (3/3) | Range: 0.343 to 0.373 || e_coli: 100.0% positive (3/3) | Range: 0.270 to 0.291 || e_coli: 100.0% positive (3/3) | Range: 0.270 to 0.291 || e_coli: 100.0% positive (3/3) | Range: 0.270 to 0.291 || e_coli: 100.0% positive (3/3) | Range: 0.270 to 0.291 || e_coli: 100.0% positive (3/3) | Range: 0.270 to 0.291 || e_coli: 100.0% positive (3/3) | Range: 0.270 to 0.291,c_albicans Example: CHEMBL470924 | SMILES: O=C1C2=CC=CC=C2N2C(C3=CC=CC=C3)=NN=C2N1C1=CC=C(Cl)C=C1 | Target: 1 | Attribution: 0.373 | Prediction: 0.850 | MW: 372.8 || c_albicans Example: CHEMBL470924 | SMILES: O=C1C2=CC=CC=C2N2C(C3=CC=CC=C3)=NN=C2N1C1=CC=C(Cl)C=C1 | Target: 1 | Attribution: 0.373 | Prediction: 0.850 | MW: 372.8 || e_coli Example: CHEMBL515911 | SMILES: O=C1C2=CC=CC=C2N2C(C3=CC=CC=C3Cl)=NN=C2N1C1=CC=C(Cl)C=C1 | Target: 1 | Attribution: 0.291 | Prediction: 0.894 | MW: 407.3 || e_coli Example: CHEMBL515911 | SMILES: O=C1C2=CC=CC=C2N2C(C3=CC=CC=C3Cl)=NN=C2N1C1=CC=C(Cl)C=C1 | Target: 1 | Attribution: 0.291 | Prediction: 0.894 | MW: 407.3
POSITIVE SUBSTITUENTS,32,211982,COC1=CC=C(N-C(=O)C2=CC=CC=C2)C=C1,C. albicans + E. coli (NOT S. aureus),2,6,6,0,0,0,0.3156,0.3668,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.340 to 0.367 || c_albicans: 100.0% positive (3/3) | Range: 0.340 to 0.367 || c_albicans: 100.0% positive (3/3) | Range: 0.340 to 0.367 || c_albicans: 100.0% positive (3/3) | Range: 0.340 to 0.367 || c_albicans: 100.0% positive (3/3) | Range: 0.340 to 0.367 || c_albicans: 100.0% positive (3/3) | Range: 0.340 to 0.367 || e_coli: 100.0% positive (3/3) | Range: 0.267 to 0.282 || e_coli: 100.0% positive (3/3) | Range: 0.267 to 0.282 || e_coli: 100.0% positive (3/3) | Range: 0.267 to 0.282 || e_coli: 100.0% positive (3/3) | Range: 0.267 to 0.282 || e_coli: 100.0% positive (3/3) | Range: 0.267 to 0.282 || e_coli: 100.0% positive (3/3) | Range: 0.267 to 0.282,c_albicans Example: CHEMBL513392 | SMILES: COC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4Cl)=NN=C23)C=C1 | Target: 1 | Attribution: 0.367 | Prediction: 0.914 | MW: 402.8 || c_albicans Example: CHEMBL513392 | SMILES: COC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4Cl)=NN=C23)C=C1 | Target: 1 | Attribution: 0.367 | Prediction: 0.914 | MW: 402.8 || e_coli Example: CHEMBL513392 | SMILES: COC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4Cl)=NN=C23)C=C1 | Target: 1 | Attribution: 0.282 | Prediction: 0.882 | MW: 402.8 || e_coli Example: CHEMBL513392 | SMILES: COC1=CC=C(N2C(=O)C3=CC=CC=C3N3C(C4=CC=CC=C4Cl)=NN=C23)C=C1 | Target: 1 | Attribution: 0.282 | Prediction: 0.882 | MW: 402.8
POSITIVE SUBSTITUENTS,33,212428,O=C(-NC1=CC=CC=C1)C1=CC=CC=C1,C. albicans + E. coli (NOT S. aureus),2,6,6,0,0,0,0.3143,0.3774,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.339 to 0.377 || c_albicans: 100.0% positive (3/3) | Range: 0.339 to 0.377 || c_albicans: 100.0% positive (3/3) | Range: 0.339 to 0.377 || c_albicans: 100.0% positive (3/3) | Range: 0.339 to 0.377 || c_albicans: 100.0% positive (3/3) | Range: 0.339 to 0.377 || c_albicans: 100.0% positive (3/3) | Range: 0.339 to 0.377 || e_coli: 100.0% positive (3/3) | Range: 0.255 to 0.292 || e_coli: 100.0% positive (3/3) | Range: 0.255 to 0.292 || e_coli: 100.0% positive (3/3) | Range: 0.255 to 0.292 || e_coli: 100.0% positive (3/3) | Range: 0.255 to 0.292 || e_coli: 100.0% positive (3/3) | Range: 0.255 to 0.292 || e_coli: 100.0% positive (3/3) | Range: 0.255 to 0.292,c_albicans Example: CHEMBL511814 | SMILES: O=C1C2=CC=CC=C2N2C(C3=CC=CC=C3Cl)=NN=C2N1C1=CC=CC=C1 | Target: 1 | Attribution: 0.377 | Prediction: 0.888 | MW: 372.8 || c_albicans Example: CHEMBL511814 | SMILES: O=C1C2=CC=CC=C2N2C(C3=CC=CC=C3Cl)=NN=C2N1C1=CC=CC=C1 | Target: 1 | Attribution: 0.377 | Prediction: 0.888 | MW: 372.8 || e_coli Example: CHEMBL511814 | SMILES: O=C1C2=CC=CC=C2N2C(C3=CC=CC=C3Cl)=NN=C2N1C1=CC=CC=C1 | Target: 1 | Attribution: 0.292 | Prediction: 0.870 | MW: 372.8 || e_coli Example: CHEMBL511814 | SMILES: O=C1C2=CC=CC=C2N2C(C3=CC=CC=C3Cl)=NN=C2N1C1=CC=CC=C1 | Target: 1 | Attribution: 0.292 | Prediction: 0.870 | MW: 372.8
POSITIVE SUBSTITUENTS,34,205443,C-C-COCC1=CN(CC2=CC=CC=C2)N=N1,C. albicans + E. coli (NOT S. aureus),2,6,6,0,0,0,0.2128,0.2402,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.231 to 0.240 || c_albicans: 100.0% positive (3/3) | Range: 0.231 to 0.240 || c_albicans: 100.0% positive (3/3) | Range: 0.231 to 0.240 || c_albicans: 100.0% positive (3/3) | Range: 0.231 to 0.240 || c_albicans: 100.0% positive (3/3) | Range: 0.231 to 0.240 || c_albicans: 100.0% positive (3/3) | Range: 0.231 to 0.240 || e_coli: 100.0% positive (3/3) | Range: 0.172 to 0.209 || e_coli: 100.0% positive (3/3) | Range: 0.172 to 0.209 || e_coli: 100.0% positive (3/3) | Range: 0.172 to 0.209 || e_coli: 100.0% positive (3/3) | Range: 0.172 to 0.209 || e_coli: 100.0% positive (3/3) | Range: 0.172 to 0.209 || e_coli: 100.0% positive (3/3) | Range: 0.172 to 0.209,c_albicans Example: CHEMBL4164407 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC=C2)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.240 | Prediction: 0.993 | MW: 524.4 || c_albicans Example: CHEMBL4164407 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC=C2)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.240 | Prediction: 0.993 | MW: 524.4 || e_coli Example: CHEMBL4164407 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC=C2)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.209 | Prediction: 0.964 | MW: 524.4 || e_coli Example: CHEMBL4164407 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC=C2)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.209 | Prediction: 0.964 | MW: 524.4
POSITIVE SUBSTITUENTS,35,211883,C-C-COCC1=CN(CC2=CC=C(F)C=C2)N=N1,C. albicans + E. coli (NOT S. aureus),2,6,6,0,0,0,0.1868,0.2129,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.207 to 0.213 || c_albicans: 100.0% positive (3/3) | Range: 0.207 to 0.213 || c_albicans: 100.0% positive (3/3) | Range: 0.207 to 0.213 || c_albicans: 100.0% positive (3/3) | Range: 0.207 to 0.213 || c_albicans: 100.0% positive (3/3) | Range: 0.207 to 0.213 || c_albicans: 100.0% positive (3/3) | Range: 0.207 to 0.213 || e_coli: 100.0% positive (3/3) | Range: 0.141 to 0.188 || e_coli: 100.0% positive (3/3) | Range: 0.141 to 0.188 || e_coli: 100.0% positive (3/3) | Range: 0.141 to 0.188 || e_coli: 100.0% positive (3/3) | Range: 0.141 to 0.188 || e_coli: 100.0% positive (3/3) | Range: 0.141 to 0.188 || e_coli: 100.0% positive (3/3) | Range: 0.141 to 0.188,c_albicans Example: CHEMBL4167434 | SMILES: COC1=CC=C(C(=O)/C=C/C2=C3C=CC=CC3=CC=C2OCC2=CN(CC3=CC=C(F)C=C3)N=N2)C=C1 | Target: 1 | Attribution: 0.213 | Prediction: 0.993 | MW: 493.5 || c_albicans Example: CHEMBL4167434 | SMILES: COC1=CC=C(C(=O)/C=C/C2=C3C=CC=CC3=CC=C2OCC2=CN(CC3=CC=C(F)C=C3)N=N2)C=C1 | Target: 1 | Attribution: 0.213 | Prediction: 0.993 | MW: 493.5 || e_coli Example: CHEMBL4168925 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=C(F)C=C2)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.188 | Prediction: 0.970 | MW: 542.4 || e_coli Example: CHEMBL4168925 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=C(F)C=C2)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.188 | Prediction: 0.970 | MW: 542.4
POSITIVE SUBSTITUENTS,36,218093,C-C-COCC1=CN(CC2=CC=CC=C2F)N=N1,C. albicans + E. coli (NOT S. aureus),2,6,6,0,0,0,0.1741,0.2161,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.203 to 0.216 || c_albicans: 100.0% positive (3/3) | Range: 0.203 to 0.216 || c_albicans: 100.0% positive (3/3) | Range: 0.203 to 0.216 || c_albicans: 100.0% positive (3/3) | Range: 0.203 to 0.216 || c_albicans: 100.0% positive (3/3) | Range: 0.203 to 0.216 || c_albicans: 100.0% positive (3/3) | Range: 0.203 to 0.216 || e_coli: 100.0% positive (3/3) | Range: 0.118 to 0.163 || e_coli: 100.0% positive (3/3) | Range: 0.118 to 0.163 || e_coli: 100.0% positive (3/3) | Range: 0.118 to 0.163 || e_coli: 100.0% positive (3/3) | Range: 0.118 to 0.163 || e_coli: 100.0% positive (3/3) | Range: 0.118 to 0.163 || e_coli: 100.0% positive (3/3) | Range: 0.118 to 0.163,c_albicans Example: CHEMBL4172288 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC=C2F)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.216 | Prediction: 0.992 | MW: 542.4 || c_albicans Example: CHEMBL4172288 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC=C2F)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.216 | Prediction: 0.992 | MW: 542.4 || e_coli Example: CHEMBL4172288 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC=C2F)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.163 | Prediction: 0.962 | MW: 542.4 || e_coli Example: CHEMBL4172288 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC=C2F)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.163 | Prediction: 0.962 | MW: 542.4
POSITIVE SUBSTITUENTS,37,213108,C-C-COCC1=CN(CC2=CC=CC(F)=C2)N=N1,C. albicans + E. coli (NOT S. aureus),2,6,6,0,0,0,0.1618,0.1933,100.00,c_albicans: 100.0% positive (3/3) | Range: 0.181 to 0.193 || c_albicans: 100.0% positive (3/3) | Range: 0.181 to 0.193 || c_albicans: 100.0% positive (3/3) | Range: 0.181 to 0.193 || c_albicans: 100.0% positive (3/3) | Range: 0.181 to 0.193 || c_albicans: 100.0% positive (3/3) | Range: 0.181 to 0.193 || c_albicans: 100.0% positive (3/3) | Range: 0.181 to 0.193 || e_coli: 100.0% positive (3/3) | Range: 0.116 to 0.156 || e_coli: 100.0% positive (3/3) | Range: 0.116 to 0.156 || e_coli: 100.0% positive (3/3) | Range: 0.116 to 0.156 || e_coli: 100.0% positive (3/3) | Range: 0.116 to 0.156 || e_coli: 100.0% positive (3/3) | Range: 0.116 to 0.156 || e_coli: 100.0% positive (3/3) | Range: 0.116 to 0.156,c_albicans Example: CHEMBL4161001 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC(F)=C2)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.193 | Prediction: 0.993 | MW: 542.4 || c_albicans Example: CHEMBL4161001 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC(F)=C2)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.193 | Prediction: 0.993 | MW: 542.4 || e_coli Example: CHEMBL4161001 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC(F)=C2)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.156 | Prediction: 0.968 | MW: 542.4 || e_coli Example: CHEMBL4161001 | SMILES: O=C(/C=C/C1=C2C=CC=CC2=CC=C1OCC1=CN(CC2=CC=CC(F)=C2)N=N1)C1=CC=C(Br)C=C1 | Target: 1 | Attribution: 0.156 | Prediction: 0.968 | MW: 542.4
