"rank","compound_id","smiles","mw","logp","tpsa","hbd","hba","rings","ar_rings","hetero_atoms","hetero_cycles","ec_pred","sa_pred","ca_pred","avg_attr","max_attr","num_fragments","score","pattern","select_compliance"
1,CHEMBL3781864,COC1=CC(O)=C(C(=O)/C=C/C2=CC=C(OC)C(OCC3=CN(C4=CC=C(F)C=C4F)N=N3)=C2)C(OC)=C1,523.5,4.75,104.9,1,9,4,4,11,1,0.610,0.337,0.445,0.577,0.762,8,0.288,E. coli-specific (IIA),Outside windows
2,CHEMBL324842,O=C(/C=C/C1=CC=C(O)C(O)=C1)O[C@H](CC1=CC=C(O)C(O)=C1)C(=O)O,360.3,1.76,144.5,5,8,2,2,8,0,0.485,0.100,0.038,0.571,0.762,2,0.536,E. coli-specific (IIA),Outside windows
3,CHEMBL1213376,COC1=CC=C(CCN2CN=C(SCC3=CC=C(Cl)C=C3)NC2)C=C1OC,406.0,4.01,46.1,1,5,3,2,7,1,0.668,0.018,0.043,0.566,0.762,8,0.283,E. coli-specific (IIA),Outside windows
4,CHEMBL2298038,CC1=CC=C2N=C(Cl)C(C3CC(C4=CC=CC=C4[N+](=O)[O-])=NN3C3=NC(=O)CS3)=CC2=C1,465.9,4.89,101.1,0,8,5,3,10,3,0.720,0.041,0.004,0.559,0.762,24,0.529,E. coli-specific (IIA),Outside windows
5,CHEMBL2298047,CC1=CC=C2N=C(Cl)C(C3CC(C4=CC=CC=C4F)=NN3C3=NC(=O)CS3)=CC2=C1,438.9,5.12,57.9,0,5,5,3,8,3,0.648,0.061,0.004,0.551,0.762,24,0.525,E. coli-specific (IIA),Outside windows
6,CHEMBL2298037,CC1=CC=C2N=C(Cl)C(C3CC(C4=CC=C(F)C=C4)=NN3C3=NC(=O)CS3)=CC2=C1,438.9,5.12,57.9,0,5,5,3,8,3,0.649,0.082,0.004,0.546,0.762,24,0.523,E. coli-specific (IIA),Outside windows
7,CHEMBL2298040,CC1=CC=C2N=C(Cl)C(C3CC(C4=CC=C([N+](=O)[O-])C=C4)=NN3C3=NC(=O)CS3)=CC2=C1,465.9,4.89,101.1,0,8,5,3,10,3,0.658,0.052,0.004,0.545,0.762,24,0.523,E. coli-specific (IIA),Outside windows
8,CHEMBL2159914,O=C1CSC(N2N=C(C3=CC=CC=C3F)CC2C2=CC3=CC(F)=CC=C3N=C2Cl)=N1,442.9,4.95,57.9,0,5,5,3,9,3,0.696,0.074,0.005,0.536,0.762,24,0.518,E. coli-specific (IIA),Outside windows
9,CHEMBL2159917,O=C1CSC(N2N=C(C3=CC=CC=C3[N+](=O)[O-])CC2C2=CC3=CC(F)=CC=C3N=C2Cl)=N1,469.9,4.72,101.1,0,8,5,3,11,3,0.758,0.050,0.004,0.529,0.762,25,0.515,E. coli-specific (IIA),Outside windows
10,CHEMBL2159919,O=C1CSC(N2N=C(C3=CC=C([N+](=O)[O-])C=C3)CC2C2=CC3=CC(F)=CC=C3N=C2Cl)=N1,469.9,4.72,101.1,0,8,5,3,11,3,0.703,0.065,0.004,0.529,0.762,24,0.515,E. coli-specific (IIA),Outside windows
11,CHEMBL2159916,O=C1CSC(N2N=C(C3=CC=C(F)C=C3)CC2C2=CC3=CC(F)=CC=C3N=C2Cl)=N1,442.9,4.95,57.9,0,5,5,3,9,3,0.695,0.108,0.004,0.527,0.762,24,0.514,E. coli-specific (IIA),Outside windows
12,CS000340202,O=[N+]([O-])c1coc2ccc(O)cc12,179.1,2.05,76.5,1,5,2,2,5,1,0.510,0.303,0.137,0.519,0.762,7,0.259,E. coli-specific (IIA),Outside windows
13,CHEMBL4460643,CC1=CC=C(S(=O)(=O)N/N=C/C2=NO[N+]([O-])=C2C)C=C1,296.3,0.24,111.5,1,8,2,2,9,1,0.541,0.009,0.005,0.513,0.762,5,0.256,E. coli-specific (IIA),Outside windows
14,CHEMBL1783387,COC1=CC=C(N2C(=O)N(CC3=CC=CC=C3)C(=N)C2=S)C(OC)=C1,355.4,3.45,65.9,1,6,3,2,7,1,0.801,0.032,0.356,0.511,0.762,11,0.255,E. coli-specific (IIA),Outside windows
15,CS000506777,COc1ccc([TeH](Cl)(Cl)(Cl)Cl)cc1,377.6,2.98,9.2,0,1,1,1,6,0,0.809,0.181,0.243,0.508,0.762,3,0.254,E. coli-specific (IIA),Outside windows
16,CS000494224,Cc1ccc2c(c1)[n+]([O-])c(C#N)c(N)[n+]2[O-],216.2,-0.13,103.7,2,6,2,2,6,1,0.564,0.106,0.023,0.500,0.762,6,0.250,E. coli-specific (IIA),Outside windows
17,CHEMBL2298045,CC1=CC=C2N=C(Cl)C(C3CC(C4=CC=CC=C4Cl)=NN3C3=NC(=O)CS3)=CC2=C1,455.4,5.63,57.9,0,5,5,3,8,3,0.640,0.051,0.004,0.496,0.762,24,0.498,E. coli-specific (IIA),Outside windows
18,CHEMBL1970915,CC1=[N+]([O-])ON=C1/C=N/NS(=O)(=O)C1=CC=CC=C1,282.3,-0.07,111.5,1,8,2,2,9,1,0.527,0.008,0.005,0.496,0.762,6,0.248,E. coli-specific (IIA),Outside windows
19,CHEMBL558272,CCC1/C(=N\OCC2=CC=CC=C2)CC(C2=CC=CC=C2)OC1C1=CC=CC=C1,385.5,6.49,30.8,0,3,4,3,3,1,0.618,0.145,0.261,0.492,0.762,17,0.246,E. coli-specific (IIA),Outside windows
20,CHEMBL2159912,O=C1CSC(N2N=C(C3=CC=CC=C3Cl)CC2C2=CC3=CC(F)=CC=C3N=C2Cl)=N1,459.3,5.46,57.9,0,5,5,3,9,3,0.687,0.061,0.004,0.488,0.762,24,0.494,E. coli-specific (IIA),Outside windows
21,CS000505494,CN1C(=S)C2=C(N=C(SCCN3CCCC3)N2)N(C)C1=O,325.5,1.52,58.9,1,6,3,2,8,3,0.684,0.087,0.026,0.484,0.762,12,0.492,E. coli-specific (IIA),Outside windows
22,CS000192360,CCN1C=C(C(=O)O)C(=O)C2=CN=C(N3CCN(C(=S)NC4=CC5=C(C=C4OC)C4=CC=CC=C4O5)CC3)N=C21,558.6,3.94,126.0,2,11,6,5,12,4,0.527,0.087,0.027,0.482,0.762,16,0.491,E. coli-specific (IIA),Outside windows
23,CHEMBL2151657,NC1=CC=CC(C(=O)/C=C/C2=CC=C(/C=C3\SC(=O)NC3=O)C=C2)=C1,350.4,3.49,89.3,3,5,3,2,6,1,0.471,0.268,0.336,0.479,0.762,5,0.489,E. coli-specific (IIA),Outside windows
24,CHEMBL4456236,COC1=CC=C(S(=O)(=O)N/N=C/C2=NO[N+]([O-])=C2C)C=C1,312.3,-0.06,120.7,1,9,2,2,10,1,0.562,0.013,0.005,0.478,0.762,6,0.239,E. coli-specific (IIA),Outside windows
25,CHEMBL429282,OC1=CC=C(Cl)C=C1/C=N/CCC/N=C/C1=CC(Cl)=CC=C1O,351.2,4.33,65.2,2,4,2,2,6,0,0.608,0.104,0.062,0.466,0.762,5,0.233,E. coli-specific (IIA),Outside windows
26,CS000510734,[O-][n+]1c(CO)c(CO)[n+]([O-])c2ccccc21,222.2,-0.91,94.3,2,6,2,2,6,1,0.922,0.181,0.018,0.457,0.762,7,0.228,E. coli-specific (IIA),Outside windows
27,CHEMBL5268954,CCCC1=NN(C2=C(F)C(F)=CC(F)=C2F)C(=O)/C1=C\C1=CN(C2=CC=CC=C2)N=C1C1=CC=C(Cl)C=C1,538.9,7.34,50.5,0,5,5,4,10,2,0.548,0.287,0.028,0.452,0.762,20,0.476,E. coli-specific (IIA),Outside windows
28,CS000136078,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C(=S)Nc4ccc(Cl)cc4)CC3)nc21,473.0,2.68,103.6,2,9,4,3,11,3,0.668,0.049,0.009,0.441,0.762,10,0.470,E. coli-specific (IIA),Outside windows
29,CHEMBL482828,CC1=CC=C(NC2=NN3C(C(C)C4=CC=C(CC(C)C)C=C4)=NN=C3S2)C(C)=C1,405.6,5.90,55.1,1,5,4,4,6,2,0.738,0.046,0.068,0.439,0.762,11,0.470,E. coli-specific (IIA),Outside windows
30,CS000023221,CCOC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c([N+](=O)[O-])cc2c1=O,386.4,1.83,106.7,1,9,4,2,9,2,0.828,0.151,0.081,0.439,0.762,16,0.469,E. coli-specific (IIA),Outside windows
