"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","min_attribution","inactivity_rate_percent","negative_appearances","total_appearances","negative_consistency_percent","min_attribution_ever","max_attribution_ever","example_tn_compounds","lowest_attribution_example","highest_attribution_example","active_negative_attribution_example","inactive_positive_attribution_example"
1,229915,COC1=CC=C(C=C1)NC(=O)O,25,0,25,0,0,-0.1948,-0.3522,100.00,23,25,92.0,-0.352,-0.078,Compound: CHEMBL5427347 | SMILES: COC1=CC=C2NC(=O)OC3(CCN(C(=O)C(O)C(O)C(=O)NC4=CC=CC=C4)CC3)C2=C1 | Attribution: -0.350 | Prediction: 0.031 | MW: 455.5 | LogP: 1.44 || Compound: CHEMBL5404857 | SMILES: COC1=CC=C(NC(=O)C(O)C(O)C(=O)N2CCC3(CC2)OC(=O)NC2=CC=C(OC)C=C23)C=C1 | Attribution: -0.333 | Prediction: 0.024 | MW: 485.5 | LogP: 1.44 || Compound: CHEMBL5400955 | SMILES: COC1=CC=C2NC(=O)OC3(CCN(C(=O)C(O)C(O)C(=O)NC4=CC=C(C)C=C4)CC3)C2=C1 | Attribution: -0.352 | Prediction: 0.028 | MW: 469.5 | LogP: 1.74,LOWEST ATTR (INACTIVE): CHEMBL5400955 | SMILES: COC1=CC=C2NC(=O)OC3(CCN(C(=O)C(O)C(O)C(=O)NC4=CC=C(C)C=C4)CC3)C2=C1 | Attribution: -0.352 | Prediction: 0.028 | MW: 469.5 | LogP: 1.74,HIGHEST ATTR (INACTIVE): CHEMBL5431760 | SMILES: COC1=CC=C2NC(=O)OC3(CCN(C(=O)CC(=O)NC4=CC=C(Br)C=C4)CC3)C2=C1 | Attribution: -0.078 | Prediction: 0.018 | MW: 488.3 | LogP: 3.87,,
2,20841,C/C(=N\N=C1\NC(=O)CS1)C1=CC=CC=C1,14,0,14,0,0,-0.3465,-0.3634,100.00,14,14,100.0,-0.363,-0.315,Compound: CHEMBL2283316 | SMILES: CC1=N/C(=C\C2=CC=CC(O)=C2)C(=O)N1C1=CC=C(/C(C)=N/N=C2/NC(=O)CS2)C=C1 | Attribution: -0.363 | Prediction: 0.029 | MW: 433.5 | LogP: 3.14 || Compound: CHEMBL2283425 | SMILES: CC1=N/C(=C\C2=CC=CC=C2)C(=O)N1C1=CC=C(/C(C)=N/N=C2/NC(=O)CS2)C=C1 | Attribution: -0.361 | Prediction: 0.029 | MW: 417.5 | LogP: 3.44 || Compound: CHEMBL2283312 | SMILES: CC1=N/C(=C\C2=CC=C(F)C=C2)C(=O)N1C1=CC=C(/C(C)=N/N=C2/NC(=O)CS2)C=C1 | Attribution: -0.359 | Prediction: 0.027 | MW: 435.5 | LogP: 3.57,LOWEST ATTR (INACTIVE): CHEMBL2283316 | SMILES: CC1=N/C(=C\C2=CC=CC(O)=C2)C(=O)N1C1=CC=C(/C(C)=N/N=C2/NC(=O)CS2)C=C1 | Attribution: -0.363 | Prediction: 0.029 | MW: 433.5 | LogP: 3.14,HIGHEST ATTR (INACTIVE): CHEMBL2283313 | SMILES: CC1=N/C(=C\C2=CC=CC=C2[N+](=O)[O-])C(=O)N1C1=CC=C(/C(C)=N/N=C2/NC(=O)CS2)C=C1 | Attribution: -0.315 | Prediction: 0.020 | MW: 462.5 | LogP: 3.34,,
3,20840,C=C1\N=C(C)N(C2=CC=C(/C(C)=N/N=C3/NC(=O)CS3)C=C2)C1=O,14,0,14,0,0,-0.1121,-0.1228,100.00,14,14,100.0,-0.123,-0.100,Compound: CHEMBL2283313 | SMILES: CC1=N/C(=C\C2=CC=CC=C2[N+](=O)[O-])C(=O)N1C1=CC=C(/C(C)=N/N=C2/NC(=O)CS2)C=C1 | Attribution: -0.116 | Prediction: 0.020 | MW: 462.5 | LogP: 3.34 || Compound: CHEMBL2283309 | SMILES: CC1=N/C(=C\C2=CC=CC=C2Cl)C(=O)N1C1=CC=C(/C(C)=N/N=C2/NC(=O)CS2)C=C1 | Attribution: -0.123 | Prediction: 0.021 | MW: 451.9 | LogP: 4.09 || Compound: CHEMBL2283318 | SMILES: CC1=N/C(=C\C2=CC=CC=C2C)C(=O)N1C1=CC=C(/C(C)=N/N=C2/NC(=O)CS2)C=C1 | Attribution: -0.123 | Prediction: 0.021 | MW: 431.5 | LogP: 3.74,LOWEST ATTR (INACTIVE): CHEMBL2283318 | SMILES: CC1=N/C(=C\C2=CC=CC=C2C)C(=O)N1C1=CC=C(/C(C)=N/N=C2/NC(=O)CS2)C=C1 | Attribution: -0.123 | Prediction: 0.021 | MW: 431.5 | LogP: 3.74,HIGHEST ATTR (INACTIVE): CHEMBL2283316 | SMILES: CC1=N/C(=C\C2=CC=CC(O)=C2)C(=O)N1C1=CC=C(/C(C)=N/N=C2/NC(=O)CS2)C=C1 | Attribution: -0.100 | Prediction: 0.029 | MW: 433.5 | LogP: 3.14,,
4,230005,CC(C1=CC=C(Cl)S1)=N,11,0,11,0,0,-0.2521,-0.3157,100.00,11,11,100.0,-0.316,-0.217,Compound: CHEMBL3410465 | SMILES: FC1=CC=C(C2CC(C3=CC=C(Cl)S3)=NN2C2=NC(C3=CC=CC=C3)=CS2)C=C1 | Attribution: -0.277 | Prediction: 0.038 | MW: 440.0 | LogP: 7.02 || Compound: CHEMBL3410557 | SMILES: FC1=CC=C(C2CC(C3=CC=C(Cl)S3)=NN2C2=NC(C3=CC=C4OCOC4=C3)=CS2)C=C1 | Attribution: -0.316 | Prediction: 0.030 | MW: 484.0 | LogP: 6.75 || Compound: CHEMBL3410553 | SMILES: N#CC1=CC=C(C2=CSC(N3N=C(C4=CC=C(Cl)S4)CC3C3=CC=C(F)C=C3)=N2)C=C1 | Attribution: -0.283 | Prediction: 0.048 | MW: 465.0 | LogP: 6.89,LOWEST ATTR (INACTIVE): CHEMBL3410557 | SMILES: FC1=CC=C(C2CC(C3=CC=C(Cl)S3)=NN2C2=NC(C3=CC=C4OCOC4=C3)=CS2)C=C1 | Attribution: -0.316 | Prediction: 0.030 | MW: 484.0 | LogP: 6.75,HIGHEST ATTR (INACTIVE): CHEMBL3410552 | SMILES: O=[N+]([O-])C1=CC=C(C2=CSC(N3N=C(C4=CC=C(Cl)S4)CC3C3=CC=C(F)C=C3)=N2)C=C1 | Attribution: -0.217 | Prediction: 0.034 | MW: 485.0 | LogP: 6.93,,
5,229882,O=C1NC(=O)C(Br)=C1Br,11,0,11,0,0,-0.1134,-0.1471,100.00,10,11,90.9,-0.147,-0.077,Compound: CHEMBL2262170 | SMILES: O=C(/C=C/C1=CC=CC=C1Cl)C1=CC=C(N2C(=O)C(Br)=C(Br)C2=O)C=C1 | Attribution: -0.135 | Prediction: 0.027 | MW: 495.6 | LogP: 5.11 || Compound: CHEMBL2262168 | SMILES: O=C(/C=C/C1=CC=CC=C1O)C1=CC=C(N2C(=O)C(Br)=C(Br)C2=O)C=C1 | Attribution: -0.147 | Prediction: 0.032 | MW: 477.1 | LogP: 4.16 || Compound: CHEMBL2262164 | SMILES: O=C(/C=C/C1=CC=C(Cl)C=C1Cl)C1=CC=C(N2C(=O)C(Br)=C(Br)C2=O)C=C1 | Attribution: -0.138 | Prediction: 0.025 | MW: 530.0 | LogP: 5.76,LOWEST ATTR (INACTIVE): CHEMBL2262168 | SMILES: O=C(/C=C/C1=CC=CC=C1O)C1=CC=C(N2C(=O)C(Br)=C(Br)C2=O)C=C1 | Attribution: -0.147 | Prediction: 0.032 | MW: 477.1 | LogP: 4.16,HIGHEST ATTR (INACTIVE): CHEMBL2262167 | SMILES: COC1=CC=C(/C=C/C(=O)C2=CC=C(N3C(=O)C(Br)=C(Br)C3=O)C=C2)C=C1[N+](=O)[O-] | Attribution: -0.077 | Prediction: 0.023 | MW: 536.1 | LogP: 4.37,,
6,230002,FC1=CC=C(C2CC(C3=CC=C(Cl)S3)=NN2)C=C1,10,0,10,0,0,-0.1257,-0.2740,100.00,8,10,80.0,-0.274,-0.095,Compound: CHEMBL3410553 | SMILES: N#CC1=CC=C(C2=CSC(N3N=C(C4=CC=C(Cl)S4)CC3C3=CC=C(F)C=C3)=N2)C=C1 | Attribution: -0.115 | Prediction: 0.048 | MW: 465.0 | LogP: 6.89 || Compound: CHEMBL3410554 | SMILES: CS(=O)(=O)C1=CC=C(C2=CSC(N3N=C(C4=CC=C(Cl)S4)CC3C3=CC=C(F)C=C3)=N2)C=C1 | Attribution: -0.274 | Prediction: 0.047 | MW: 518.1 | LogP: 6.42 || Compound: CHEMBL3410558 | SMILES: FC1=CC=C(C2CC(C3=CC=C(Cl)S3)=NN2C2=NC(C3=CC=C(C(F)(F)F)C=C3)=CS2)C=C1 | Attribution: -0.159 | Prediction: 0.037 | MW: 508.0 | LogP: 8.04,LOWEST ATTR (INACTIVE): CHEMBL3410554 | SMILES: CS(=O)(=O)C1=CC=C(C2=CSC(N3N=C(C4=CC=C(Cl)S4)CC3C3=CC=C(F)C=C3)=N2)C=C1 | Attribution: -0.274 | Prediction: 0.047 | MW: 518.1 | LogP: 6.42,HIGHEST ATTR (INACTIVE): CHEMBL3410551 | SMILES: FC1=CC=C(C2CC(C3=CC=C(Cl)S3)=NN2C2=NC(C3=CC=C(Br)C=C3)=CS2)C=C1 | Attribution: -0.095 | Prediction: 0.033 | MW: 518.9 | LogP: 7.78,,
7,228660,CC1=CC=C(C2=NNC(C3=CC=C(F)C=C3)C2)S1,10,0,10,0,0,-0.1187,-0.2888,100.00,3,10,30.0,-0.289,-0.083,Compound: CHEMBL3410569 | SMILES: CC1=CC=C(C2=NN(C3=NC(C4=CC=C(C(F)(F)F)C=C4)=CS3)C(C3=CC=C(F)C=C3)C2)S1 | Attribution: -0.136 | Prediction: 0.042 | MW: 487.5 | LogP: 7.69 || Compound: CHEMBL3410565 | SMILES: CC1=CC=C(C2=NN(C3=NC(C4=CC=C(S(C)(=O)=O)C=C4)=CS3)C(C3=CC=C(F)C=C3)C2)S1 | Attribution: -0.289 | Prediction: 0.068 | MW: 497.6 | LogP: 6.08 || Compound: CHEMBL3410564 | SMILES: CC1=CC=C(C2=NN(C3=NC(C4=CC=C(C#N)C=C4)=CS3)C(C3=CC=C(F)C=C3)C2)S1 | Attribution: -0.132 | Prediction: 0.051 | MW: 444.6 | LogP: 6.55,LOWEST ATTR (INACTIVE): CHEMBL3410565 | SMILES: CC1=CC=C(C2=NN(C3=NC(C4=CC=C(S(C)(=O)=O)C=C4)=CS3)C(C3=CC=C(F)C=C3)C2)S1 | Attribution: -0.289 | Prediction: 0.068 | MW: 497.6 | LogP: 6.08,HIGHEST ATTR (INACTIVE): CHEMBL3410562 | SMILES: CC1=CC=C(C2=NN(C3=NC(C4=CC=C(Br)C=C4)=CS3)C(C3=CC=C(F)C=C3)C2)S1 | Attribution: -0.083 | Prediction: 0.038 | MW: 498.4 | LogP: 7.44,,
8,229809,C=N/NC(=S)NC1=CC=CC2=CC=CC=C12,10,0,10,0,0,-0.1009,-0.1371,100.00,8,10,80.0,-0.137,-0.025,Compound: CHEMBL3759947 | SMILES: FC1=CC=CC(F)=C1/C=N/NC(=S)NC1=CC=CC2=CC=CC=C12 | Attribution: -0.125 | Prediction: 0.029 | MW: 341.4 | LogP: 4.44 || Compound: CHEMBL3759116 | SMILES: FC1=CC=C(/C=N/NC(=S)NC2=CC=CC3=CC=CC=C23)C(F)=C1 | Attribution: -0.108 | Prediction: 0.028 | MW: 341.4 | LogP: 4.44 || Compound: CHEMBL3759640 | SMILES: FC1=CC=CC(Cl)=C1/C=N/NC(=S)NC1=CC=CC2=CC=CC=C12 | Attribution: -0.137 | Prediction: 0.031 | MW: 357.8 | LogP: 4.95,LOWEST ATTR (INACTIVE): CHEMBL3759640 | SMILES: FC1=CC=CC(Cl)=C1/C=N/NC(=S)NC1=CC=CC2=CC=CC=C12 | Attribution: -0.137 | Prediction: 0.031 | MW: 357.8 | LogP: 4.95,HIGHEST ATTR (INACTIVE): CHEMBL3759872 | SMILES: FC1=CC=C(OC2=CC=C(/C=N/NC(=S)NC3=CC=CC4=CC=CC=C34)C=C2)C=C1 | Attribution: -0.025 | Prediction: 0.021 | MW: 415.5 | LogP: 6.09,,
9,228919,CCOC(=O)C1=C(N)C2=C(C=COC2=O)S1,8,0,8,0,0,-0.3808,-0.3808,100.00,8,8,100.0,-0.381,-0.381,Compound: CHEMBL104205 | SMILES: CCOC(=O)C1=C(N)C2=C(C=C(C3=CC=CC([N+](=O)[O-])=C3)OC2=O)S1 | Attribution: -0.381 | Prediction: 0.038 | MW: 360.3 | LogP: 3.19 || Compound: CHEMBL106668 | SMILES: CCOC(=O)C1=C(N)C2=C(C=C(C3=CC(F)=C(Cl)C=C3Cl)OC2=O)S1 | Attribution: -0.381 | Prediction: 0.029 | MW: 402.2 | LogP: 4.73 || Compound: CHEMBL321635 | SMILES: CCOC(=O)C1=C(N)C2=C(C=C(C3=CC=C(Br)C=C3)OC2=O)S1 | Attribution: -0.381 | Prediction: 0.046 | MW: 394.2 | LogP: 4.04,LOWEST ATTR (INACTIVE): CHEMBL321635 | SMILES: CCOC(=O)C1=C(N)C2=C(C=C(C3=CC=C(Br)C=C3)OC2=O)S1 | Attribution: -0.381 | Prediction: 0.046 | MW: 394.2 | LogP: 4.04,HIGHEST ATTR (INACTIVE): CHEMBL323295 | SMILES: CCOC(=O)C1=C(N)C2=C(C=C(C3=CC=C(OC)C=C3)OC2=O)S1 | Attribution: -0.381 | Prediction: 0.048 | MW: 345.4 | LogP: 3.29,,
10,228918,CCOC(=O)C(-S)-CN,8,0,8,0,0,-0.3196,-0.3492,100.00,8,8,100.0,-0.349,-0.265,Compound: CHEMBL106668 | SMILES: CCOC(=O)C1=C(N)C2=C(C=C(C3=CC(F)=C(Cl)C=C3Cl)OC2=O)S1 | Attribution: -0.349 | Prediction: 0.029 | MW: 402.2 | LogP: 4.73 || Compound: CHEMBL104205 | SMILES: CCOC(=O)C1=C(N)C2=C(C=C(C3=CC=CC([N+](=O)[O-])=C3)OC2=O)S1 | Attribution: -0.336 | Prediction: 0.038 | MW: 360.3 | LogP: 3.19 || Compound: CHEMBL323295 | SMILES: CCOC(=O)C1=C(N)C2=C(C=C(C3=CC=C(OC)C=C3)OC2=O)S1 | Attribution: -0.333 | Prediction: 0.048 | MW: 345.4 | LogP: 3.29,LOWEST ATTR (INACTIVE): CHEMBL106668 | SMILES: CCOC(=O)C1=C(N)C2=C(C=C(C3=CC(F)=C(Cl)C=C3Cl)OC2=O)S1 | Attribution: -0.349 | Prediction: 0.029 | MW: 402.2 | LogP: 4.73,HIGHEST ATTR (INACTIVE): CHEMBL106010 | SMILES: CCOC(=O)C1=C(N)C2=C(C=C(C3=CC=CN=C3)OC2=O)S1 | Attribution: -0.265 | Prediction: 0.051 | MW: 316.3 | LogP: 2.68,,
11,229725,CCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1,8,0,8,0,0,-0.2979,-0.3808,100.00,8,8,100.0,-0.381,-0.148,Compound: CHEMBL3613093 | SMILES: FC(F)(F)C1=CC=C(OC(CCN2CCN(C(=S)NC3=CC=CC=C3)CC2)C2=CC=CC=C2)C=C1 | Attribution: -0.381 | Prediction: 0.176 | MW: 499.6 | LogP: 6.23 || Compound: CHEMBL1641984 | SMILES: CC1=NC=C([N+](=O)[O-])N1CCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1 | Attribution: -0.381 | Prediction: 0.040 | MW: 405.4 | LogP: 5.33 || Compound: CHEMBL1641738 | SMILES: O=[N+]([O-])C1=CN(CCC(OC2=CC=C(C(F)(F)F)C=C2)C2=CC=CC=C2)C=N1 | Attribution: -0.381 | Prediction: 0.085 | MW: 391.3 | LogP: 5.02,LOWEST ATTR (INACTIVE): CHEMBL3613093 | SMILES: FC(F)(F)C1=CC=C(OC(CCN2CCN(C(=S)NC3=CC=CC=C3)CC2)C2=CC=CC=C2)C=C1 | Attribution: -0.381 | Prediction: 0.176 | MW: 499.6 | LogP: 6.23,HIGHEST ATTR (INACTIVE): CHEMBL1641736 | SMILES: FC(F)(F)C1=CC=C(OC(CCN2N=NC3=CC=CC=C32)C2=CC=CC=C2)C=C1 | Attribution: -0.148 | Prediction: 0.521 | MW: 397.4 | LogP: 5.66,,
12,228039,C=CN1C=CN=C1,51,44,7,0,0,-0.1491,-0.3808,13.73,25,51,49.0,-0.381,0.165,Compound: CHEMBL282861 | SMILES: C=C(C1=CC(Cl)=CC(Cl)=C1OCC1=C(Cl)SC=C1)N1C=CN=C1 | Attribution: -0.381 | Prediction: 0.233 | MW: 385.7 | LogP: 6.00 || Compound: CHEMBL28424 | SMILES: C=C(C1=CC=CC=C1)N1C=CN=C1 | Attribution: -0.381 | Prediction: 0.476 | MW: 170.2 | LogP: 2.40 || Compound: CHEMBL28370 | SMILES: C=C(C1=CC=C(Cl)C=C1)N1C=CN=C1 | Attribution: -0.381 | Prediction: 0.514 | MW: 204.7 | LogP: 3.06,LOWEST ATTR (INACTIVE): CHEMBL282861 | SMILES: C=C(C1=CC(Cl)=CC(Cl)=C1OCC1=C(Cl)SC=C1)N1C=CN=C1 | Attribution: -0.381 | Prediction: 0.233 | MW: 385.7 | LogP: 6.00,HIGHEST ATTR (ACTIVE): CHEMBL27366 | SMILES: C=C(C1=CC=CC=C1SCC1=CC=C(Cl)C=C1)N1C=CN=C1 | Attribution: 0.165 | Prediction: 0.718 | MW: 326.9 | LogP: 5.35,ACTIVE w/ NEG ATTR: CHEMBL26854 | SMILES: C=C(C1=CC=CC=C1OCC1=CC=C(Cl)C=C1Cl)N1C=CN=C1 | Attribution: -0.377 | Prediction: 0.822 | MW: 345.2,
13,230927,O=CC1=C(C=O)NC=C1,7,0,7,0,0,-0.1403,-0.3049,100.00,5,7,71.4,-0.305,-0.006,Compound: CHEMBL388465 | SMILES: CC1=CC=C(SC2=C(SC3=CC=C(C)C(C)=C3)C(=O)C3=C(C=CN3)C2=O)C=C1C | Attribution: -0.305 | Prediction: 0.279 | MW: 419.6 | LogP: 6.42 || Compound: CHEMBL232222 | SMILES: O=C1C(SC2=CC=C(Cl)C=C2)=C(SC2=CC=C(Cl)C=C2)C(=O)C2=C1C=CN2 | Attribution: -0.169 | Prediction: 0.473 | MW: 432.4 | LogP: 6.50 || Compound: CHEMBL234287 | SMILES: O=C1C(SC2=CC=C(Br)C=C2)=C(SC2=CC=C(Br)C=C2)C(=O)C2=C1C=CN2 | Attribution: -0.193 | Prediction: 0.470 | MW: 521.3 | LogP: 6.71,LOWEST ATTR (INACTIVE): CHEMBL388465 | SMILES: CC1=CC=C(SC2=C(SC3=CC=C(C)C(C)=C3)C(=O)C3=C(C=CN3)C2=O)C=C1C | Attribution: -0.305 | Prediction: 0.279 | MW: 419.6 | LogP: 6.42,HIGHEST ATTR (INACTIVE): CHEMBL234504 | SMILES: O=C1C(SC2=CC=C(F)C(F)=C2)=C(SC2=CC=C(F)C(F)=C2)C(=O)C2=C1C=CN2 | Attribution: -0.006 | Prediction: 0.505 | MW: 435.4 | LogP: 5.75,,
