"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","min_attribution","inactivity_rate_percent","negative_appearances","total_appearances","negative_consistency_percent","min_attribution_ever","max_attribution_ever","lowest_attribution_example","highest_attribution_example","active_negative_attribution_example","inactive_positive_attribution_example"
1,205035,C1OCC(C2=CC=CC=C2)=C1CNCC1=CC=CC=C1,25,0,25,0,0,-0.6996,-0.7325,100.00,25,25,100.0,-0.732,-0.650,LOWEST ATTR (INACTIVE): CHEMBL5417218 | SMILES: C=C1OC(=O)C(CNC(=O)C2=CC=C(C)C=C2)=C1C1=CC=CC=C1Br | Attribution: -0.732 | Prediction: 0.003 | MW: 398.3 | LogP: 4.01,HIGHEST ATTR (INACTIVE): CHEMBL5436834 | SMILES: C=C1OC(=O)C(CNC(=O)C2=CC=C(C)C=C2)=C1C1=CC=C(C2=CC=CC=C2)C=C1 | Attribution: -0.650 | Prediction: 0.004 | MW: 395.5 | LogP: 4.92,,
2,205039,C1CCCC2=C1C(C1=CC=CC=C1)C1=C(CCCC1)O2,25,0,25,0,0,-0.6838,-0.7300,100.00,25,25,100.0,-0.730,-0.361,LOWEST ATTR (INACTIVE): CHEMBL5396914 | SMILES: O=C1CCCC2=C1C(C1=CC=CC(O)=C1)C1=C(CCCC1=O)O2 | Attribution: -0.730 | Prediction: 0.007 | MW: 310.3 | LogP: 3.52,HIGHEST ATTR (INACTIVE): CHEMBL5436498 | SMILES: CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2C1=CC=C(C#N)C=C1 | Attribution: -0.361 | Prediction: 0.019 | MW: 375.5 | LogP: 4.96,,
3,205582,C1CS/C(=N/C2=NC3=CC=CC=C3O2)N1,25,0,25,0,0,-0.4018,-0.7616,100.00,24,25,96.0,-0.762,0.057,LOWEST ATTR (INACTIVE): CHEMBL5418027 | SMILES: COC1=CC=C(/C=C2\S/C(=N/C3=NC4=CC=CC=C4O3)NC2=O)C=C1O | Attribution: -0.762 | Prediction: 0.044 | MW: 367.4 | LogP: 3.43,HIGHEST ATTR (INACTIVE): CHEMBL5438887 | SMILES: O=C1N/C(=N\C2=NC3=CC=CC=C3O2)S/C1=C\C1=CC=CC([N+](=O)[O-])=C1 | Attribution: 0.057 | Prediction: 0.022 | MW: 366.4 | LogP: 3.63,,INACTIVE w/ POS ATTR: CHEMBL5438887 | SMILES: O=C1N/C(=N\C2=NC3=CC=CC=C3O2)S/C1=C\C1=CC=CC([N+](=O)[O-])=C1 | Attribution: 0.057 | Prediction: 0.022 | MW: 366.4
4,205580,C1CS/C(=N/C2=NC=CO2)N1,25,0,25,0,0,-0.2720,-0.6952,100.00,18,25,72.0,-0.695,0.159,LOWEST ATTR (INACTIVE): CHEMBL5418027 | SMILES: COC1=CC=C(/C=C2\S/C(=N/C3=NC4=CC=CC=C4O3)NC2=O)C=C1O | Attribution: -0.695 | Prediction: 0.044 | MW: 367.4 | LogP: 3.43,HIGHEST ATTR (INACTIVE): CHEMBL5438887 | SMILES: O=C1N/C(=N\C2=NC3=CC=CC=C3O2)S/C1=C\C1=CC=CC([N+](=O)[O-])=C1 | Attribution: 0.159 | Prediction: 0.022 | MW: 366.4 | LogP: 3.63,,INACTIVE w/ POS ATTR: CHEMBL5438887 | SMILES: O=C1N/C(=N\C2=NC3=CC=CC=C3O2)S/C1=C\C1=CC=CC([N+](=O)[O-])=C1 | Attribution: 0.159 | Prediction: 0.022 | MW: 366.4
5,205856,C(CSC1=NC2=CC=CC=C2CN1)O[C@@H]1CCCCC2CCC[C@H]2C1,22,0,22,0,0,-0.5505,-0.6973,100.00,22,22,100.0,-0.697,-0.424,LOWEST ATTR (INACTIVE): CHEMBL5432294 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC([N+](=O)[O-])=C3C(=O)N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: -0.697 | Prediction: 0.100 | MW: 583.7 | LogP: 4.83,HIGHEST ATTR (INACTIVE): CHEMBL5425109 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: -0.424 | Prediction: 0.248 | MW: 566.8 | LogP: 5.42,,
6,205858,C(CSC1=NC2=CC=CC=C2CN1)O[C@@H]1CCCC[C@]23CCC[C@H]2C1CCC3,22,0,22,0,0,-0.5067,-0.6800,100.00,22,22,100.0,-0.680,-0.349,LOWEST ATTR (INACTIVE): CHEMBL5432294 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC([N+](=O)[O-])=C3C(=O)N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: -0.680 | Prediction: 0.100 | MW: 583.7 | LogP: 4.83,HIGHEST ATTR (INACTIVE): CHEMBL5425109 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: -0.349 | Prediction: 0.248 | MW: 566.8 | LogP: 5.42,,
7,205852,C(CSC1=NC2=CC=CC=C2CN1)O[C@@H]1CCCCCCC1,22,0,22,0,0,-0.4370,-0.6080,100.00,22,22,100.0,-0.608,-0.218,LOWEST ATTR (INACTIVE): CHEMBL5432294 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC([N+](=O)[O-])=C3C(=O)N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: -0.608 | Prediction: 0.100 | MW: 583.7 | LogP: 4.83,HIGHEST ATTR (INACTIVE): CHEMBL5425109 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: -0.218 | Prediction: 0.248 | MW: 566.8 | LogP: 5.42,,
8,205855,C(CSC1=NC2=CC=CC=C2CN1)O[C@@H]1CCCCC2CCCC1C2,22,0,22,0,0,-0.3858,-0.5832,100.00,22,22,100.0,-0.583,-0.131,LOWEST ATTR (INACTIVE): CHEMBL5432294 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC([N+](=O)[O-])=C3C(=O)N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: -0.583 | Prediction: 0.100 | MW: 583.7 | LogP: 4.83,HIGHEST ATTR (INACTIVE): CHEMBL5425109 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: -0.131 | Prediction: 0.248 | MW: 566.8 | LogP: 5.42,,
9,205854,C(CSC1=NC2=CC=CC=C2CN1)OCC[C@@H]1CCCC1,22,0,22,0,0,-0.3050,-0.6129,100.00,19,22,86.4,-0.613,0.544,LOWEST ATTR (INACTIVE): CHEMBL5422538 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC(Cl)=CC=C3C(=O)N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: -0.613 | Prediction: 0.079 | MW: 573.2 | LogP: 5.58,HIGHEST ATTR (INACTIVE): CHEMBL5402767 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2C2CCCCC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.544 | Prediction: 0.245 | MW: 620.9 | LogP: 6.90,,INACTIVE w/ POS ATTR: CHEMBL5402767 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2C2CCCCC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.544 | Prediction: 0.245 | MW: 620.9
10,205857,C(CSC1=NC2=CC=CC=C2CN1)OCC1CCCC2CCC[C@H]21,22,0,22,0,0,-0.1920,-0.5387,100.00,18,22,81.8,-0.539,0.642,LOWEST ATTR (INACTIVE): CHEMBL5422538 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC(Cl)=CC=C3C(=O)N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: -0.539 | Prediction: 0.079 | MW: 573.2 | LogP: 5.58,HIGHEST ATTR (INACTIVE): CHEMBL5402767 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2C2CCCCC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.642 | Prediction: 0.245 | MW: 620.9 | LogP: 6.90,,INACTIVE w/ POS ATTR: CHEMBL5402767 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2C2CCCCC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.642 | Prediction: 0.245 | MW: 620.9
11,207373,C(=C/C1=CC=CC=C1)/S\C=N\C1=NC2=CC=CC=C2O1,21,0,21,0,0,-0.7540,-0.7616,100.00,21,21,100.0,-0.762,-0.682,LOWEST ATTR (INACTIVE): CHEMBL5440286 | SMILES: O=C1N/C(=N\C2=NC3=CC=CC=C3O2)S/C1=C\C1=CC=CC=C1Cl | Attribution: -0.762 | Prediction: 0.022 | MW: 355.8 | LogP: 4.37,HIGHEST ATTR (INACTIVE): CHEMBL5418027 | SMILES: COC1=CC=C(/C=C2\S/C(=N/C3=NC4=CC=CC=C4O3)NC2=O)C=C1O | Attribution: -0.682 | Prediction: 0.044 | MW: 367.4 | LogP: 3.43,,
12,207374,C1N/C(=N\C2=NC3=CC=CC=C3O2)S/C1=C\C1=CC=CC=C1,21,0,21,0,0,-0.6877,-0.7466,100.00,21,21,100.0,-0.747,-0.603,LOWEST ATTR (INACTIVE): CHEMBL5417705 | SMILES: O=C1N/C(=N\C2=NC3=CC=CC=C3O2)S/C1=C\C1=CC(Cl)=CC=C1O | Attribution: -0.747 | Prediction: 0.029 | MW: 371.8 | LogP: 4.08,HIGHEST ATTR (INACTIVE): CHEMBL5418027 | SMILES: COC1=CC=C(/C=C2\S/C(=N/C3=NC4=CC=CC=C4O3)NC2=O)C=C1O | Attribution: -0.603 | Prediction: 0.044 | MW: 367.4 | LogP: 3.43,,
13,207371,C(=C/C1=CC=CC=C1)/S\C=N\C1=NC=CO1,21,0,21,0,0,-0.6631,-0.7067,100.00,21,21,100.0,-0.707,-0.587,LOWEST ATTR (INACTIVE): CHEMBL5440286 | SMILES: O=C1N/C(=N\C2=NC3=CC=CC=C3O2)S/C1=C\C1=CC=CC=C1Cl | Attribution: -0.707 | Prediction: 0.022 | MW: 355.8 | LogP: 4.37,HIGHEST ATTR (INACTIVE): CHEMBL5418027 | SMILES: COC1=CC=C(/C=C2\S/C(=N/C3=NC4=CC=CC=C4O3)NC2=O)C=C1O | Attribution: -0.587 | Prediction: 0.044 | MW: 367.4 | LogP: 3.43,,
14,207372,C1N/C(=N\C2=NC=CO2)S/C1=C\C1=CC=CC=C1,21,0,21,0,0,-0.5594,-0.6735,100.00,21,21,100.0,-0.674,-0.415,LOWEST ATTR (INACTIVE): CHEMBL5417705 | SMILES: O=C1N/C(=N\C2=NC3=CC=CC=C3O2)S/C1=C\C1=CC(Cl)=CC=C1O | Attribution: -0.674 | Prediction: 0.029 | MW: 371.8 | LogP: 4.08,HIGHEST ATTR (INACTIVE): CHEMBL5433250 | SMILES: CN(C)C1=CC=C(/C=C2\S/C(=N/C3=NC4=CC=CC=C4O3)NC2=O)C=C1 | Attribution: -0.415 | Prediction: 0.036 | MW: 364.4 | LogP: 3.79,,
15,204883,C1=CCCC(C2=CC=CC=C2)=C1,23,2,21,0,0,-0.4696,-0.7005,91.30,21,23,91.3,-0.700,0.729,LOWEST ATTR (INACTIVE): CHEMBL498325 | SMILES: O=CC1=CC=C(C2=CC=CC=C2)CC1C1=CC=C([N+](=O)[O-])C=C1 | Attribution: -0.700 | Prediction: 0.002 | MW: 305.3 | LogP: 4.29,HIGHEST ATTR (ACTIVE): CHEMBL257766 | SMILES: CC1(C2=CC=CC=C2)CC(C2=CC=CC=C2)=CC(N)=C1C#N | Attribution: 0.729 | Prediction: 0.605 | MW: 286.4 | LogP: 4.17,,
16,103739,C1C=CC(CC2=CC=CC=C2)S1,17,0,17,0,0,-0.7453,-0.7616,100.00,17,17,100.0,-0.762,-0.626,LOWEST ATTR (INACTIVE): CHEMBL201711 | SMILES: CC1=C(O)C(C)(CC2=CC=CC(Cl)=C2)SC1=O | Attribution: -0.762 | Prediction: 0.041 | MW: 268.8 | LogP: 3.75,HIGHEST ATTR (INACTIVE): CHEMBL381559 | SMILES: CC1=C(O)C(C)(CC2=CC=C3C=CC=CC3=C2)SC1=O | Attribution: -0.626 | Prediction: 0.053 | MW: 284.4 | LogP: 4.25,,
17,207732,C1=CC=C2C(=C1)N=CN2CC1=NN=CS1,17,0,17,0,0,-0.6661,-0.7616,100.00,17,17,100.0,-0.762,-0.392,LOWEST ATTR (INACTIVE): CHEMBL565152 | SMILES: COC1=CC=C(C2C(Cl)C(=O)N2C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.762 | Prediction: 0.065 | MW: 439.9 | LogP: 3.95,HIGHEST ATTR (INACTIVE): CHEMBL563877 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(/N=C/C2=CC=CC=C2)S1 | Attribution: -0.392 | Prediction: 0.060 | MW: 333.4 | LogP: 4.00,,
18,207731,C1=CN(CC2=NN=CS2)C=N1,17,0,17,0,0,-0.4966,-0.6512,100.00,17,17,100.0,-0.651,-0.165,LOWEST ATTR (INACTIVE): CHEMBL552437 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=CC(O)=C2)S1 | Attribution: -0.651 | Prediction: 0.067 | MW: 425.9 | LogP: 3.65,HIGHEST ATTR (INACTIVE): CHEMBL563877 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(/N=C/C2=CC=CC=C2)S1 | Attribution: -0.165 | Prediction: 0.060 | MW: 333.4 | LogP: 4.00,,
19,206756,C1CCCC=C1C(C1=CC=CC=C1)C1=CCCCC1,15,0,15,0,0,-0.7274,-0.7616,100.00,15,15,100.0,-0.762,-0.484,LOWEST ATTR (INACTIVE): CHEMBL5421124 | SMILES: CC1=CC=CC(C2C3=C(CCCC3=O)OC3=C2C(=O)CCC3)=C1 | Attribution: -0.762 | Prediction: 0.006 | MW: 308.4 | LogP: 4.12,HIGHEST ATTR (INACTIVE): CHEMBL5436498 | SMILES: CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2C1=CC=C(C#N)C=C1 | Attribution: -0.484 | Prediction: 0.019 | MW: 375.5 | LogP: 4.96,,
20,204884,C1=CC(C2=CC=CC=C2)CC(C2=CC=CC=C2)=C1,17,2,15,0,0,-0.4811,-0.7616,88.24,15,17,88.2,-0.762,0.722,LOWEST ATTR (INACTIVE): CHEMBL498325 | SMILES: O=CC1=CC=C(C2=CC=CC=C2)CC1C1=CC=C([N+](=O)[O-])C=C1 | Attribution: -0.762 | Prediction: 0.002 | MW: 305.3 | LogP: 4.29,HIGHEST ATTR (ACTIVE): CHEMBL448106 | SMILES: CC1(C2=CC=C(F)C=C2)CC(C2=CC=C(F)C=C2)=CC(N)=C1C#N | Attribution: 0.722 | Prediction: 0.643 | MW: 322.4 | LogP: 4.45,,
21,210151,C(NC1=CC=CC=C1)C1=CC=C2NC3=C4CC=C[N+]4=CC=C3C2=C1,13,0,13,0,0,-0.5051,-0.6352,100.00,13,13,100.0,-0.635,-0.380,LOWEST ATTR (INACTIVE): CHEMBL5403475 | SMILES: CCCCCCCCC1=CC=C(NC(=O)C2=CC=C3NC4=C5C(=O)C6=CC=CC=C6[N+]5=CC=C4C3=C2)C=C1 | Attribution: -0.635 | Prediction: 0.040 | MW: 502.6 | LogP: 7.30,HIGHEST ATTR (INACTIVE): CHEMBL5412743 | SMILES: COC1=CC=CC=C1NC(=O)C1=CC=C2NC3=C4C(=O)C5=CC=CC=C5[N+]4=CC=C3C2=C1 | Attribution: -0.380 | Prediction: 0.030 | MW: 420.4 | LogP: 4.40,,
22,210152,C(NC1=CC=CC=C1)C1=CC=CC(=C1)C1=CC=[N+]2C=CCC2=C1,13,0,13,0,0,-0.4772,-0.6296,100.00,13,13,100.0,-0.630,-0.352,LOWEST ATTR (INACTIVE): CHEMBL5403475 | SMILES: CCCCCCCCC1=CC=C(NC(=O)C2=CC=C3NC4=C5C(=O)C6=CC=CC=C6[N+]5=CC=C4C3=C2)C=C1 | Attribution: -0.630 | Prediction: 0.040 | MW: 502.6 | LogP: 7.30,HIGHEST ATTR (INACTIVE): CHEMBL5412743 | SMILES: COC1=CC=CC=C1NC(=O)C1=CC=C2NC3=C4C(=O)C5=CC=CC=C5[N+]4=CC=C3C2=C1 | Attribution: -0.352 | Prediction: 0.030 | MW: 420.4 | LogP: 4.40,,
23,210153,C(NC1=CC=CC=C1)C1=CC=C2NC(=CC2=C1)C1=[N+]C=CC1,13,0,13,0,0,-0.4059,-0.5866,100.00,13,13,100.0,-0.587,-0.284,LOWEST ATTR (INACTIVE): CHEMBL5403475 | SMILES: CCCCCCCCC1=CC=C(NC(=O)C2=CC=C3NC4=C5C(=O)C6=CC=CC=C6[N+]5=CC=C4C3=C2)C=C1 | Attribution: -0.587 | Prediction: 0.040 | MW: 502.6 | LogP: 7.30,HIGHEST ATTR (INACTIVE): CHEMBL5412743 | SMILES: COC1=CC=CC=C1NC(=O)C1=CC=C2NC3=C4C(=O)C5=CC=CC=C5[N+]4=CC=C3C2=C1 | Attribution: -0.284 | Prediction: 0.030 | MW: 420.4 | LogP: 4.40,,
24,205525,C1=CC=C2C(C3CC3)=CC=NC2=C1,15,2,13,0,0,-0.3912,-0.7616,86.67,13,15,86.7,-0.762,0.625,LOWEST ATTR (INACTIVE): CHEMBL5085967 | SMILES: C[C@H](OC1=CC=C2N=CC(/C=C/C(=O)O)=C(C3CC3)C2=C1)C1=C(Cl)C=CN=C1Cl | Attribution: -0.762 | Prediction: 0.176 | MW: 429.3 | LogP: 6.05,HIGHEST ATTR (ACTIVE): CHEMBL5086588 | SMILES: C[C@H](OC1=CC=C2N=CC(/C=C/C3=NNN=N3)=C(C3CC3)C2=C1)C1=C(Cl)C=CC=C1Cl | Attribution: 0.625 | Prediction: 0.592 | MW: 452.3 | LogP: 6.24,,
25,209864,C(C1CC1)C1=CC(OCC2=CC=CC=C2)=CC=C1,16,3,13,0,0,-0.3791,-0.7616,81.25,13,16,81.3,-0.762,0.186,LOWEST ATTR (INACTIVE): CHEMBL5071391 | SMILES: C[C@H](OC1=CC=C2C(=C1)C(C1CC1)=C(/C=C/C(=O)O)C=[N+]2[O-])C1=C(Cl)C=CC(F)=C1Cl | Attribution: -0.762 | Prediction: 0.176 | MW: 462.3 | LogP: 6.03,HIGHEST ATTR (ACTIVE): CHEMBL5086588 | SMILES: C[C@H](OC1=CC=C2N=CC(/C=C/C3=NNN=N3)=C(C3CC3)C2=C1)C1=C(Cl)C=CC=C1Cl | Attribution: 0.186 | Prediction: 0.592 | MW: 452.3 | LogP: 6.24,ACTIVE w/ NEG ATTR: CHEMBL5089523 | SMILES: C[C@H](OC1=CC=C2C=CC(/C=C/C3=NNN=N3)=C(C3CC3)C2=C1)C1=C(Cl)C=CC=C1Cl | Attribution: -0.170 | Prediction: 0.503 | MW: 451.4,INACTIVE w/ POS ATTR: CHEMBL5076273 | SMILES: C[C@H](OC1=CC=C2N=CC(CCC(=O)O)=C(C3CC3)C2=C1)C1=C(Cl)C=CC(F)=C1Cl | Attribution: 0.078 | Prediction: 0.175 | MW: 448.3
26,210154,C(NC1=CC=CC=C1)C1=CC=C2NC3=C[N+]=CC=C3C2=C1,13,0,13,0,0,-0.3214,-0.5207,100.00,13,13,100.0,-0.521,-0.220,LOWEST ATTR (INACTIVE): CHEMBL5403475 | SMILES: CCCCCCCCC1=CC=C(NC(=O)C2=CC=C3NC4=C5C(=O)C6=CC=CC=C6[N+]5=CC=C4C3=C2)C=C1 | Attribution: -0.521 | Prediction: 0.040 | MW: 502.6 | LogP: 7.30,HIGHEST ATTR (INACTIVE): CHEMBL5422450 | SMILES: CC1=CC=C(NC(=O)C2=CC=C3NC4=C5C(=O)C6=CC=CC=C6[N+]5=CC=C4C3=C2)C=C1 | Attribution: -0.220 | Prediction: 0.030 | MW: 404.4 | LogP: 4.70,,
27,210155,C(NC1=CC=CC=C1)C1=CC=CC(=C1)C1=CC=[N+]C=C1,13,0,13,0,0,-0.3033,-0.5168,100.00,13,13,100.0,-0.517,-0.209,LOWEST ATTR (INACTIVE): CHEMBL5403475 | SMILES: CCCCCCCCC1=CC=C(NC(=O)C2=CC=C3NC4=C5C(=O)C6=CC=CC=C6[N+]5=CC=C4C3=C2)C=C1 | Attribution: -0.517 | Prediction: 0.040 | MW: 502.6 | LogP: 7.30,HIGHEST ATTR (INACTIVE): CHEMBL5422450 | SMILES: CC1=CC=C(NC(=O)C2=CC=C3NC4=C5C(=O)C6=CC=CC=C6[N+]5=CC=C4C3=C2)C=C1 | Attribution: -0.209 | Prediction: 0.030 | MW: 404.4 | LogP: 4.70,,
28,205522,C1=NC=CC(C2CC2)=C1,15,2,13,0,0,-0.1130,-0.5795,86.67,9,15,60.0,-0.580,0.721,LOWEST ATTR (INACTIVE): CHEMBL5085967 | SMILES: C[C@H](OC1=CC=C2N=CC(/C=C/C(=O)O)=C(C3CC3)C2=C1)C1=C(Cl)C=CN=C1Cl | Attribution: -0.580 | Prediction: 0.176 | MW: 429.3 | LogP: 6.05,HIGHEST ATTR (ACTIVE): CHEMBL5086588 | SMILES: C[C@H](OC1=CC=C2N=CC(/C=C/C3=NNN=N3)=C(C3CC3)C2=C1)C1=C(Cl)C=CC=C1Cl | Attribution: 0.721 | Prediction: 0.592 | MW: 452.3 | LogP: 6.24,,INACTIVE w/ POS ATTR: CHEMBL5076273 | SMILES: C[C@H](OC1=CC=C2N=CC(CCC(=O)O)=C(C3CC3)C2=C1)C1=C(Cl)C=CC(F)=C1Cl | Attribution: 0.099 | Prediction: 0.175 | MW: 448.3
29,206975,C1=CCCC(C2=CC=CS2)=C1,13,1,12,0,0,-0.5875,-0.7616,92.31,12,13,92.3,-0.762,0.696,LOWEST ATTR (INACTIVE): CHEMBL498299 | SMILES: CC1CC(C2=CC=CS2)=CC=C1C=O | Attribution: -0.762 | Prediction: 0.004 | MW: 204.3 | LogP: 3.30,HIGHEST ATTR (ACTIVE): CHEMBL402804 | SMILES: CC1(C2=CC=CS2)CC(C2=CC=CS2)=CC(N)=C1C#N | Attribution: 0.696 | Prediction: 0.630 | MW: 298.4 | LogP: 4.29,,
30,206826,C1C[C@H]2CCC2C1,12,0,12,0,0,-0.4197,-0.7139,100.00,9,12,75.0,-0.714,0.715,LOWEST ATTR (INACTIVE): CHEMBL3425782 | SMILES: C=C(C(O)/C=C/C(C)=O)[C@@H]1C[C@@H](O)[C@@]2(C)[C@@H]1[C@@H]1[C@H](C)CC[C@@H]12 | Attribution: -0.714 | Prediction: 0.055 | MW: 304.4 | LogP: 2.73,HIGHEST ATTR (INACTIVE): CHEMBL3425788 | SMILES: C=C(C(=O)/C=C/C(C)(O)COC(C)=O)[C@@H]1C[C@@H](OC(C)=O)[C@@]2(C)[C@@H]1[C@@H]1[C@H](C)CC[C@@H]12 | Attribution: 0.715 | Prediction: 0.145 | MW: 418.5 | LogP: 3.23,,INACTIVE w/ POS ATTR: CHEMBL3425788 | SMILES: C=C(C(=O)/C=C/C(C)(O)COC(C)=O)[C@@H]1C[C@@H](OC(C)=O)[C@@]2(C)[C@@H]1[C@@H]1[C@H](C)CC[C@@H]12 | Attribution: 0.715 | Prediction: 0.145 | MW: 418.5
