"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","min_attribution","inactivity_rate_percent","negative_appearances","total_appearances","negative_consistency_percent","min_attribution_ever","max_attribution_ever","lowest_attribution_example","highest_attribution_example","active_negative_attribution_example","inactive_positive_attribution_example"
99,207105,C1CCSC(C2=CC=CC=C2)N1CCNC1=CC=NC=C1,8,0,8,0,0,-0.4631,-0.5340,100.00,8,8,100.0,-0.534,-0.385,LOWEST ATTR (INACTIVE): CHEMBL4068035 | SMILES: O=C1CCSC(C2=CC=C(O)C=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.534 | Prediction: 0.080 | MW: 413.9 | LogP: 4.67,HIGHEST ATTR (INACTIVE): CHEMBL4067015 | SMILES: CC1=CC=C(C2SCCC(=O)N2CCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.385 | Prediction: 0.079 | MW: 412.0 | LogP: 5.27,,
100,207103,C1CCSCN1CCNC1=CC=NC=C1,8,0,8,0,0,-0.3822,-0.5469,100.00,8,8,100.0,-0.547,-0.209,LOWEST ATTR (INACTIVE): CHEMBL4060291 | SMILES: COC1=CC=C(C2SCCC(=O)N2CCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.547 | Prediction: 0.068 | MW: 428.0 | LogP: 4.97,HIGHEST ATTR (INACTIVE): CHEMBL4073218 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.209 | Prediction: 0.079 | MW: 432.4 | LogP: 5.62,,
101,207735,C(=N/C1=NN=C(CN2C=NC3=CC=CC=C32)S1)\C1=CC=CC=C1,8,0,8,0,0,-0.3766,-0.5142,100.00,8,8,100.0,-0.514,-0.315,LOWEST ATTR (INACTIVE): CHEMBL561641 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(/N=C/C2=CC=CC=C2Cl)S1 | Attribution: -0.514 | Prediction: 0.077 | MW: 367.9 | LogP: 4.65,HIGHEST ATTR (INACTIVE): CHEMBL564314 | SMILES: COC1=CC=C(/C=N/C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.315 | Prediction: 0.064 | MW: 363.4 | LogP: 4.00,,
102,207107,C1=CC=C(CNCCNC2=CC=NC3=CC=CC=C23)C=C1,8,0,8,0,0,-0.3605,-0.4754,100.00,8,8,100.0,-0.475,-0.277,LOWEST ATTR (INACTIVE): CHEMBL4073218 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.475 | Prediction: 0.079 | MW: 432.4 | LogP: 5.62,HIGHEST ATTR (INACTIVE): CHEMBL4096927 | SMILES: O=C1CCSC(C2=CC=C(Br)C=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.277 | Prediction: 0.088 | MW: 476.8 | LogP: 5.73,,
103,207734,C(=N/C1=NN=C(CNC2=CC=CC=C2)S1)\C1=CC=CC=C1,8,0,8,0,0,-0.3021,-0.4258,100.00,8,8,100.0,-0.426,-0.238,LOWEST ATTR (INACTIVE): CHEMBL561641 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(/N=C/C2=CC=CC=C2Cl)S1 | Attribution: -0.426 | Prediction: 0.077 | MW: 367.9 | LogP: 4.65,HIGHEST ATTR (INACTIVE): CHEMBL564314 | SMILES: COC1=CC=C(/C=N/C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.238 | Prediction: 0.064 | MW: 363.4 | LogP: 4.00,,
104,210276,C1=CNC2=CC=CC=C2O1,9,2,7,0,0,-0.5485,-0.7616,77.78,9,9,100.0,-0.762,-0.131,LOWEST ATTR (INACTIVE): CHEMBL4089993 | SMILES: CCCCCCNC1=C(F)C=C2C(=O)C(C(=O)O)=CN3C4=CC=C(N)C=C4OC1=C23 | Attribution: -0.762 | Prediction: 0.167 | MW: 411.4 | LogP: 4.51,HIGHEST ATTR (ACTIVE): CHEMBL4061346 | SMILES: CN1CCN(C2=C(F)C=C3C(=O)C(C(=O)O)=CN4C5=CC=C(N)C=C5OC2=C34)CC1 | Attribution: -0.131 | Prediction: 0.827 | MW: 410.4 | LogP: 2.27,ACTIVE w/ NEG ATTR: CHEMBL4066307 | SMILES: CN1CCN(C2=C(F)C=C3C(=O)C(C(=O)O)=CN4C5=CC=C([N+](=O)[O-])C=C5OC2=C34)CC1 | Attribution: -0.173 | Prediction: 0.638 | MW: 440.4,
105,207022,C1=CNSNC1,7,0,7,0,0,-0.2150,-0.6285,100.00,5,7,71.4,-0.629,0.454,LOWEST ATTR (INACTIVE): CHEMBL52075 | SMILES: CCCCN1C2=CC=CC(Cl)=C2CN(CC(=O)NO)S1(=O)=O | Attribution: -0.629 | Prediction: 0.195 | MW: 347.8 | LogP: 1.51,HIGHEST ATTR (INACTIVE): CHEMBL296155 | SMILES: O=C(CN1CC2=CC=CC=C2NS1(=O)=O)NO | Attribution: 0.454 | Prediction: 0.382 | MW: 257.3 | LogP: -0.34,,INACTIVE w/ POS ATTR: CHEMBL296155 | SMILES: O=C(CN1CC2=CC=CC=C2NS1(=O)=O)NO | Attribution: 0.454 | Prediction: 0.382 | MW: 257.3
106,204544,C1CC[C@@H](O[C@@H]2CCCO2)[C@H](O[C@@H]2CCCCO2)C1,6,0,6,0,0,-0.7616,-0.7616,100.00,6,6,100.0,-0.762,-0.762,LOWEST ATTR (INACTIVE): CHEMBL4276992 | SMILES: NC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@@H](C(N)=O)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O | Attribution: -0.762 | Prediction: 0.048 | MW: 467.5 | LogP: -7.16,HIGHEST ATTR (INACTIVE): CHEMBL4280824 | SMILES: NC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O | Attribution: -0.762 | Prediction: 0.114 | MW: 454.5 | LogP: -6.65,,
107,97108,C(NC1=CNC(CNC2=CNC(CNCCN3CCOCC3)=C2)=C1)C1=CC=C(/C=C/C2=CC=CC=C2)C=C1,6,0,6,0,0,-0.6628,-0.7504,100.00,6,6,100.0,-0.750,-0.564,LOWEST ATTR (INACTIVE): CS000235464 | SMILES: CN1C=C(NC(=O)C2=CC(NC(=O)C3=CC=C(/C=C/C4=CC5=NON=C5C=C4)C=C3)=CN2C)C=C1C(=O)NCCN1CCOCC1 | Attribution: -0.750 | Prediction: 0.013 | MW: 622.7 | LogP: 3.64,HIGHEST ATTR (INACTIVE): CS000005906 | SMILES: Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc(C(F)(F)F)cc4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1 | Attribution: -0.564 | Prediction: 0.018 | MW: 648.7 | LogP: 5.12,,
108,204543,C1CO[C@H](OCCO[C@@H]2CCCCO2)C1,6,0,6,0,0,-0.6298,-0.6574,100.00,6,6,100.0,-0.657,-0.573,LOWEST ATTR (INACTIVE): CHEMBL4276992 | SMILES: NC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@@H](C(N)=O)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O | Attribution: -0.657 | Prediction: 0.048 | MW: 467.5 | LogP: -7.16,HIGHEST ATTR (INACTIVE): CHEMBL4291055 | SMILES: C[C@H](N)[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O | Attribution: -0.573 | Prediction: 0.112 | MW: 482.5 | LogP: -6.17,,
109,88204,C1=CC=C(C(C2=C3C=CC=CC3=CC=C2)N2CCCCC2)C=C1,6,0,6,0,0,-0.6189,-0.7046,100.00,6,6,100.0,-0.705,-0.517,LOWEST ATTR (INACTIVE): CHEMBL3794403 | SMILES: OC1=CC=C2C=CC=CC2=C1C(C1=CC=CC=C1)N1CCCCC1 | Attribution: -0.705 | Prediction: 0.015 | MW: 317.4 | LogP: 5.12,HIGHEST ATTR (INACTIVE): CHEMBL3794449 | SMILES: OC1=CC=C2C=C(Br)C=CC2=C1C(C1=CC=CC2=CC=CC=C12)N1CCCCC1 | Attribution: -0.517 | Prediction: 0.016 | MW: 446.4 | LogP: 7.04,,
110,204542,C1CC[C@@H](O[C@@H]2CCCO2)CC1,6,0,6,0,0,-0.5732,-0.6416,100.00,6,6,100.0,-0.642,-0.490,LOWEST ATTR (INACTIVE): CHEMBL4280824 | SMILES: NC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O | Attribution: -0.642 | Prediction: 0.114 | MW: 454.5 | LogP: -6.65,HIGHEST ATTR (INACTIVE): CHEMBL4280422 | SMILES: C[C@H](N)[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@@H](C(N)=O)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O | Attribution: -0.490 | Prediction: 0.054 | MW: 481.5 | LogP: -6.77,,
111,207023,C1=CC=C2NSNCC2=C1,6,0,6,0,0,-0.5487,-0.7616,100.00,6,6,100.0,-0.762,-0.211,LOWEST ATTR (INACTIVE): CHEMBL52075 | SMILES: CCCCN1C2=CC=CC(Cl)=C2CN(CC(=O)NO)S1(=O)=O | Attribution: -0.762 | Prediction: 0.195 | MW: 347.8 | LogP: 1.51,HIGHEST ATTR (INACTIVE): CHEMBL301378 | SMILES: O=C(CN1CC2=C(F)C=CC=C2NS1(=O)=O)NO | Attribution: -0.211 | Prediction: 0.369 | MW: 275.3 | LogP: -0.20,,
112,87976,C1=CC(N2C=NC=N2)=NC=N1,6,0,6,0,0,-0.4932,-0.7616,100.00,6,6,100.0,-0.762,-0.143,LOWEST ATTR (INACTIVE): CHEMBL5421150 | SMILES: CCN(CCO)C1=NC=CC(N2C=NC=N2)=N1 | Attribution: -0.762 | Prediction: 0.043 | MW: 234.3 | LogP: -0.12,HIGHEST ATTR (INACTIVE): CHEMBL4639903 | SMILES: NC1=CC=C(S(=O)(=O)NC2=NC=CC(N3C=NC=N3)=N2)C=C1 | Attribution: -0.143 | Prediction: 0.183 | MW: 317.3 | LogP: 0.44,,
113,208360,C(CN1CCOC2=C1C=C(SNCCNC1=CC=CC=C1)C=C2)C1=CC=CC=C1,6,0,6,0,0,-0.3727,-0.4733,100.00,6,6,100.0,-0.473,-0.167,LOWEST ATTR (INACTIVE): CHEMBL3397458 | SMILES: COC1=CC=CC=C1N1CCN(S(=O)(=O)C2=CC3=C(C=C2C)OCC(=O)N3CC(=O)C2=CC=C([N+](=O)[O-])C=C2)CC1 | Attribution: -0.473 | Prediction: 0.070 | MW: 580.6 | LogP: 3.03,HIGHEST ATTR (INACTIVE): CHEMBL3397390 | SMILES: CC1=CC2=C(C=C1S(=O)(=O)N1CCN(C3=CC=C(C(F)(F)F)C=C3)CC1)N(CC(=O)C1=CC=C(C3=CC=CC=C3)C=C1)C(=O)CO2 | Attribution: -0.167 | Prediction: 0.085 | MW: 649.7 | LogP: 5.80,,
114,208361,C(CN1CCOC2=C1C=C(SN1CCNCC1)C=C2)C1=CC=CC=C1,6,0,6,0,0,-0.3691,-0.5295,100.00,5,6,83.3,-0.530,-0.029,LOWEST ATTR (INACTIVE): CHEMBL3397458 | SMILES: COC1=CC=CC=C1N1CCN(S(=O)(=O)C2=CC3=C(C=C2C)OCC(=O)N3CC(=O)C2=CC=C([N+](=O)[O-])C=C2)CC1 | Attribution: -0.530 | Prediction: 0.070 | MW: 580.6 | LogP: 3.03,HIGHEST ATTR (INACTIVE): CHEMBL3397390 | SMILES: CC1=CC2=C(C=C1S(=O)(=O)N1CCN(C3=CC=C(C(F)(F)F)C=C3)CC1)N(CC(=O)C1=CC=C(C3=CC=CC=C3)C=C1)C(=O)CO2 | Attribution: -0.029 | Prediction: 0.085 | MW: 649.7 | LogP: 5.80,,
115,208362,C(CN1CCOC2=C1C=C(SN1CCN(C3=CC=CC=C3)CC1)C=C2)C1=CC=CC=C1,6,0,6,0,0,-0.3675,-0.4764,100.00,6,6,100.0,-0.476,-0.159,LOWEST ATTR (INACTIVE): CHEMBL3397458 | SMILES: COC1=CC=CC=C1N1CCN(S(=O)(=O)C2=CC3=C(C=C2C)OCC(=O)N3CC(=O)C2=CC=C([N+](=O)[O-])C=C2)CC1 | Attribution: -0.476 | Prediction: 0.070 | MW: 580.6 | LogP: 3.03,HIGHEST ATTR (INACTIVE): CHEMBL3397390 | SMILES: CC1=CC2=C(C=C1S(=O)(=O)N1CCN(C3=CC=C(C(F)(F)F)C=C3)CC1)N(CC(=O)C1=CC=C(C3=CC=CC=C3)C=C1)C(=O)CO2 | Attribution: -0.159 | Prediction: 0.085 | MW: 649.7 | LogP: 5.80,,
116,208357,C(CNC1=CC=CC(SN2CCNCC2)=C1)C1=CC=CC=C1,6,0,6,0,0,-0.3386,-0.4373,100.00,5,6,83.3,-0.437,-0.047,LOWEST ATTR (INACTIVE): CHEMBL3397458 | SMILES: COC1=CC=CC=C1N1CCN(S(=O)(=O)C2=CC3=C(C=C2C)OCC(=O)N3CC(=O)C2=CC=C([N+](=O)[O-])C=C2)CC1 | Attribution: -0.437 | Prediction: 0.070 | MW: 580.6 | LogP: 3.03,HIGHEST ATTR (INACTIVE): CHEMBL3397390 | SMILES: CC1=CC2=C(C=C1S(=O)(=O)N1CCN(C3=CC=C(C(F)(F)F)C=C3)CC1)N(CC(=O)C1=CC=C(C3=CC=CC=C3)C=C1)C(=O)CO2 | Attribution: -0.047 | Prediction: 0.085 | MW: 649.7 | LogP: 5.80,,
117,208359,C(CNC1=CC=CC(SN2CCN(C3=CC=CC=C3)CC2)=C1)C1=CC=CC=C1,6,0,6,0,0,-0.2477,-0.3763,100.00,5,6,83.3,-0.376,0.012,LOWEST ATTR (INACTIVE): CHEMBL3397460 | SMILES: COC1=CC=CC=C1N1CCN(S(=O)(=O)C2=CC3=C(C=C2C)OCC(=O)N3CC(=O)C2=CC=C(Cl)C=C2)CC1 | Attribution: -0.376 | Prediction: 0.095 | MW: 570.1 | LogP: 3.78,HIGHEST ATTR (INACTIVE): CHEMBL3397390 | SMILES: CC1=CC2=C(C=C1S(=O)(=O)N1CCN(C3=CC=C(C(F)(F)F)C=C3)CC1)N(CC(=O)C1=CC=C(C3=CC=CC=C3)C=C1)C(=O)CO2 | Attribution: 0.012 | Prediction: 0.085 | MW: 649.7 | LogP: 5.80,,INACTIVE w/ POS ATTR: CHEMBL3397390 | SMILES: CC1=CC2=C(C=C1S(=O)(=O)N1CCN(C3=CC=C(C(F)(F)F)C=C3)CC1)N(CC(=O)C1=CC=C(C3=CC=CC=C3)C=C1)C(=O)CO2 | Attribution: 0.012 | Prediction: 0.085 | MW: 649.7
118,208356,C(CNC1=CC=CC(SNCCNC2=CC=CC=C2)=C1)C1=CC=CC=C1,6,0,6,0,0,-0.2464,-0.3774,100.00,5,6,83.3,-0.377,0.001,LOWEST ATTR (INACTIVE): CHEMBL3397460 | SMILES: COC1=CC=CC=C1N1CCN(S(=O)(=O)C2=CC3=C(C=C2C)OCC(=O)N3CC(=O)C2=CC=C(Cl)C=C2)CC1 | Attribution: -0.377 | Prediction: 0.095 | MW: 570.1 | LogP: 3.78,HIGHEST ATTR (INACTIVE): CHEMBL3397390 | SMILES: CC1=CC2=C(C=C1S(=O)(=O)N1CCN(C3=CC=C(C(F)(F)F)C=C3)CC1)N(CC(=O)C1=CC=C(C3=CC=CC=C3)C=C1)C(=O)CO2 | Attribution: 0.001 | Prediction: 0.085 | MW: 649.7 | LogP: 5.80,,INACTIVE w/ POS ATTR: CHEMBL3397390 | SMILES: CC1=CC2=C(C=C1S(=O)(=O)N1CCN(C3=CC=C(C(F)(F)F)C=C3)CC1)N(CC(=O)C1=CC=C(C3=CC=CC=C3)C=C1)C(=O)CO2 | Attribution: 0.001 | Prediction: 0.085 | MW: 649.7
119,207992,C1=CCCC(/C=C/C2=CCCCC2)=C1,6,0,6,0,0,-0.2458,-0.7420,100.00,4,6,66.7,-0.742,-0.052,LOWEST ATTR (INACTIVE): CHEMBL524499 | SMILES: CC1=C(/C=C/C2=CC=C(C=O)C(C)(/C=C/C3=C(C)CCCC3(C)C)C2)C(C)(C)CCC1 | Attribution: -0.742 | Prediction: 0.038 | MW: 418.7 | LogP: 8.61,HIGHEST ATTR (INACTIVE): CHEMBL438349 | SMILES: CC1=C(/C=C/C2=CC(N)=C(C#N)C(C)(/C=C/C3=C(C)CCCC3(C)C)C2)C(C)(C)CCC1 | Attribution: -0.052 | Prediction: 0.190 | MW: 430.7 | LogP: 8.22,,
120,208597,C1CCNC2=CC(SNC3=CC=CC=C3)=CC=C2S1,5,0,5,0,0,-0.7248,-0.7616,100.00,5,5,100.0,-0.762,-0.669,LOWEST ATTR (INACTIVE): CHEMBL1631657 | SMILES: CCC1=CC=CC=C1NS(=O)(=O)C1=CC=C2SC(=O)CC(C)NC2=C1 | Attribution: -0.762 | Prediction: 0.019 | MW: 376.5 | LogP: 3.87,HIGHEST ATTR (INACTIVE): CHEMBL1631660 | SMILES: CC1=CC=C(NS(=O)(=O)C2=CC=C3SC(=O)C(C)CNC3=C2)C(Br)=C1 | Attribution: -0.669 | Prediction: 0.023 | MW: 441.4 | LogP: 4.24,,
121,207343,C(NCC1=CCN(C2=CC=CC=C2)C1)C1=CC=CC=C1,5,0,5,0,0,-0.7132,-0.7376,100.00,5,5,100.0,-0.738,-0.695,LOWEST ATTR (INACTIVE): CHEMBL5399771 | SMILES: C=C1C(C2=CC=C(F)C=C2)=C(CNC(=O)C2=CC=C(C)C=C2)C(=O)N1C1=CC=CC(Cl)=C1 | Attribution: -0.738 | Prediction: 0.007 | MW: 446.9 | LogP: 5.53,HIGHEST ATTR (INACTIVE): CHEMBL5396590 | SMILES: C=C1C(C2=CC=C(F)C=C2)=C(CNC(=O)C2=CC=C(C)C=C2)C(=O)N1C1=CC=C(C)C=C1 | Attribution: -0.695 | Prediction: 0.007 | MW: 426.5 | LogP: 5.19,,
122,215349,C1=CCCC(C2=CC=CO2)=C1,5,0,5,0,0,-0.6992,-0.7599,100.00,5,5,100.0,-0.760,-0.651,LOWEST ATTR (INACTIVE): CHEMBL499890 | SMILES: CC1=CC=C(C2=CC=C(C=O)C(C)(C3=CC=C(C)O3)C2)O1 | Attribution: -0.760 | Prediction: 0.004 | MW: 282.3 | LogP: 4.36,HIGHEST ATTR (INACTIVE): CHEMBL499337 | SMILES: CC1=CC=C(C2=CC=C(C=O)C(C3=CC=CC=C3)C2)O1 | Attribution: -0.651 | Prediction: 0.002 | MW: 264.3 | LogP: 4.28,,
123,204886,C1=CCCC(C2=CC=C3C=CC=CC3=C2)=C1,5,0,5,0,0,-0.6969,-0.7616,100.00,5,5,100.0,-0.762,-0.664,LOWEST ATTR (INACTIVE): CHEMBL449254 | SMILES: CC1CC(C2=CC=C3C=CC=CC3=C2)=CC=C1C=O | Attribution: -0.762 | Prediction: 0.003 | MW: 248.3 | LogP: 4.39,HIGHEST ATTR (INACTIVE): CHEMBL497692 | SMILES: O=CC1=CC=C(C2=CC=C3C=CC=CC3=C2)CC1C1=CC=CC=C1 | Attribution: -0.664 | Prediction: 0.003 | MW: 310.4 | LogP: 5.54,,
124,210666,C(NCCCCCOCC1=NC=CC=C1)C1=CC=CC=C1,5,0,5,0,0,-0.6778,-0.7616,100.00,5,5,100.0,-0.762,-0.554,LOWEST ATTR (INACTIVE): CHEMBL5421348 | SMILES: COC1=CC=C2N=CC=C(OC[C@@H]3CC[C@@H](NC(=O)C4=CC=C(I)C(F)=C4)CO3)C2=N1 | Attribution: -0.762 | Prediction: 0.063 | MW: 537.3 | LogP: 3.74,HIGHEST ATTR (INACTIVE): CHEMBL5432283 | SMILES: COC1=CC=C2N=CC=C(OC[C@H]3CC[C@H](NC(=O)C4=CC(F)=C(Cl)C(F)=C4)CC3)C2=N1 | Attribution: -0.554 | Prediction: 0.122 | MW: 461.9 | LogP: 4.94,,
125,207345,C(NCC1=C(C2=CC=CC=C2)CN(C2=CC=CC=C2)C1)C1=CC=CC=C1,5,0,5,0,0,-0.6680,-0.6943,100.00,5,5,100.0,-0.694,-0.647,LOWEST ATTR (INACTIVE): CHEMBL5399771 | SMILES: C=C1C(C2=CC=C(F)C=C2)=C(CNC(=O)C2=CC=C(C)C=C2)C(=O)N1C1=CC=CC(Cl)=C1 | Attribution: -0.694 | Prediction: 0.007 | MW: 446.9 | LogP: 5.53,HIGHEST ATTR (INACTIVE): CHEMBL5396590 | SMILES: C=C1C(C2=CC=C(F)C=C2)=C(CNC(=O)C2=CC=C(C)C=C2)C(=O)N1C1=CC=C(C)C=C1 | Attribution: -0.647 | Prediction: 0.007 | MW: 426.5 | LogP: 5.19,,
126,207344,C(NC1=CC=CC=C1)C(C1=CC=CC=C1)=CCNCC1=CC=CC=C1,5,0,5,0,0,-0.6053,-0.6407,100.00,5,5,100.0,-0.641,-0.577,LOWEST ATTR (INACTIVE): CHEMBL5399771 | SMILES: C=C1C(C2=CC=C(F)C=C2)=C(CNC(=O)C2=CC=C(C)C=C2)C(=O)N1C1=CC=CC(Cl)=C1 | Attribution: -0.641 | Prediction: 0.007 | MW: 446.9 | LogP: 5.53,HIGHEST ATTR (INACTIVE): CHEMBL5396590 | SMILES: C=C1C(C2=CC=C(F)C=C2)=C(CNC(=O)C2=CC=C(C)C=C2)C(=O)N1C1=CC=C(C)C=C1 | Attribution: -0.577 | Prediction: 0.007 | MW: 426.5 | LogP: 5.19,,
127,207773,C(\CC1=CC=CCO1)=N/NSC1=CC=CC=C1,5,0,5,0,0,-0.5459,-0.6260,100.00,5,5,100.0,-0.626,-0.440,LOWEST ATTR (INACTIVE): CHEMBL5415058 | SMILES: O=C1C=CC2=CC=C(O)C(/C=N/NS(=O)(=O)C3=CC=C(Cl)C=C3)=C2O1 | Attribution: -0.626 | Prediction: 0.113 | MW: 378.8 | LogP: 2.46,HIGHEST ATTR (INACTIVE): CHEMBL5421789 | SMILES: O=C1C=CC2=CC=C(O)C(/C=N/NS(=O)(=O)C3=CC=CC4=CC=CC=C34)=C2O1 | Attribution: -0.440 | Prediction: 0.090 | MW: 394.4 | LogP: 2.96,,
128,210669,C(NCCCCCOC1=CC=NC2=CC=CN=C12)C1=CC=CC=C1,5,0,5,0,0,-0.5103,-0.7301,100.00,5,5,100.0,-0.730,-0.274,LOWEST ATTR (INACTIVE): CHEMBL5406927 | SMILES: COC1=CC=C2N=CC=C(OC[C@@H]3CC[C@@H](NC(=O)C4=CC(F)=C(Br)C(F)=C4)CO3)C2=N1 | Attribution: -0.730 | Prediction: 0.087 | MW: 508.3 | LogP: 4.04,HIGHEST ATTR (INACTIVE): CHEMBL5432283 | SMILES: COC1=CC=C2N=CC=C(OC[C@H]3CC[C@H](NC(=O)C4=CC(F)=C(Cl)C(F)=C4)CC3)C2=N1 | Attribution: -0.274 | Prediction: 0.122 | MW: 461.9 | LogP: 4.94,,
129,208596,C1CCNC2=CC=CC=C2S1,5,0,5,0,0,-0.4847,-0.5639,100.00,5,5,100.0,-0.564,-0.416,LOWEST ATTR (INACTIVE): CHEMBL1631657 | SMILES: CCC1=CC=CC=C1NS(=O)(=O)C1=CC=C2SC(=O)CC(C)NC2=C1 | Attribution: -0.564 | Prediction: 0.019 | MW: 376.5 | LogP: 3.87,HIGHEST ATTR (INACTIVE): CHEMBL1631659 | SMILES: CC1=CC=C(C)C(NS(=O)(=O)C2=CC=C3SC(=O)C(C)CNC3=C2)=C1 | Attribution: -0.416 | Prediction: 0.023 | MW: 376.5 | LogP: 3.78,,
130,207341,C(CNCC1=CC=CC=C1)CNC1=CC=CC=C1,5,0,5,0,0,-0.3030,-0.3679,100.00,5,5,100.0,-0.368,-0.246,LOWEST ATTR (INACTIVE): CHEMBL5399771 | SMILES: C=C1C(C2=CC=C(F)C=C2)=C(CNC(=O)C2=CC=C(C)C=C2)C(=O)N1C1=CC=CC(Cl)=C1 | Attribution: -0.368 | Prediction: 0.007 | MW: 446.9 | LogP: 5.53,HIGHEST ATTR (INACTIVE): CHEMBL5396590 | SMILES: C=C1C(C2=CC=C(F)C=C2)=C(CNC(=O)C2=CC=C(C)C=C2)C(=O)N1C1=CC=C(C)C=C1 | Attribution: -0.246 | Prediction: 0.007 | MW: 426.5 | LogP: 5.19,,
131,210667,C(NCCCCCOC1=CC=NC=C1)C1=CC=CC=C1,5,0,5,0,0,-0.2921,-0.5111,100.00,4,5,80.0,-0.511,-0.052,LOWEST ATTR (INACTIVE): CHEMBL5421348 | SMILES: COC1=CC=C2N=CC=C(OC[C@@H]3CC[C@@H](NC(=O)C4=CC=C(I)C(F)=C4)CO3)C2=N1 | Attribution: -0.511 | Prediction: 0.063 | MW: 537.3 | LogP: 3.74,HIGHEST ATTR (INACTIVE): CHEMBL5432283 | SMILES: COC1=CC=C2N=CC=C(OC[C@H]3CC[C@H](NC(=O)C4=CC(F)=C(Cl)C(F)=C4)CC3)C2=N1 | Attribution: -0.052 | Prediction: 0.122 | MW: 461.9 | LogP: 4.94,,
132,210941,C1OCC=C[C@]12CCCCC2,5,0,5,0,0,-0.2686,-0.6670,100.00,3,5,60.0,-0.667,0.032,LOWEST ATTR (INACTIVE): CHEMBL1080075 | SMILES: CC(=O)OC[C@H](C)C1=C(OC(C)=O)C(O)C2=C(C1=O)[C@@H]1C[C@H]3C(C)(C)CCC[C@]23C(=O)O1 | Attribution: -0.667 | Prediction: 0.116 | MW: 446.5 | LogP: 2.38,HIGHEST ATTR (INACTIVE): CHEMBL1080074 | SMILES: CC(C)C1=CC2=C(C(=O)C1=O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3=O | Attribution: 0.032 | Prediction: 0.010 | MW: 328.4 | LogP: 3.16,,INACTIVE w/ POS ATTR: CHEMBL1080074 | SMILES: CC(C)C1=CC2=C(C(=O)C1=O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3=O | Attribution: 0.032 | Prediction: 0.010 | MW: 328.4
133,208595,C1CCNC=CS1,5,0,5,0,0,-0.2499,-0.3273,100.00,5,5,100.0,-0.327,-0.198,LOWEST ATTR (INACTIVE): CHEMBL1631657 | SMILES: CCC1=CC=CC=C1NS(=O)(=O)C1=CC=C2SC(=O)CC(C)NC2=C1 | Attribution: -0.327 | Prediction: 0.019 | MW: 376.5 | LogP: 3.87,HIGHEST ATTR (INACTIVE): CHEMBL1631658 | SMILES: CC1=CC=C(NS(=O)(=O)C2=CC=C3SC(=O)C(C)CNC3=C2)C(C)=C1 | Attribution: -0.198 | Prediction: 0.021 | MW: 376.5 | LogP: 3.78,,
