"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
66,228989,N-C(CSC1=CC=CC=C1)-O,7,7,0,0,0,0.1917,0.2222,100.00,7,7,100.0,0.175,0.222,HIGHEST ATTR (ACTIVE): CHEMBL233303 | SMILES: COC(=O)C1=CC=C2OC(CSC3=CC=CC=C3)=NC2=C1 | Attribution: 0.222 | Prediction: 0.983 | MW: 299.4 | LogP: 3.91,LOWEST ATTR (ACTIVE): CHEMBL395218 | SMILES: O=[N+]([O-])C1=CC=C2N=C(CSC3=CC=CC=C3)OC2=C1 | Attribution: 0.175 | Prediction: 0.992 | MW: 286.3 | LogP: 4.03,,
67,230322,CN1OCC[C@@]1(CN1C=CN=C1)C1=CC=C(Cl)C=C1,7,7,0,0,0,0.1591,0.2027,100.00,7,7,100.0,0.116,0.203,HIGHEST ATTR (ACTIVE): CHEMBL61061 | SMILES: CN1O[C@@H](C2=C(Cl)C=CC=C2Cl)C[C@@]1(CN1C=CN=C1)C1=CC=C(Cl)C=C1 | Attribution: 0.203 | Prediction: 0.970 | MW: 422.7 | LogP: 5.75,LOWEST ATTR (ACTIVE): CHEMBL292561 | SMILES: CN1O[C@H](C2=CC=C(Cl)C=C2)C[C@@]1(CN1C=CN=C1)C1=CC=C(Cl)C=C1 | Attribution: 0.116 | Prediction: 0.941 | MW: 388.3 | LogP: 5.09,,
68,228963,CN1C=NN(C2=CC=CC=C2)C1=O,7,7,0,0,0,0.1532,0.1768,100.00,7,7,100.0,0.116,0.177,HIGHEST ATTR (ACTIVE): CHEMBL4862501 | SMILES: O=C1N(CC2=CN(CC3=CC4=CC=CC=C4N=C3Cl)N=N2)C=NN1C1=CC=CC=C1 | Attribution: 0.177 | Prediction: 0.949 | MW: 417.9 | LogP: 2.92,LOWEST ATTR (ACTIVE): CHEMBL4851967 | SMILES: COC1=CC=C2C=C(CN3C=C(CN4C=NN(C5=CC=CC=C5)C4=O)N=N3)C(Cl)=NC2=C1 | Attribution: 0.116 | Prediction: 0.966 | MW: 447.9 | LogP: 2.93,,
69,232083,NC1=CC(=O)C2=C(C=C(CO)S2)C1=O,7,7,0,0,0,0.1278,0.1689,100.00,6,7,85.7,0.096,0.169,HIGHEST ATTR (ACTIVE): CHEMBL191404 | SMILES: O=C1C(NC2=CC=C(O)C=C2)=CC(=O)C2=C1C=C(CO)S2 | Attribution: 0.169 | Prediction: 0.854 | MW: 301.3 | LogP: 2.32,LOWEST ATTR (ACTIVE): CHEMBL191889 | SMILES: O=C1C(NC2=CC=C(C(F)(F)F)C=C2)=CC(=O)C2=C1C=C(CO)S2 | Attribution: 0.096 | Prediction: 0.878 | MW: 353.3 | LogP: 3.63,,
70,230732,ClC1=CC=CC=C1C1=CNC=C1CN1C=CN=C1,7,7,0,0,0,0.1178,0.1793,100.00,5,7,71.4,0.003,0.179,HIGHEST ATTR (ACTIVE): CHEMBL335690 | SMILES: ClC1=CC=C(C(C2=CNC=C2C2=CC=CC=C2Cl)N2C=CN=C2)C(Cl)=C1 | Attribution: 0.179 | Prediction: 0.894 | MW: 402.7 | LogP: 6.48,LOWEST ATTR (ACTIVE): CHEMBL132520 | SMILES: ClC1=CC=CC=C1C1=CNC=C1C(C1=CC=C(N2C=CC=C2)C=C1)N1C=CN=C1 | Attribution: 0.003 | Prediction: 0.652 | MW: 398.9 | LogP: 5.96,,
71,234013,NC1=NC=CC(C2=CC=C(N3C=NN=N3)C=C2)=N1,7,7,0,0,0,0.1106,0.1281,100.00,4,7,57.1,0.095,0.128,HIGHEST ATTR (ACTIVE): CHEMBL4467264 | SMILES: NC1=NC(C2=CC=C(F)C=C2)=CC(C2=CC=C(N3C=NN=N3)C=C2)=N1 | Attribution: 0.128 | Prediction: 0.933 | MW: 333.3 | LogP: 2.51,LOWEST ATTR (ACTIVE): CHEMBL4454482 | SMILES: CN(C)C1=CC=C(C2=CC(C3=CC=C(N4C=NN=N4)C=C3)=NC(N)=N2)C=C1 | Attribution: 0.095 | Prediction: 0.917 | MW: 358.4 | LogP: 2.43,,
72,228961,C-C(CN1C=C(CN2C=NN(C3=CC=CC=C3)C2=O)N=N1)-C(Cl)-N,7,7,0,0,0,0.1005,0.1213,100.00,5,7,71.4,0.056,0.121,HIGHEST ATTR (ACTIVE): CHEMBL4851967 | SMILES: COC1=CC=C2C=C(CN3C=C(CN4C=NN(C5=CC=CC=C5)C4=O)N=N3)C(Cl)=NC2=C1 | Attribution: 0.121 | Prediction: 0.966 | MW: 447.9 | LogP: 2.93,LOWEST ATTR (ACTIVE): CHEMBL4862492 | SMILES: CC1=CC=CC2=CC(CN3C=C(CN4C=NN(C5=CC=CC=C5)C4=O)N=N3)=C(Cl)N=C12 | Attribution: 0.056 | Prediction: 0.938 | MW: 431.9 | LogP: 3.23,,
73,229525,COCCC(=O)NN,6,6,0,0,0,0.3765,0.3808,100.00,6,6,100.0,0.371,0.381,HIGHEST ATTR (ACTIVE): CHEMBL474236 | SMILES: COCCC(=O)NNC1=C(C(=O)OC)C=C(C2=CC=CC=C2)N1 | Attribution: 0.381 | Prediction: 0.907 | MW: 317.3 | LogP: 1.95,LOWEST ATTR (ACTIVE): CHEMBL449781 | SMILES: CCOC(=O)C1=C(NNC(=O)CCOC)NC(C2=CC=C(OC)C=C2)=C1 | Attribution: 0.371 | Prediction: 0.881 | MW: 361.4 | LogP: 2.35,,
74,232115,CCN1CCN(C2=CC=C(N3C=NN=N3)C=C2)C1=O,6,6,0,0,0,0.3590,0.3698,100.00,6,6,100.0,0.336,0.370,HIGHEST ATTR (ACTIVE): CHEMBL5171444 | SMILES: CC(=O)OC[N+]1=CN(C[C@](O)(C2=CC=C(F)C=C2F)[C@@H](C)N2CCN(C3=CC=C(N4C=NN=N4)C=C3)C2=O)N=C1 | Attribution: 0.370 | Prediction: 0.991 | MW: 554.5 | LogP: 1.16,LOWEST ATTR (ACTIVE): CHEMBL5189222 | SMILES: CC(C)C(=O)OC[N+]1=CN(C[C@](O)(C2=CC=C(F)C=C2F)[C@@H](C)N2CCN(C3=CC=C(N4C=NN=N4)C=C3)C2=O)N=C1 | Attribution: 0.336 | Prediction: 0.990 | MW: 582.6 | LogP: 1.80,,
75,232193,O=C1C=CC2=CC(CO)=CC=C2O1,8,6,2,0,0,0.3331,0.3808,75.00,7,8,87.5,0.024,0.381,HIGHEST ATTR (ACTIVE): CHEMBL5431515 | SMILES: O=C1C=CC2=CC(COC(CN3C=CN=C3)C3=CC=C(F)C=C3F)=CC=C2O1 | Attribution: 0.381 | Prediction: 0.904 | MW: 382.4 | LogP: 4.23,LOWEST ATTR (INACTIVE): CHEMBL5420010 | SMILES: O=C1C=CC2=CC(COC(CN3C=CN=N3)C3=CC=C(Cl)C=C3Cl)=CC=C2O1 | Attribution: 0.024 | Prediction: 0.248 | MW: 416.3 | LogP: 4.65,INACTIVE w/ POS ATTR: CHEMBL5404918 | SMILES: O=C1C=CC2=CC(COC(CN3C=CN=N3)C3=CC=C(F)C=C3F)=CC=C2O1 | Attribution: 0.381 | Prediction: 0.401 | MW: 383.4,
76,231688,ClC1=CC=C(/C=N/NC2=NC=CS2)C(Cl)=C1,6,6,0,0,0,0.3207,0.3542,100.00,6,6,100.0,0.259,0.354,HIGHEST ATTR (ACTIVE): CHEMBL221483 | SMILES: ClC1=CC=C(/C=N/NC2=NC(C3=CC=CC=C3)=CS2)C(Cl)=C1 | Attribution: 0.354 | Prediction: 0.929 | MW: 348.3 | LogP: 5.56,LOWEST ATTR (ACTIVE): CHEMBL4076309 | SMILES: COC(=O)C1=CC(C2=CSC(N/N=C/C3=CC=C(Cl)C=C3Cl)=N2)=CC=C1OCC1=CC=CC=C1 | Attribution: 0.259 | Prediction: 0.911 | MW: 512.4 | LogP: 6.93,,
77,218013,COC1=CC=CC(NNC=O)=C1,6,6,0,0,0,0.3083,0.3435,100.00,6,6,100.0,0.290,0.344,HIGHEST ATTR (ACTIVE): CHEMBL5435252 | SMILES: COC1=CC=CC(NNC(=O)C2=CC=C(Br)C=N2)=C1 | Attribution: 0.344 | Prediction: 0.946 | MW: 322.2 | LogP: 2.61,LOWEST ATTR (ACTIVE): CHEMBL5415448 | SMILES: COC1=CC=CC(NNC(=O)C2=CN=CC=N2)=C1 | Attribution: 0.290 | Prediction: 0.903 | MW: 244.3 | LogP: 1.24,,
78,232900,COC1=CC=C(N2N=CN(CC3=CN(C)N=N3)C2=O)C=C1,6,6,0,0,0,0.2823,0.3001,100.00,6,6,100.0,0.272,0.300,HIGHEST ATTR (ACTIVE): CHEMBL4855217 | SMILES: COC1=CC=C(N2N=CN(CC3=CN(CC4=CC5=CC=CC(C)=C5N=C4Cl)N=N3)C2=O)C=C1 | Attribution: 0.300 | Prediction: 0.947 | MW: 461.9 | LogP: 3.24,LOWEST ATTR (ACTIVE): CHEMBL4877837 | SMILES: COC1=CC=C(N2N=CN(CC3=CN(CC4=CC5=CC(Br)=CC=C5N=C4Cl)N=N3)C2=O)C=C1 | Attribution: 0.272 | Prediction: 0.968 | MW: 526.8 | LogP: 3.69,,
79,233687,N-C=S,6,6,0,0,0,0.2758,0.2880,100.00,6,6,100.0,0.249,0.288,HIGHEST ATTR (ACTIVE): CHEMBL4438209 | SMILES: S=C1NC2=C(C3=NN=NN13)C(C1=CC=CC=C1)C1=CC=C3C=CC=CC3=C1O2 | Attribution: 0.288 | Prediction: 0.981 | MW: 383.4 | LogP: 4.62,LOWEST ATTR (ACTIVE): CHEMBL4450674 | SMILES: O=[N+]([O-])C1=CC=CC(C2C3=CC=C4C=CC=CC4=C3OC3=C2C2=NN=NN2C(=S)N3)=C1 | Attribution: 0.249 | Prediction: 0.974 | MW: 428.4 | LogP: 4.53,,
80,233489,CC1=CC=C(NC(=CC=O)C=O)C=C1,6,6,0,0,0,0.2709,0.3150,100.00,6,6,100.0,0.231,0.315,HIGHEST ATTR (ACTIVE): CHEMBL3706799 | SMILES: CC1=CC=C(NC2=CC(=O)C3=C(N=C(C)[Se]3)C2=O)C=C1 | Attribution: 0.315 | Prediction: 0.982 | MW: 331.2 | LogP: 2.13,LOWEST ATTR (ACTIVE): CHEMBL391956 | SMILES: CC1=CC=C(NC2=CC(=O)C3=CN=NC=C3C2=O)C=C1 | Attribution: 0.231 | Prediction: 0.973 | MW: 265.3 | LogP: 2.16,,
81,231947,O=CC=C(NC1=CC=C(Br)C=C1)C=O,6,6,0,0,0,0.2606,0.3163,100.00,6,6,100.0,0.222,0.316,HIGHEST ATTR (ACTIVE): CHEMBL3706793 | SMILES: CC1=NC2=C([Se]1)C(=O)C=C(NC1=CC=C(Br)C=C1)C2=O | Attribution: 0.316 | Prediction: 0.984 | MW: 396.1 | LogP: 2.58,LOWEST ATTR (ACTIVE): CHEMBL2348706 | SMILES: COC(=O)C1=C(C)N=C(C)C2=C1C(=O)C=C(NC1=CC=C(Br)C=C1)C2=O | Attribution: 0.222 | Prediction: 0.962 | MW: 415.2 | LogP: 3.62,,
82,229521,CC(C)[C@@H](CN1C=CN=C1)NC=O,6,6,0,0,0,0.2605,0.3040,100.00,6,6,100.0,0.197,0.304,HIGHEST ATTR (ACTIVE): CHEMBL4538986 | SMILES: CC(C)[C@@H](CN1C=CN=C1)NC(=O)C1=CC=C(C2=CC=CC=C2)C=C1F | Attribution: 0.304 | Prediction: 0.971 | MW: 351.4 | LogP: 4.14,LOWEST ATTR (ACTIVE): CHEMBL4436768 | SMILES: CC(C)[C@@H](CN1C=CN=C1)NC(=O)C1=CC=C(C2=CC=CC(F)=C2)C=C1 | Attribution: 0.197 | Prediction: 0.960 | MW: 351.4 | LogP: 4.14,,
83,227732,NC(=O)C1=CN=C(C2=CC=CC(F)=C2)N=C1,6,6,0,0,0,0.2553,0.2994,100.00,6,6,100.0,0.204,0.299,HIGHEST ATTR (ACTIVE): CHEMBL5405146 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=C(Cl)C=C1)C1=CN=C(C2=CC=CC(F)=C2)N=C1 | Attribution: 0.299 | Prediction: 0.850 | MW: 449.9 | LogP: 3.81,LOWEST ATTR (ACTIVE): CHEMBL5434854 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=C(I)C=C1)C1=CN=C(C2=CC=CC(F)=C2)N=C1 | Attribution: 0.204 | Prediction: 0.887 | MW: 541.3 | LogP: 3.77,,
84,231465,CC(C)OC(=O)[C@H](CN1C=CN=C1)NC(=O)C-N-O,6,6,0,0,0,0.2549,0.2721,100.00,6,6,100.0,0.222,0.272,HIGHEST ATTR (ACTIVE): CHEMBL4227117 | SMILES: CC(C)OC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NOC2=C1CCC1=CC=CC=C12 | Attribution: 0.272 | Prediction: 0.971 | MW: 394.4 | LogP: 2.39,LOWEST ATTR (ACTIVE): CHEMBL4228172 | SMILES: CC(C)OC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NOC2=C1CCC1=CC=C(Br)C=C12 | Attribution: 0.222 | Prediction: 0.978 | MW: 473.3 | LogP: 3.15,,
85,229879,ClC1=CC=C(C2=CNC=C2)C(Cl)=C1,6,6,0,0,0,0.2533,0.3572,100.00,5,6,83.3,0.080,0.357,HIGHEST ATTR (ACTIVE): CHEMBL334663 | SMILES: CC1=CC=C(C(C2=CNC=C2C2=CC=C(Cl)C=C2Cl)N2C=CN=C2)C=C1 | Attribution: 0.357 | Prediction: 0.862 | MW: 382.3 | LogP: 6.13,LOWEST ATTR (ACTIVE): CHEMBL135425 | SMILES: ClC1=CC=C(C2=CNC=C2C(C2=CC=C(Cl)C(Cl)=C2)N2C=CN=C2)C(Cl)=C1 | Attribution: 0.080 | Prediction: 0.866 | MW: 437.2 | LogP: 7.13,,
86,231367,CC(C)OC(=O)[C@H](CN1C=CN=C1)NC(=O)C(-N)-S,6,6,0,0,0,0.2418,0.2641,100.00,6,6,100.0,0.209,0.264,HIGHEST ATTR (ACTIVE): CHEMBL4086684 | SMILES: COC1=CC=C2N=C(C(=O)N[C@@H](CN3C=CN=C3)C(=O)OC(C)C)SC2=C1 | Attribution: 0.264 | Prediction: 0.905 | MW: 388.4 | LogP: 2.25,LOWEST ATTR (ACTIVE): CHEMBL4088686 | SMILES: CC(C)OC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NC2=CC=C(Br)C=C2S1 | Attribution: 0.209 | Prediction: 0.916 | MW: 437.3 | LogP: 3.01,,
87,230759,CC1=CC=C(S)C=C1C,8,6,2,0,0,0.2081,0.3808,75.00,7,8,87.5,-0.360,0.381,HIGHEST ATTR (ACTIVE): CHEMBL2348703 | SMILES: COC(=O)C1=C(C)N=C(C)C2=C1C(=O)C=C(SC1=CC=C(C)C(C)=C1)C2=O | Attribution: 0.381 | Prediction: 0.942 | MW: 381.5 | LogP: 4.16,LOWEST ATTR (INACTIVE): CHEMBL205791 | SMILES: COC(=O)C1=C(N)N=NC2=C(C)C(C)=C(O)C(SC3=CC=C(C)C(C)=C3)=C12 | Attribution: -0.360 | Prediction: 0.034 | MW: 383.5 | LogP: 4.09,INACTIVE w/ POS ATTR: CHEMBL388465 | SMILES: CC1=CC=C(SC2=C(SC3=CC=C(C)C(C)=C3)C(=O)C3=C(C=CN3)C2=O)C=C1C | Attribution: 0.253 | Prediction: 0.279 | MW: 419.6,
88,227473,O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CC=CC=C1,6,6,0,0,0,0.1760,0.2476,100.00,5,6,83.3,0.043,0.248,HIGHEST ATTR (ACTIVE): CHEMBL4445031 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CC=C(C2=CC=CC=C2F)C=C1 | Attribution: 0.248 | Prediction: 0.873 | MW: 413.5 | LogP: 4.37,LOWEST ATTR (ACTIVE): CHEMBL5438721 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CC=C(C2=CC=CN=C2)C=C1 | Attribution: 0.043 | Prediction: 0.682 | MW: 396.5 | LogP: 3.63,,
89,234777,CCC1C(C)CC[C@H](O)C1(C)C,6,6,0,0,0,0.1733,0.2742,100.00,5,6,83.3,0.097,0.274,HIGHEST ATTR (ACTIVE): CHEMBL9864 | SMILES: C[C@H](CCC1=NC=CN1)C1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)C1CC3 | Attribution: 0.274 | Prediction: 0.561 | MW: 438.7 | LogP: 7.09,LOWEST ATTR (ACTIVE): CHEMBL355484 | SMILES: CC(C)CCC[C@@H](C)C1CCN[C@@]2(C)C3=CCC4C(C)(C)[C@@H](O)CC[C@]4(C)C3CC[C@]12C | Attribution: 0.097 | Prediction: 0.918 | MW: 443.8 | LogP: 7.37,,
90,212424,O=CNNC1=CC=CC(Cl)=C1,7,6,1,0,0,0.1729,0.3119,85.71,6,7,85.7,-0.291,0.312,HIGHEST ATTR (ACTIVE): CHEMBL5433540 | SMILES: O=C(NNC1=CC=CC(Cl)=C1)C1=CN=CC=N1 | Attribution: 0.312 | Prediction: 0.950 | MW: 248.7 | LogP: 1.89,LOWEST ATTR (INACTIVE): CS000202203 | SMILES: CC(=O)N1CC(C(=O)NNC2=CC=CC(Cl)=C2)OC2=CC=CC=C21 | Attribution: -0.291 | Prediction: 0.166 | MW: 345.8 | LogP: 2.60,,
91,229348,ClC1=CC=C2C=CSC2=C1,6,6,0,0,0,0.1720,0.2006,100.00,6,6,100.0,0.120,0.201,HIGHEST ATTR (ACTIVE): CHEMBL5069601 | SMILES: ClC1=CC=C(C2(CN3C=NC=N3)COC(C3=CC4=CC=C(Cl)C=C4S3)=N2)C=C1 | Attribution: 0.201 | Prediction: 0.835 | MW: 429.3 | LogP: 5.17,LOWEST ATTR (ACTIVE): CHEMBL5092693 | SMILES: FC1=CC(F)=CC(C2(CN3C=NC=N3)COC(C3=CC4=CC=C(Cl)C=C4S3)=N2)=C1 | Attribution: 0.120 | Prediction: 0.850 | MW: 430.9 | LogP: 4.80,,
92,235169,BrC1=CC=C2C=CSC2=C1,6,6,0,0,0,0.1657,0.1978,100.00,6,6,100.0,0.121,0.198,HIGHEST ATTR (ACTIVE): CHEMBL5093244 | SMILES: BrC1=CC=C2C=C(C3=NC(CN4C=NC=N4)(C4=CC=CC=C4)CO3)SC2=C1 | Attribution: 0.198 | Prediction: 0.796 | MW: 439.3 | LogP: 4.63,LOWEST ATTR (ACTIVE): CHEMBL5078665 | SMILES: FC1=CC(F)=CC(C2(CN3C=NC=N3)COC(C3=CC4=CC=C(Br)C=C4S3)=N2)=C1 | Attribution: 0.121 | Prediction: 0.855 | MW: 475.3 | LogP: 4.91,,
93,232899,COC1=CC=C(N2N=CN(C)C2=O)C=C1,6,6,0,0,0,0.1467,0.1677,100.00,6,6,100.0,0.109,0.168,HIGHEST ATTR (ACTIVE): CHEMBL4870985 | SMILES: COC1=CC=C(N2N=CN(CC3=CN(CC4=CC5=CC=CC=C5N=C4Cl)N=N3)C2=O)C=C1 | Attribution: 0.168 | Prediction: 0.953 | MW: 447.9 | LogP: 2.93,LOWEST ATTR (ACTIVE): CHEMBL4864724 | SMILES: COC1=CC=C(N2N=CN(CC3=CN(CC4=CC5=CC=C(Cl)C=C5N=C4Cl)N=N3)C2=O)C=C1 | Attribution: 0.109 | Prediction: 0.967 | MW: 482.3 | LogP: 3.59,,
94,230992,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2[C@]13C(=O)O,6,6,0,0,0,0.1248,0.1427,100.00,6,6,100.0,0.113,0.143,HIGHEST ATTR (ACTIVE): CHEMBL176735 | SMILES: CC(C)CCC1CC(C23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)[C@@]34C(=O)O)=NO1 | Attribution: 0.143 | Prediction: 0.880 | MW: 441.6 | LogP: 5.49,LOWEST ATTR (ACTIVE): CHEMBL369382 | SMILES: CCCCOC1CC(C23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)[C@@]34C(=O)O)=NO1 | Attribution: 0.113 | Prediction: 0.908 | MW: 443.6 | LogP: 4.83,,
95,227123,CC(C)COC(=O)[C@H](CN1C=CN=C1)NC(=O)C(-N)-S,8,6,2,0,0,0.1246,0.2810,75.00,6,8,75.0,-0.356,0.281,HIGHEST ATTR (ACTIVE): CHEMBL4068518 | SMILES: CC(C)COC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NC2=CC=C(F)C=C2S1 | Attribution: 0.281 | Prediction: 0.908 | MW: 390.4 | LogP: 2.63,LOWEST ATTR (INACTIVE): CHEMBL4076184 | SMILES: CC1=CC=CC2=C1N=C(C(=O)N[C@@H](CN1C=CN=C1)C(=O)OCC(C)C)S2 | Attribution: -0.356 | Prediction: 0.236 | MW: 386.5 | LogP: 2.80,,
96,227007,O=CC(CN1C=CN=C1)CN1C=CN=C1,6,6,0,0,0,0.1123,0.2257,100.00,3,6,50.0,-0.007,0.226,HIGHEST ATTR (ACTIVE): CHEMBL239870 | SMILES: O=C(C1=CC=C(Br)S1)C(CN1C=CN=C1)CN1C=CN=C1 | Attribution: 0.226 | Prediction: 0.914 | MW: 365.3 | LogP: 3.10,LOWEST ATTR (ACTIVE): CHEMBL413804 | SMILES: O=C(C1=CC=CC=C1)C(CN1C=CN=C1)CN1C=CN=C1 | Attribution: -0.007 | Prediction: 0.675 | MW: 280.3 | LogP: 2.28,,ACTIVE w/ NEG ATTR: CHEMBL413804 | SMILES: O=C(C1=CC=CC=C1)C(CN1C=CN=C1)CN1C=CN=C1 | Attribution: -0.007 | Prediction: 0.675 | MW: 280.3
97,228496,CC(C)(C)C(=O)OCC1C=CC(=O)OC1,6,6,0,0,0,0.1037,0.1237,100.00,3,6,50.0,0.085,0.124,HIGHEST ATTR (ACTIVE): CHEMBL1288022 | SMILES: COC1=CC=C(C2=CC(COC(=O)C(C)(C)C)COC2=O)C=C1 | Attribution: 0.124 | Prediction: 0.984 | MW: 318.4 | LogP: 2.84,LOWEST ATTR (ACTIVE): CHEMBL1287960 | SMILES: CC(C)(C)C(=O)OCC1C=C(C2=CC=C(Cl)C(Cl)=C2)C(=O)OC1 | Attribution: 0.085 | Prediction: 0.981 | MW: 357.2 | LogP: 4.14,,
98,229628,CCN1CCN(C2=CC=C([N+](=O)[O-])C=C2)CC1,6,6,0,0,0,0.1005,0.1480,100.00,2,6,33.3,0.072,0.148,HIGHEST ATTR (ACTIVE): CHEMBL4527468 | SMILES: CC(N1N=NN=C1CCN1CCN(C2=CC=C([N+](=O)[O-])C=C2)CC1)C(O)(CN1C=NC=N1)C1=CC=C(F)C=C1F | Attribution: 0.148 | Prediction: 0.989 | MW: 554.6 | LogP: 1.96,LOWEST ATTR (ACTIVE): CHEMBL4442896 | SMILES: O=[N+]([O-])C1=CC=C(N2CCN(CCC3=NN(CC(O)(CN4C=NC=N4)C4=CC=C(F)C=C4F)N=N3)CC2)C=C1 | Attribution: 0.072 | Prediction: 0.997 | MW: 540.5 | LogP: 1.40,,
