"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
99,233163,CCN1CCN(C2=C(Cl)C=CC=C2Cl)CC1,6,6,0,0,0,0.1002,0.1389,100.00,2,6,33.3,0.078,0.139,HIGHEST ATTR (ACTIVE): CHEMBL4528405 | SMILES: CC(N1N=NN=C1CCN1CCN(C2=C(Cl)C=CC=C2Cl)CC1)C(O)(CN1C=NC=N1)C1=CC=C(F)C=C1F | Attribution: 0.139 | Prediction: 0.988 | MW: 578.5 | LogP: 3.36,LOWEST ATTR (ACTIVE): CHEMBL4524950 | SMILES: OC(CN1C=NC=N1)(CN1N=NC(CCN2CCN(C3=C(Cl)C=CC=C3Cl)CC2)=N1)C1=CC=C(F)C=C1F | Attribution: 0.078 | Prediction: 0.997 | MW: 564.4 | LogP: 2.80,,
100,234216,CSC1=NC2=CC(C(=O)C3=CC=CC=C3)=CC=C2N1,5,5,0,0,0,0.3808,0.3808,100.00,5,5,100.0,0.381,0.381,HIGHEST ATTR (ACTIVE): CHEMBL5430239 | SMILES: O=C(C1=CC=CC=C1)C1=CC=C2NC(SCC(O)(CN3C=NC=N3)C3=CC=C(F)C=C3)=NC2=C1 | Attribution: 0.381 | Prediction: 0.925 | MW: 473.5 | LogP: 4.20,LOWEST ATTR (ACTIVE): CHEMBL5428053 | SMILES: O=C(C1=CC=CC=C1)C1=CC=C2NC(SCC(O)(CN3C=NC=N3)C3=CC=C(Cl)C=C3Cl)=NC2=C1 | Attribution: 0.381 | Prediction: 0.953 | MW: 524.4 | LogP: 5.37,,
101,228268,NC(=O)C1=CC=C(C2=CC=CC=C2)C=C1F,5,5,0,0,0,0.3753,0.3808,100.00,5,5,100.0,0.353,0.381,HIGHEST ATTR (ACTIVE): CHEMBL4443227 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC(F)=C1)C1=CC=C(C2=CC=CC=C2)C=C1F | Attribution: 0.381 | Prediction: 0.957 | MW: 431.4 | LogP: 4.51,LOWEST ATTR (ACTIVE): CHEMBL4473691 | SMILES: O=C(N[C@@H](CC1=CC=CC=C1)CN1C=CN=C1)C1=CC=C(C2=CC=CC=C2)C=C1F | Attribution: 0.353 | Prediction: 0.953 | MW: 399.5 | LogP: 4.73,,
102,233037,COC1=CC=C2N=C(Cl)C(C)=CC2=C1,5,5,0,0,0,0.3434,0.3786,100.00,5,5,100.0,0.318,0.379,HIGHEST ATTR (ACTIVE): CHEMBL1171552 | SMILES: COC1=CC=C2N=C(Cl)C(CN3C=C(C4=CC=CC=C4)N=N3)=CC2=C1 | Attribution: 0.379 | Prediction: 0.975 | MW: 350.8 | LogP: 4.20,LOWEST ATTR (ACTIVE): CHEMBL4070882 | SMILES: COC1=CC=C2N=C(Cl)C(CN3N=NN=C3CC3=CC=CC=C3)=CC2=C1 | Attribution: 0.318 | Prediction: 0.983 | MW: 365.8 | LogP: 3.52,,
103,229897,N-C(CSC1=CC=CC=C1)-N,5,5,0,0,0,0.3363,0.3808,100.00,5,5,100.0,0.306,0.381,HIGHEST ATTR (ACTIVE): CHEMBL233099 | SMILES: COC(=O)C1=CC=C2NC(CSC3=CC=CC=C3)=NC2=C1 | Attribution: 0.381 | Prediction: 0.924 | MW: 298.4 | LogP: 3.64,LOWEST ATTR (ACTIVE): CHEMBL231870 | SMILES: O=[N+]([O-])C1=CC=C2NC(CSC3=CC=CC=C3)=NC2=C1 | Attribution: 0.306 | Prediction: 0.960 | MW: 285.3 | LogP: 3.76,,
104,235510,CC(C)COC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NOC=C1,5,5,0,0,0,0.3153,0.3363,100.00,5,5,100.0,0.295,0.336,HIGHEST ATTR (ACTIVE): CHEMBL4126548 | SMILES: CC(C)COC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NOC(C2=CC=CC=C2F)=C1 | Attribution: 0.336 | Prediction: 0.964 | MW: 400.4 | LogP: 2.68,LOWEST ATTR (ACTIVE): CHEMBL4129971 | SMILES: CC(C)COC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NOC(C2=CC=C(Br)C=C2)=C1 | Attribution: 0.295 | Prediction: 0.965 | MW: 461.3 | LogP: 3.30,,
105,188410,S=C(-S)-NC1=CC=CC=C1,5,5,0,0,0,0.3126,0.3411,100.00,5,5,100.0,0.275,0.341,HIGHEST ATTR (ACTIVE): CHEMBL2238555 | SMILES: COC1=CC=C(NC2=NC3=C(SC(=S)N3C3=CC=CC=C3)C(=O)N2C2=CC=C(OC)C=C2)C=C1 | Attribution: 0.341 | Prediction: 0.970 | MW: 488.6 | LogP: 5.73,LOWEST ATTR (ACTIVE): CHEMBL2238556 | SMILES: COC1=CC=CC=C1NC1=NC2=C(SC(=S)N2C2=CC=CC=C2)C(=O)N1C1=CC=CC=C1OC | Attribution: 0.275 | Prediction: 0.927 | MW: 488.6 | LogP: 5.73,,
106,228104,O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CN=CN=C1,5,5,0,0,0,0.3103,0.3684,100.00,5,5,100.0,0.167,0.368,HIGHEST ATTR (ACTIVE): CHEMBL5397479 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CN=C(C2=CC=C(F)C=C2)N=C1 | Attribution: 0.368 | Prediction: 0.739 | MW: 415.4 | LogP: 3.16,LOWEST ATTR (ACTIVE): CHEMBL5407042 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CN=C(C2=CC=CC=C2Cl)N=C1 | Attribution: 0.167 | Prediction: 0.589 | MW: 431.9 | LogP: 3.68,,
107,234202,CC=CC(=O)OCC,6,5,1,0,0,0.3099,0.3808,83.33,5,6,83.3,0.005,0.381,HIGHEST ATTR (ACTIVE): CHEMBL2047789 | SMILES: CCOC(=O)C1=CC[C@H]2C(=O)C3=CC=CC(Cl)=C3O[C@H]12 | Attribution: 0.381 | Prediction: 0.810 | MW: 292.7 | LogP: 2.79,LOWEST ATTR (INACTIVE): CHEMBL2047795 | SMILES: CCOC(=O)C1=CC[C@H]2C(=O)C3=CC(F)=C(Cl)C=C3O[C@H]12 | Attribution: 0.005 | Prediction: 0.515 | MW: 310.7 | LogP: 2.93,INACTIVE w/ POS ATTR: CHEMBL2047795 | SMILES: CCOC(=O)C1=CC[C@H]2C(=O)C3=CC(F)=C(Cl)C=C3O[C@H]12 | Attribution: 0.005 | Prediction: 0.515 | MW: 310.7,
108,235853,ClC1=CC=C(C2=CNC=C2)C=C1Cl,5,5,0,0,0,0.2934,0.3515,100.00,5,5,100.0,0.212,0.352,HIGHEST ATTR (ACTIVE): CHEMBL134980 | SMILES: ClC1=CC=C(C(C2=CNC=C2C2=CC=C(Cl)C(Cl)=C2)N2C=CN=C2)C(Cl)=C1 | Attribution: 0.352 | Prediction: 0.887 | MW: 437.2 | LogP: 7.13,LOWEST ATTR (ACTIVE): CHEMBL134822 | SMILES: ClC1=CC=C(C2=CNC=C2C(C2=CC=C(Cl)C(Cl)=C2)N2C=CN=C2)C=C1Cl | Attribution: 0.212 | Prediction: 0.801 | MW: 437.2 | LogP: 7.13,,
109,229351,COC(C1=CC2=CC=C(Cl)C=C2S1)=N,5,5,0,0,0,0.2931,0.3056,100.00,5,5,100.0,0.276,0.306,HIGHEST ATTR (ACTIVE): CHEMBL5090261 | SMILES: FC1=CC=C(C2(CN3C=NC=N3)COC(C3=CC4=CC=C(Cl)C=C4S3)=N2)C(F)=C1 | Attribution: 0.306 | Prediction: 0.912 | MW: 430.9 | LogP: 4.80,LOWEST ATTR (ACTIVE): CHEMBL5076927 | SMILES: FC1=CC=C(C2(CN3C=NC=N3)COC(C3=CC4=CC=C(Cl)C=C4S3)=N2)C=C1 | Attribution: 0.276 | Prediction: 0.840 | MW: 412.9 | LogP: 4.66,,
110,237952,O=CC=C(NC1=CC=C(Cl)C=C1)C=O,5,5,0,0,0,0.2915,0.3174,100.00,5,5,100.0,0.262,0.317,HIGHEST ATTR (ACTIVE): CHEMBL3706792 | SMILES: CC1=NC2=C([Se]1)C(=O)C=C(NC1=CC=C(Cl)C=C1)C2=O | Attribution: 0.317 | Prediction: 0.984 | MW: 351.7 | LogP: 2.48,LOWEST ATTR (ACTIVE): CHEMBL292491 | SMILES: O=C1C=C(NC2=CC=C(Cl)C=C2)C(=O)C2=C1N=C(C1=CC=CC=N1)N2 | Attribution: 0.262 | Prediction: 0.874 | MW: 350.8 | LogP: 3.50,,
111,240322,CN1N=NN=C1CSC1=CC=CC=C1,5,5,0,0,0,0.2865,0.3108,100.00,5,5,100.0,0.268,0.311,HIGHEST ATTR (ACTIVE): CHEMBL4100437 | SMILES: ClC1=NC2=CC=CC=C2C=C1CN1N=NN=C1CSC1=CC=CC=C1 | Attribution: 0.311 | Prediction: 0.984 | MW: 367.9 | LogP: 4.22,LOWEST ATTR (ACTIVE): CHEMBL4067140 | SMILES: CC1=CC=C2N=C(Cl)C(CN3N=NN=C3CSC3=CC=CC=C3)=CC2=C1 | Attribution: 0.268 | Prediction: 0.986 | MW: 381.9 | LogP: 4.52,,
112,233036,CN1N=NC(CC2=CC=CC=C2)=N1,5,5,0,0,0,0.2843,0.3308,100.00,5,5,100.0,0.254,0.331,HIGHEST ATTR (ACTIVE): CHEMBL4099172 | SMILES: ClC1=NC2=CC=CC=C2C=C1CN1N=NC(CC2=CC=CC=C2)=N1 | Attribution: 0.331 | Prediction: 0.987 | MW: 335.8 | LogP: 3.51,LOWEST ATTR (ACTIVE): CHEMBL4069504 | SMILES: FC1=CC=C2N=C(Cl)C(CN3N=NC(CC4=CC=CC=C4)=N3)=CC2=C1 | Attribution: 0.254 | Prediction: 0.990 | MW: 353.8 | LogP: 3.65,,
113,232096,[O-][S+],5,5,0,0,0,0.2834,0.3121,100.00,5,5,100.0,0.257,0.312,HIGHEST ATTR (ACTIVE): CHEMBL154509 | SMILES: CN(C)C1=CC=C(CN2SC3=CC=CC=C3[S+]2[O-])C=C1 | Attribution: 0.312 | Prediction: 0.968 | MW: 304.4 | LogP: 3.30,LOWEST ATTR (ACTIVE): CHEMBL154378 | SMILES: COCC(CC1=CC=CC=C1)N1SC2=CC=CC=C2[S+]1[O-] | Attribution: 0.257 | Prediction: 0.878 | MW: 319.5 | LogP: 3.29,,
114,235405,CC(C)OC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NOC=C1,5,5,0,0,0,0.2825,0.3043,100.00,5,5,100.0,0.252,0.304,HIGHEST ATTR (ACTIVE): CHEMBL4128120 | SMILES: CC(C)OC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NOC(C2=CC=CC=C2)=C1 | Attribution: 0.304 | Prediction: 0.965 | MW: 368.4 | LogP: 2.29,LOWEST ATTR (ACTIVE): CHEMBL4126705 | SMILES: CC(C)OC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NOC(C2=CC=C(Br)C=C2)=C1 | Attribution: 0.252 | Prediction: 0.975 | MW: 447.3 | LogP: 3.05,,
115,235172,COC(C1=CC2=CC=C(Br)C=C2S1)=N,5,5,0,0,0,0.2761,0.2979,100.00,5,5,100.0,0.264,0.298,HIGHEST ATTR (ACTIVE): CHEMBL5075829 | SMILES: FC1=CC=C(C2(CN3C=NC=N3)COC(C3=CC4=CC=C(Br)C=C4S3)=N2)C(F)=C1 | Attribution: 0.298 | Prediction: 0.914 | MW: 475.3 | LogP: 4.91,LOWEST ATTR (ACTIVE): CHEMBL5091363 | SMILES: ClC1=CC=CC(C2(CN3C=NC=N3)COC(C3=CC4=CC=C(Br)C=C4S3)=N2)=C1 | Attribution: 0.264 | Prediction: 0.831 | MW: 473.8 | LogP: 5.28,,
116,232057,O=CC=C(NC1=CC=C(F)C=C1)C=O,5,5,0,0,0,0.2731,0.3166,100.00,5,5,100.0,0.229,0.317,HIGHEST ATTR (ACTIVE): CHEMBL3706791 | SMILES: CC1=NC2=C([Se]1)C(=O)C=C(NC1=CC=C(F)C=C1)C2=O | Attribution: 0.317 | Prediction: 0.983 | MW: 335.2 | LogP: 1.96,LOWEST ATTR (ACTIVE): CHEMBL393683 | SMILES: O=C1C=C(NC2=CC=C(F)C=C2)C(=O)C2=CN=NC=C12 | Attribution: 0.229 | Prediction: 0.974 | MW: 269.2 | LogP: 1.99,,
117,235975,FC1=CC=C(C2(CN3C=NC=N3)COC=N2)C=C1,5,5,0,0,0,0.2620,0.3094,100.00,5,5,100.0,0.211,0.309,HIGHEST ATTR (ACTIVE): CHEMBL5076927 | SMILES: FC1=CC=C(C2(CN3C=NC=N3)COC(C3=CC4=CC=C(Cl)C=C4S3)=N2)C=C1 | Attribution: 0.309 | Prediction: 0.840 | MW: 412.9 | LogP: 4.66,LOWEST ATTR (ACTIVE): CHEMBL4877100 | SMILES: FC1=CC=C(C2(CN3C=NC=N3)COC(C3=CC=C(C4=CC=CC(F)=C4)C=C3)=N2)C=C1 | Attribution: 0.211 | Prediction: 0.662 | MW: 416.4 | LogP: 4.60,,
118,228947,N-C(COC1=CC=CC=C1)-N,5,5,0,0,0,0.2576,0.2821,100.00,5,5,100.0,0.243,0.282,HIGHEST ATTR (ACTIVE): CHEMBL232268 | SMILES: COC(=O)C1=CC=C2NC(COC3=CC=CC=C3)=NC2=C1 | Attribution: 0.282 | Prediction: 0.967 | MW: 282.3 | LogP: 2.93,LOWEST ATTR (ACTIVE): CHEMBL232714 | SMILES: ClC1=CC=C2NC(COC3=CC=CC=C3)=NC2=C1 | Attribution: 0.243 | Prediction: 0.986 | MW: 258.7 | LogP: 3.80,,
119,235157,CCN(CC)CCC(C)CO,5,5,0,0,0,0.2425,0.3808,100.00,5,5,100.0,0.150,0.381,HIGHEST ATTR (ACTIVE): CHEMBL2314396 | SMILES: CCN(CC)CCC(C)COC1=C(Cl)C=C(Cl)C2=CC=C(C)N=C12 | Attribution: 0.381 | Prediction: 0.655 | MW: 369.3 | LogP: 5.60,LOWEST ATTR (ACTIVE): CHEMBL2314399 | SMILES: CCN(CC)CCC(C)COC1=C(Br)C=C(Br)C2=CC=CN=C12 | Attribution: 0.150 | Prediction: 0.939 | MW: 444.2 | LogP: 5.51,,
120,232499,O=CC=C(NC1=CC=C(I)C=C1)C=O,5,5,0,0,0,0.2267,0.2757,100.00,5,5,100.0,0.197,0.276,HIGHEST ATTR (ACTIVE): CHEMBL3706798 | SMILES: CC1=NC2=C([Se]1)C(=O)C=C(NC1=CC=C(I)C=C1)C2=O | Attribution: 0.276 | Prediction: 0.990 | MW: 443.1 | LogP: 2.43,LOWEST ATTR (ACTIVE): CHEMBL2348707 | SMILES: COC(=O)C1=C(C)N=C(C)C2=C1C(=O)C=C(NC1=CC=C(I)C=C1)C2=O | Attribution: 0.197 | Prediction: 0.951 | MW: 462.2 | LogP: 3.46,,
121,228011,C-C(C1=NC(CN2C=NC=N2)(C2=CC=CC=C2)CO1)-S,5,5,0,0,0,0.2232,0.2633,100.00,5,5,100.0,0.195,0.263,HIGHEST ATTR (ACTIVE): CHEMBL5085442 | SMILES: FC1=CC=C2C=C(C3=NC(CN4C=NC=N4)(C4=CC=CC=C4)CO3)SC2=C1 | Attribution: 0.263 | Prediction: 0.832 | MW: 378.4 | LogP: 4.00,LOWEST ATTR (ACTIVE): CHEMBL5089418 | SMILES: C1=CC=C(C2(CN3C=NC=N3)COC(C3=CC4=CC=CC=C4S3)=N2)C=C1 | Attribution: 0.195 | Prediction: 0.624 | MW: 360.4 | LogP: 3.87,,
122,240102,CN1N=NC(CSC2=CC=CC=C2)=N1,5,5,0,0,0,0.2166,0.2506,100.00,5,5,100.0,0.197,0.251,HIGHEST ATTR (ACTIVE): CHEMBL4096731 | SMILES: ClC1=NC2=CC=CC=C2C=C1CN1N=NC(CSC2=CC=CC=C2)=N1 | Attribution: 0.251 | Prediction: 0.988 | MW: 367.9 | LogP: 4.22,LOWEST ATTR (ACTIVE): CHEMBL4081468 | SMILES: FC1=CC=C2N=C(Cl)C(CN3N=NC(CSC4=CC=CC=C4)=N3)=CC2=C1 | Attribution: 0.197 | Prediction: 0.991 | MW: 385.9 | LogP: 4.35,,
123,236229,CC(=O)C1=CC=C(Cl)C=C1O,5,5,0,0,0,0.2162,0.3481,100.00,4,5,80.0,0.097,0.348,HIGHEST ATTR (ACTIVE): CHEMBL270194 | SMILES: O=C(CN1C=[N+](CC(=O)C2=CC=C(Cl)C=C2O)C=N1)C1=CC=C(Cl)C=C1O | Attribution: 0.348 | Prediction: 0.948 | MW: 407.2 | LogP: 2.65,LOWEST ATTR (ACTIVE): CHEMBL255813 | SMILES: O=C(CN1C=NC=N1)C1=CC=C(Cl)C=C1O | Attribution: 0.097 | Prediction: 0.706 | MW: 237.6 | LogP: 1.52,,
124,233488,O=C1OC2=CC=CC=C2C=C1CO,7,5,2,0,0,0.2026,0.3808,71.43,5,7,71.4,-0.163,0.381,HIGHEST ATTR (ACTIVE): CHEMBL5418561 | SMILES: O=C1OC2=CC=CC=C2C=C1COC(CN1C=CN=C1)C1=CC=C(F)C=C1 | Attribution: 0.381 | Prediction: 0.846 | MW: 364.4 | LogP: 4.09,LOWEST ATTR (INACTIVE): CHEMBL5422371 | SMILES: O=C1OC2=CC=CC=C2C=C1COC(CN1C=CN=N1)C1=CC=C(Cl)C=C1Cl | Attribution: -0.163 | Prediction: 0.139 | MW: 416.3 | LogP: 4.65,,
125,242433,CCCC(NC)C(=O)NCC,5,5,0,0,0,0.1957,0.2949,100.00,4,5,80.0,0.083,0.295,HIGHEST ATTR (ACTIVE): CHEMBL5087412 | SMILES: CCCC(NC)C(=O)NCCC1=CC=C(C2=CC=C(C(F)(F)F)C=C2)C=C1 | Attribution: 0.295 | Prediction: 0.979 | MW: 378.4 | LogP: 4.42,LOWEST ATTR (ACTIVE): CHEMBL5091820 | SMILES: CCCC(NC)C(=O)NCCC1=CC=C(OCC2=CC=C(Cl)C(Cl)=C2)C=C1 | Attribution: 0.083 | Prediction: 0.979 | MW: 409.4 | LogP: 4.62,,
126,229474,C-C(CN1N=NN=C1CC1=CC=CC=C1)-C(Cl)-N,5,5,0,0,0,0.1836,0.2072,100.00,5,5,100.0,0.158,0.207,HIGHEST ATTR (ACTIVE): CHEMBL4082426 | SMILES: FC1=CC=C2N=C(Cl)C(CN3N=NN=C3CC3=CC=CC=C3)=CC2=C1 | Attribution: 0.207 | Prediction: 0.988 | MW: 353.8 | LogP: 3.65,LOWEST ATTR (ACTIVE): CHEMBL4062260 | SMILES: ClC1=NC2=CC=C(Br)C=C2C=C1CN1N=NN=C1CC1=CC=CC=C1 | Attribution: 0.158 | Prediction: 0.986 | MW: 414.7 | LogP: 4.28,,
127,235626,FC1=CC=C(S)C=C1F,6,5,1,0,0,0.1747,0.3258,83.33,5,6,83.3,-0.036,0.326,HIGHEST ATTR (ACTIVE): CHEMBL1935240 | SMILES: O=C1C(SC2=CC=C(F)C(F)=C2)=C(SC2=CC=C(F)C(F)=C2)C(=O)C2=NC=NC=C12 | Attribution: 0.326 | Prediction: 0.915 | MW: 448.4 | LogP: 5.21,LOWEST ATTR (INACTIVE): CHEMBL234504 | SMILES: O=C1C(SC2=CC=C(F)C(F)=C2)=C(SC2=CC=C(F)C(F)=C2)C(=O)C2=C1C=CN2 | Attribution: -0.036 | Prediction: 0.505 | MW: 435.4 | LogP: 5.75,,
128,231125,CC1=CC(O)=C(C2=NOCC2)C(C)=C1Cl,5,5,0,0,0,0.1568,0.1734,100.00,5,5,100.0,0.144,0.173,HIGHEST ATTR (ACTIVE): CHEMBL3417181 | SMILES: COC1=CC=C(C2CC(C3=C(O)C=C(C)C(Cl)=C3C)=NO2)C=C1OC | Attribution: 0.173 | Prediction: 0.916 | MW: 361.8 | LogP: 4.55,LOWEST ATTR (ACTIVE): CHEMBL3417179 | SMILES: CC1=CC(O)=C(C2=NOC(C3=CC=C(Cl)C=C3)C2)C(C)=C1Cl | Attribution: 0.144 | Prediction: 0.918 | MW: 336.2 | LogP: 5.18,,
129,229253,O=CC(Cl)=C(NC1=CC=C(I)C=C1)C=O,5,5,0,0,0,0.1344,0.1960,100.00,4,5,80.0,0.039,0.196,HIGHEST ATTR (ACTIVE): CHEMBL436480 | SMILES: COC(=O)C1=CC2=C(S1)C(=O)C(Cl)=C(NC1=CC=C(I)C=C1)C2=O | Attribution: 0.196 | Prediction: 0.960 | MW: 473.7 | LogP: 4.08,LOWEST ATTR (ACTIVE): CHEMBL64373 | SMILES: O=C1C(Cl)=C(NC2=CC=C(I)C=C2)C(=O)C2=C1N=C(C1=CC=CC=N1)N2 | Attribution: 0.039 | Prediction: 0.872 | MW: 476.7 | LogP: 4.02,,
130,233035,C-C(CN1N=NC(CC2=CC=CC=C2)=N1)-C(Cl)-N,5,5,0,0,0,0.1173,0.1335,100.00,4,5,80.0,0.096,0.134,HIGHEST ATTR (ACTIVE): CHEMBL4069504 | SMILES: FC1=CC=C2N=C(Cl)C(CN3N=NC(CC4=CC=CC=C4)=N3)=CC2=C1 | Attribution: 0.134 | Prediction: 0.990 | MW: 353.8 | LogP: 3.65,LOWEST ATTR (ACTIVE): CHEMBL4104451 | SMILES: ClC1=NC2=CC=C(Br)C=C2C=C1CN1N=NC(CC2=CC=CC=C2)=N1 | Attribution: 0.096 | Prediction: 0.989 | MW: 414.7 | LogP: 4.28,,
131,159504,O=C(NC1=CC=C2OC=NC2=C1)C1=CC2=CC=CC=C2O1,5,5,0,0,0,0.1147,0.1444,100.00,4,5,80.0,0.079,0.144,HIGHEST ATTR (ACTIVE): CHEMBL515329 | SMILES: O=C(NC1=CC=C2OC(C3=CC=CC=C3Br)=NC2=C1)C1=CC2=CC=CC=C2O1 | Attribution: 0.144 | Prediction: 0.932 | MW: 433.3 | LogP: 6.26,LOWEST ATTR (ACTIVE): CHEMBL478063 | SMILES: O=C(NC1=CC=C2OC(C3=CC=CC=C3)=NC2=C1)C1=CC2=CC=CC=C2O1 | Attribution: 0.079 | Prediction: 0.861 | MW: 354.4 | LogP: 5.49,,
132,230957,CCN1CCN(CC2=CC=CC=C2)CC1,5,5,0,0,0,0.1096,0.1491,100.00,2,5,40.0,0.076,0.149,HIGHEST ATTR (ACTIVE): CHEMBL4441191 | SMILES: CC(N1N=NN=C1CCN1CCN(CC2=CC=CC=C2)CC1)C(O)(CN1C=NC=N1)C1=CC=C(F)C=C1F | Attribution: 0.149 | Prediction: 0.988 | MW: 523.6 | LogP: 2.05,LOWEST ATTR (ACTIVE): CHEMBL4590191 | SMILES: OC(CN1C=NC=N1)(CN1N=NC(CCN2CCN(CC3=CC=CC=C3)CC2)=N1)C1=CC=C(F)C=C1F | Attribution: 0.076 | Prediction: 0.997 | MW: 509.6 | LogP: 1.49,,
133,240321,C-C(CN1N=NN=C1CSC1=CC=CC=C1)-C(Cl)-N,5,5,0,0,0,0.1073,0.1387,100.00,3,5,60.0,0.090,0.139,HIGHEST ATTR (ACTIVE): CHEMBL4086180 | SMILES: FC1=CC=C2N=C(Cl)C(CN3N=NN=C3CSC3=CC=CC=C3)=CC2=C1 | Attribution: 0.139 | Prediction: 0.989 | MW: 385.9 | LogP: 4.35,LOWEST ATTR (ACTIVE): CHEMBL4067140 | SMILES: CC1=CC=C2N=C(Cl)C(CN3N=NN=C3CSC3=CC=CC=C3)=CC2=C1 | Attribution: 0.090 | Prediction: 0.986 | MW: 381.9 | LogP: 4.52,,
134,229094,ClC1=CC=C(OCCCN2C=CN=C2)C(Cl)=C1,5,5,0,0,0,0.1031,0.1249,100.00,4,5,80.0,0.054,0.125,HIGHEST ATTR (ACTIVE): CHEMBL188419 | SMILES: FC1=CC=C(C(CCN2C=CN=C2)OC2=CC=C(Cl)C=C2Cl)C=C1 | Attribution: 0.125 | Prediction: 0.956 | MW: 365.2 | LogP: 5.54,LOWEST ATTR (ACTIVE): CHEMBL471132 | SMILES: ClC1=CC=C(OC(CCN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C(Cl)=C1 | Attribution: 0.054 | Prediction: 0.945 | MW: 416.1 | LogP: 6.71,,
