feature,combo1,combo2,comparison,combo1_name,combo2_name,p_value,effect_size,mean_diff,fold_change,weighted_mean1,weighted_mean2,raw_mean1,raw_mean2,n1,n2,weight1,weight2,direction,biological_context,weighting_strategy,corrected_p_value
molecular_weight,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0001,0.39179886080368787,-34.16476679487192,0.88786360210212,270.50675320512823,304.67152000000016,270.5067532051283,304.67152000000004,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.00025
molecular_weight,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.42352519429054303,30.91656245368307,1.1290393498862248,270.50675320512823,239.59019075144516,270.5067532051283,239.5901907514451,312,1038,0.915423580235935,0.9571295269664231,higher,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
molecular_weight,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.7774109281894737,65.081329248555,1.2716360341983761,304.67152000000016,239.59019075144516,304.67152000000004,239.5901907514451,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
logp,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.5041256161119422,0.8001026824885136,1.2796126182969412,3.6615711217948745,2.861468439306361,3.661571121794874,2.8614684393063596,312,1038,0.915423580235935,0.9571295269664231,higher,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
logp,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.37572836814078264,0.661441782915865,1.2311546665446371,3.522910222222226,2.861468439306361,3.522910222222224,2.8614684393063596,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
num_hbd,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0,0.5434682997802902,-0.5540598290598293,0.5978598014888337,0.8237179487179489,1.3777777777777782,0.8237179487179487,1.3777777777777778,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0
num_hbd,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.4637687648023484,0.46448298008991684,1.5085794655414912,1.3777777777777782,0.9132947976878614,1.3777777777777778,0.9132947976878613,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
num_rotatable_bonds,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0003,0.32643128181636777,-0.6273931623931635,0.8089804309357758,2.6570512820512824,3.284444444444446,2.657051282051282,3.2844444444444445,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0007
num_atoms,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0002,0.36020138337718993,-2.422606837606846,0.892402973063257,20.09294871794872,22.515555555555565,20.09294871794872,22.515555555555554,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0004772727272727273
num_atoms,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.4679932944946625,2.6102897584111417,1.1493073659134163,20.09294871794872,17.482658959537577,20.09294871794872,17.482658959537574,312,1038,0.915423580235935,0.9571295269664231,higher,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
num_atoms,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.7773788035074648,5.032896596017988,1.2878793556327035,22.515555555555565,17.482658959537577,22.515555555555554,17.482658959537574,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
num_heavy_atoms,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0002,0.36020138337718993,-2.422606837606846,0.892402973063257,20.09294871794872,22.515555555555565,20.09294871794872,22.515555555555554,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0004772727272727273
num_heavy_atoms,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.4679932944946625,2.6102897584111417,1.1493073659134163,20.09294871794872,17.482658959537577,20.09294871794872,17.482658959537574,312,1038,0.915423580235935,0.9571295269664231,higher,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
num_heavy_atoms,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.7773788035074648,5.032896596017988,1.2878793556327035,22.515555555555565,17.482658959537577,22.515555555555554,17.482658959537574,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
num_rings,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0,0.5800870912509194,-0.8342735042735048,0.8060831214240305,3.4679487179487185,4.302222222222223,3.467948717948718,4.302222222222222,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0
num_rings,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.5922980145702438,0.6981991996442862,1.2520802675585283,3.4679487179487185,2.7697495183044323,3.467948717948718,2.7697495183044314,312,1038,0.915423580235935,0.9571295269664231,higher,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
num_rings,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,1.1234404033954168,1.532472703917791,1.5532892753623189,4.302222222222223,2.7697495183044323,4.302222222222222,2.7697495183044314,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
num_aromatic_rings,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.4847118406908211,0.573847635986364,1.3588276181649674,2.173076923076923,1.599229287090559,2.173076923076923,1.5992292870905587,312,1038,0.915423580235935,0.9571295269664231,higher,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
num_aromatic_rings,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.5831064640056189,0.782992935131664,1.4896064257028117,2.382222222222223,1.599229287090559,2.382222222222222,1.5992292870905587,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
num_aliphatic_rings,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0,0.5702534807693941,-0.6251282051282059,0.6744123931623929,1.294871794871795,1.9200000000000008,1.294871794871795,1.92,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0
num_aliphatic_rings,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.6379500225199676,0.7494797687861277,1.6402962962962966,1.9200000000000008,1.1705202312138732,1.92,1.170520231213873,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
num_saturated_rings,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0,0.7413416435573121,-0.6799145299145302,0.2884615384615384,0.27564102564102566,0.9555555555555558,0.27564102564102566,0.9555555555555556,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0
num_saturated_rings,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.38700354666365516,-0.3659774714688011,0.4296026796026795,0.27564102564102566,0.6416184971098268,0.27564102564102566,0.6416184971098265,312,1038,0.915423580235935,0.9571295269664231,lower,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
num_saturated_rings,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.30011643304806607,0.31393705844572906,1.4892892892892893,0.9555555555555558,0.6416184971098268,0.9555555555555556,0.6416184971098265,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
fraction_csp3,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0,0.5797954158926254,-0.1334703436012114,0.6382793209796992,0.23551697546140887,0.3689873190626203,0.23551697546140885,0.3689873190626202,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0
fraction_csp3,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.5450671094900751,-0.15281692074514253,0.6064806028061467,0.23551697546140887,0.3883338962065514,0.23551697546140885,0.3883338962065513,312,1038,0.915423580235935,0.9571295269664231,lower,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
bertz_complexity,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0009,0.3043272594506651,-105.89480731234391,0.8606307659187129,653.919996940514,759.8148042528579,653.9199969405139,759.8148042528577,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0020106382978723404
bertz_complexity,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.6764931017712773,178.17556043715263,1.3745194830794278,653.919996940514,475.7444365033614,653.9199969405139,475.74443650336127,312,1038,0.915423580235935,0.9571295269664231,higher,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
bertz_complexity,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.9055105081528283,284.07036774949654,1.597107072522727,759.8148042528579,475.7444365033614,759.8148042528577,475.74443650336127,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
balaban_j,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0,0.4021449338063306,0.1365458593956732,1.08154155506577,1.8111013579453104,1.6745554985496371,1.8111013579453101,1.6745554985496367,312,225,0.915423580235935,1.1274468927976415,higher,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0
balaban_j,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.414063839372974,-0.225435133044936,0.8813493449408544,1.6745554985496371,1.8999906315945732,1.6745554985496367,1.8999906315945725,225,1038,1.1274468927976415,0.9571295269664231,lower,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
carbon_count,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0008,0.3199411943516893,-2.034658119658129,0.8925104304007798,16.89423076923077,18.9288888888889,16.89423076923077,18.92888888888889,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0018260869565217392
carbon_count,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.4709331207323466,2.4549244108492623,1.1700167826568943,16.89423076923077,14.439306358381508,16.89423076923077,14.439306358381502,312,1038,0.915423580235935,0.9571295269664231,higher,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
carbon_count,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.737286322397459,4.489582530507391,1.3109278533938264,18.9288888888889,14.439306358381508,18.92888888888889,14.439306358381502,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
nitrogen_count,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.4019243729108506,0.6556583172768153,1.3387622366019583,2.5911111111111125,1.9354527938342971,2.591111111111111,1.9354527938342967,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
aromatic_carbocycles,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.5097186340165853,0.5312267180475281,1.4949850388988637,1.6044444444444452,1.0732177263969171,1.6044444444444443,1.0732177263969171,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
aromatic_heterocycles,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0,0.7617249439009205,0.32726495726495725,4.201505016722407,0.4294871794871795,0.10222222222222226,0.42948717948717946,0.10222222222222223,312,225,0.915423580235935,1.1274468927976415,higher,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0
aromatic_heterocycles,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.8573715514200325,0.3177338076182007,3.8431697612732085,0.4294871794871795,0.11175337186897884,0.42948717948717946,0.11175337186897881,312,1038,0.915423580235935,0.9571295269664231,higher,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
amine,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.4019243729108506,0.6556583172768153,1.3387622366019583,2.5911111111111125,1.9354527938342971,2.591111111111111,1.9354527938342967,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
lipinski_violations,CA+EC,SA+CA,CA+EC_vs_SA+CA,C.albicans + E.coli NEGATIVE,S.aureus + C.albicans NEGATIVE,0.0,0.4410917245744006,-0.20564102564102577,0.4068047337278105,0.14102564102564102,0.3466666666666668,0.14102564102564102,0.3466666666666667,312,225,0.915423580235935,1.1274468927976415,lower,Gram- vs Gram+ negative (both with Fungi),compound_corrected,0.0
lipinski_violations,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.6403235585062031,0.24358381502890183,3.362990654205608,0.3466666666666668,0.10308285163776496,0.3466666666666667,0.10308285163776493,225,1038,1.1274468927976415,0.9571295269664231,higher,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
flexibility_index,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.43103046324284405,-0.046149809370327394,0.7380308913993618,0.13001527214193975,0.17616508151226715,0.13001527214193973,0.17616508151226712,312,1038,0.915423580235935,0.9571295269664231,lower,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
flexibility_index,SA+CA,SA+EC,SA+CA_vs_SA+EC,S.aureus + C.albicans NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.333065216824568,-0.0373434517101473,0.7880201264088371,0.13882162980211984,0.17616508151226715,0.13882162980211982,0.17616508151226712,225,1038,1.1274468927976415,0.9571295269664231,lower,Fungi vs Gram- negative (both with Gram+),compound_corrected,0.0
negative_potential_score,CA+EC,SA+EC,CA+EC_vs_SA+EC,C.albicans + E.coli NEGATIVE,S.aureus + E.coli NEGATIVE,0.0,0.3214737065908792,-0.7446824308952134,1.599061100366666,-1.9877650320512845,-1.2430826011560712,-1.9877650320512839,-1.2430826011560705,312,1038,0.915423580235935,0.9571295269664231,lower,Fungi vs Gram+ negative (both with Gram-),compound_corrected,0.0
