pathogen,pathogen_class,feature,fold_change,p_value,pathogen_mean,other_mean,pathogen_median,other_median,pathogen_n,other_n,effect_direction,corrected_p_value
SA,Gram+,formal_charge,1.5657465641742372,0.000310902254994389,0.0716123499142367,0.045736871823828344,0.0,0.0,2332,1771,higher,0.000932706764983167
SA,Gram+,halogen_count,1.9791309319611206,0.017549135940198073,0.07375643224699828,0.037267080745341616,0.0,0.0,2332,1771,higher,0.02632370391029711
SA,Gram+,aliphatic_hydroxyl,2.468160377358491,0.007521518075193357,0.03902229845626072,0.015810276679841896,0.0,0.0,2332,1771,higher,0.016923415669185055
SA,Gram+,aromatic_hydroxyl,1.7087264150943395,0.06172714168060279,0.011578044596912522,0.006775832862789385,0.0,0.0,2332,1771,higher,0.06172714168060279
SA,Gram+,carboxyl,1.946049528301887,0.02637997016741191,0.01758147512864494,0.009034443817052512,0.0,0.0,2332,1771,higher,0.03391710450095817
SA,Gram+,halogen_subst,1.9791309319611206,0.017549135940198073,0.07375643224699828,0.037267080745341616,0.0,0.0,2332,1771,higher,0.02632370391029711
EC,Gram-,sulfur_count,1.6337974047471255,2.7076448068090673e-09,0.40409683426443205,0.24733595064498037,0.0,0.0,537,3566,higher,2.4368803261281608e-08
EC,Gram-,amide,2.3602117969083034,1.4461128215469787e-05,0.10986964618249534,0.04655075715086932,0.0,0.0,537,3566,higher,6.507507696961404e-05
CA,Fungi,ester,2.5187061048082118,0.032706129587339365,0.01053484602917342,0.004182642035552457,0.0,0.0,1234,2869,higher,0.03679439578575679
