Property,Pathogen,Mean,SD,N,Mean ± SD
MW,SA,268.20472813036025,84.98718543781551,2332,268.20 ± 84.99
MW,EC,256.9092748802011,81.9382856300968,537,256.91 ± 81.94
MW,CA,260.5277925445705,80.89959332403495,1234,260.53 ± 80.90
LogP,SA,3.002997834476845,1.613524787852697,2332,3.00 ± 1.61
LogP,EC,2.3275997951582883,1.6814177877535463,537,2.33 ± 1.68
LogP,CA,2.693210729335496,1.4847700966967543,1234,2.69 ± 1.48
TPSA,SA,35.08715694682676,21.731600193136632,2332,35.09 ± 21.73
TPSA,EC,42.17070763500931,23.46782133697733,537,42.17 ± 23.47
TPSA,CA,38.01799837925447,23.833548814910685,1234,38.02 ± 23.83
HBA,SA,3.1801029159519727,1.6939031630856882,2332,3.18 ± 1.69
HBA,EC,3.6685288640595903,1.7130960330023668,537,3.67 ± 1.71
HBA,CA,3.5445705024311183,2.2121922391907254,1234,3.54 ± 2.21
HBD,SA,1.051457975986278,1.102593378861122,2332,1.05 ± 1.10
HBD,EC,1.3333333333333333,1.102349368101254,537,1.33 ± 1.10
HBD,CA,0.6952998379254457,0.8903523360373006,1234,0.70 ± 0.89
Rotatable Bonds,SA,3.946397941680961,3.027281908587041,2332,3.95 ± 3.03
Rotatable Bonds,EC,3.93854748603352,2.6692598011933923,537,3.94 ± 2.67
Rotatable Bonds,CA,4.167747163695299,2.709850514534581,1234,4.17 ± 2.71
Aromatic Rings,SA,1.8306174957118355,1.085787026386536,2332,1.83 ± 1.09
Aromatic Rings,EC,1.7150837988826817,1.0450735720272142,537,1.72 ± 1.05
Aromatic Rings,CA,1.8435980551053484,1.254614976218832,1234,1.84 ± 1.25
Bertz Complexity,SA,552.3315021192809,271.3329426630334,2332,552.33 ± 271.33
Bertz Complexity,EC,519.2796506907273,239.30088480316132,537,519.28 ± 239.30
Bertz Complexity,CA,518.244641797303,276.1287949933568,1234,518.24 ± 276.13
