activity_metric,chemical_feature,pearson_correlation,pearson_p_value,spearman_correlation,spearman_p_value,n_samples,correlation_strength,correlation_direction,pearson_corrected_p,spearman_corrected_p
total_compounds_all_pathogens,num_rings,-0.13399000690101565,1.0571207941117561e-12,-0.42153148616739766,3.638404083290245e-121,2803,very_weak,negative,,
total_compounds_all_pathogens,num_aromatic_rings,-0.10903443081485092,7.15113781933646e-09,-0.3597963338025683,1.9947117367208274e-86,2803,very_weak,negative,,
total_compounds_all_pathogens,num_aliphatic_rings,-0.06521801330353622,0.0005502937082107053,-0.1483837625875048,2.8758235895091704e-15,2803,very_weak,negative,,
total_compounds_all_pathogens,num_heteroatoms,-0.11687079149121607,5.43326781821821e-10,-0.41666381747882875,3.7698259618596775e-118,2803,very_weak,negative,,
total_compounds_all_pathogens,formal_charge,-0.01773096392244582,0.34804301669438215,-0.01484911862581281,0.43195244997345605,2803,very_weak,negative,,
total_compounds_all_pathogens,fraction_csp3,0.012261153501616174,0.5164149219544094,0.0810899972897808,1.720802641892686e-05,2803,very_weak,positive,,
total_compounds_all_pathogens,bertz_complexity,-0.12788357646575838,1.0794856163856052e-11,-0.47603591242243276,1.5925790126912358e-158,2803,very_weak,negative,,
total_compounds_all_pathogens,balaban_j,-0.031198776871330366,0.09865009101243473,0.32099092004497587,3.4070715389140466e-68,2803,very_weak,negative,,
total_compounds_all_pathogens,carbon_count,-0.14568057558563066,9.134290622607544e-15,-0.436120670029395,1.6600482696905333e-130,2803,very_weak,negative,,
total_compounds_all_pathogens,nitrogen_count,-0.1040602329425245,3.354719202694185e-08,-0.3212772208928418,2.5544305163603974e-68,2803,very_weak,negative,,
total_compounds_all_pathogens,oxygen_count,-0.019123781369940557,0.3114814942723945,-0.1583196106408238,3.413751020455367e-17,2803,very_weak,negative,,
total_compounds_all_pathogens,sulfur_count,-0.0410433291288753,0.029786464285325578,-0.09844463568192345,1.7666202324879208e-07,2803,very_weak,negative,,
total_compounds_all_pathogens,halogen_count,0.0026393028495187406,0.8889195510178051,-0.024344239349864058,0.1975782219298268,2803,very_weak,positive,,
total_compounds_all_pathogens,aromatic_carbocycles,-0.09781331964212173,2.117645596884823e-07,-0.31198959399286136,2.4888486139571452e-64,2803,very_weak,negative,,
total_compounds_all_pathogens,aromatic_heterocycles,-0.026547576327162065,0.1599800193735798,-0.10120856569853379,7.885698516939321e-08,2803,very_weak,negative,,
total_compounds_all_pathogens,hydroxyl_groups,0.00039880931907520633,0.9831619835533597,0.01806063815463892,0.33915184849543745,2803,very_weak,positive,,
total_compounds_all_pathogens,carboxyl_groups,0.024642679729330673,0.19213727089950924,0.03541750526688936,0.060810093796231264,2803,very_weak,positive,,
total_compounds_all_pathogens,ester_groups,-0.007924919367629919,0.6749301485919066,0.0006291102726903268,0.9734414444116277,2803,very_weak,negative,,
total_compounds_all_pathogens,amide_groups,-0.014531887347401273,0.44185504180905155,-0.0822502525093857,1.3003168559464232e-05,2803,very_weak,negative,,
total_compounds_all_pathogens,amine_groups,-0.10506229642136947,2.4709509698107915e-08,-0.32163444728502066,1.7824922363367157e-68,2803,very_weak,negative,,
total_compounds_all_pathogens,halogen_substituents,0.0026393028495187406,0.8889195510178051,-0.024344239349864058,0.1975782219298268,2803,very_weak,positive,,
total_compounds_all_pathogens,lipinski_violations,-0.03788802372911445,0.04488347026019256,-0.21475705893291364,1.329713106710893e-30,2803,very_weak,negative,,
total_compounds_all_pathogens,membrane_permeability_score,-0.007195497398404931,0.7033599263457604,0.034037990493686936,0.07157623894719051,2803,very_weak,negative,,
total_compounds_all_pathogens,flexibility_index,-0.10744548953841927,1.1806084078533735e-08,-0.26638579996042167,9.594246328277548e-47,2803,very_weak,negative,,
total_compounds_all_pathogens,heteroatom_ratio,0.119774138187498,2.000153581712373e-10,-0.018983059719818757,0.31505610816786783,2803,very_weak,positive,,
total_compounds_all_pathogens,aromatic_fraction,-0.08561231474839416,5.654376788357223e-06,-0.163441512305945,3.0955791651632405e-18,2803,very_weak,negative,,
total_compounds_all_pathogens,structural_diversity_index,-0.14085532457194844,6.81402299751205e-14,-0.3617515466505741,2.0467403103616907e-87,2803,very_weak,negative,,
SA_activity_rate,rank,0.2120693729147775,7.24748845075494e-30,0.5091616902226008,8.906320193153899e-185,2803,very_weak,positive,,
SA_activity_rate,pathogen_count,,,,,2803,very_weak,negative,,
SA_activity_rate,total_tp_count,-0.05423588402889943,0.00407542907335603,-0.4884728581817506,4.821246567834728e-168,2803,very_weak,negative,,
SA_activity_rate,total_tn_count,-0.09058939682287247,1.5564505767916977e-06,-0.8134924973772852,0.0,2803,very_weak,negative,,
SA_activity_rate,total_fp_count,,,,,2803,very_weak,negative,,
SA_activity_rate,total_fn_count,,,,,2803,very_weak,negative,,
SA_activity_rate,overall_avg_attribution,0.18532737060122548,4.451205486926415e-23,0.32276665566228124,5.67995463929013e-69,2803,very_weak,positive,,
SA_activity_rate,overall_max_attribution,0.06227195924842685,0.0009716198548303117,-0.014180380199242107,0.452977755111864,2803,very_weak,positive,,
SA_activity_rate,SA_tp_count,-0.0512388317502886,0.006661102924820954,-0.5022976117369393,4.262562230709153e-179,2803,very_weak,negative,,
SA_activity_rate,SA_tn_count,-0.10038806529752829,1.0041573779151375e-07,-0.9781621511844988,0.0,2803,very_weak,negative,,
SA_activity_rate,SA_total_count,-0.05532048848803932,0.003391910408154769,-0.5494644497637481,6.836872635912153e-221,2803,very_weak,negative,,
SA_activity_rate,EC_tp_count,-0.05030338589118673,0.0077279781371745754,-0.40543836680509904,2.20140825879893e-111,2803,very_weak,negative,,
SA_activity_rate,EC_tn_count,-0.09051686721636941,1.5867680109230813e-06,-0.6671836405612798,0.0,2803,very_weak,negative,,
SA_activity_rate,EC_total_count,-0.057027530783764026,0.002524904244164915,-0.4684906869342152,6.138904152322348e-153,2803,very_weak,negative,,
SA_activity_rate,CA_tp_count,-0.0690722666861846,0.0002525516813064009,-0.3448571405337452,4.2560075155531385e-79,2803,very_weak,negative,,
SA_activity_rate,CA_tn_count,-0.07519094766107329,6.755752057523017e-05,-0.5680220588971362,3.0074281768263437e-239,2803,very_weak,negative,,
SA_activity_rate,CA_total_count,-0.07165515296021163,0.00014654402976228365,-0.39532442868706813,1.6604556665114112e-105,2803,very_weak,negative,,
SA_activity_rate,molecular_weight,0.2733309389661044,3.2504442793601962e-49,0.48525015632218516,1.540414432847706e-165,2803,very_weak,positive,,
SA_activity_rate,logp,0.17533905620680115,8.646956289397657e-21,0.28071073177520517,6.4099020116453175e-52,2803,very_weak,positive,,
SA_activity_rate,tpsa,0.17324102251799983,2.5161066490319587e-20,0.3295975389189728,5.15406693016938e-72,2803,very_weak,positive,,
SA_activity_rate,num_hbd,0.07427129151551301,8.290103953646351e-05,0.1263489626483642,1.9030389994615917e-11,2803,very_weak,positive,,
SA_activity_rate,num_hba,0.21019039943498252,2.3393042923760666e-29,0.39804695490434827,4.551522026154523e-107,2803,very_weak,positive,,
SA_activity_rate,num_rotatable_bonds,0.19834008102981918,2.9293621747510753e-26,0.3920564005317983,1.1911820122223342e-103,2803,very_weak,positive,,
SA_activity_rate,num_atoms,0.2682568071560707,2.1074219708918549e-47,0.47337179836511656,1.5504833047805915e-156,2803,very_weak,positive,,
SA_activity_rate,num_heavy_atoms,0.2682568071560707,2.1074219708918549e-47,0.47337179836511656,1.5504833047805915e-156,2803,very_weak,positive,,
SA_activity_rate,num_rings,0.2421790867014882,1.0706571809838513e-38,0.419641203703793,5.467845726142582e-120,2803,very_weak,positive,,
SA_activity_rate,num_aromatic_rings,0.22850687222799992,1.5792285457553027e-34,0.3719619365179044,1.0806631063413724e-92,2803,very_weak,positive,,
SA_activity_rate,num_aliphatic_rings,0.06705893216485266,0.0003812389810429776,0.1423653049363204,3.6600557440820564e-14,2803,very_weak,positive,,
SA_activity_rate,num_heteroatoms,0.2250188163517549,1.6571791355699272e-33,0.4165009184702483,4.746508963532588e-118,2803,very_weak,positive,,
SA_activity_rate,formal_charge,0.055793135345866426,0.0031281044078308945,0.06486465137250597,0.0005898478083688297,2803,very_weak,positive,,
SA_activity_rate,fraction_csp3,-0.121347610446273,1.1520723530121493e-10,-0.06647882167450331,0.0004284025830954684,2803,very_weak,negative,,
SA_activity_rate,bertz_complexity,0.2677572749435433,3.162374503026006e-47,0.46935082903510866,1.4399795984027548e-153,2803,very_weak,positive,,
SA_activity_rate,balaban_j,-0.20213015891766947,3.1401489875191854e-27,-0.33859802818982143,3.827036032575778e-76,2803,very_weak,negative,,
SA_activity_rate,carbon_count,0.2400702037849893,4.899623777789337e-38,0.41372000561096045,2.3762695446499848e-116,2803,very_weak,positive,,
SA_activity_rate,nitrogen_count,0.2173180130366305,2.5865118613024495e-31,0.3783939330547755,4.07248117093367e-96,2803,very_weak,positive,,
SA_activity_rate,oxygen_count,-0.0007252584229322442,0.9693843081191655,0.03572181286749376,0.05862528749710401,2803,very_weak,negative,,
SA_activity_rate,sulfur_count,0.07617317723030007,5.415484677993052e-05,0.12459808110171465,3.603940371676803e-11,2803,very_weak,positive,,
SA_activity_rate,halogen_count,0.006645476857013021,0.7250776136977112,-0.032863526383116674,0.08192936859161883,2803,very_weak,positive,,
SA_activity_rate,aromatic_carbocycles,0.18148273734549164,3.507633732345526e-22,0.2860026659605231,6.538294085056284e-54,2803,very_weak,positive,,
SA_activity_rate,aromatic_heterocycles,0.09507016882938475,4.5945472220532336e-07,0.13268528759606593,1.752565461819914e-12,2803,very_weak,positive,,
SA_activity_rate,hydroxyl_groups,-0.05948100958307796,0.0016298578968902736,-0.04377925744371704,0.020454827579446562,2803,very_weak,negative,,
SA_activity_rate,carboxyl_groups,0.01299272034729915,0.49170436408677587,-0.02573570963939664,0.17314962280027585,2803,very_weak,positive,,
SA_activity_rate,ester_groups,0.013030498951765767,0.4904457456391675,0.013440620411060178,0.47689437884295294,2803,very_weak,positive,,
SA_activity_rate,amide_groups,-0.028948782632578357,0.12545249541918996,-0.0037579469738548955,0.8423641867933336,2803,very_weak,negative,,
SA_activity_rate,amine_groups,0.21734370933909736,2.5440969631060565e-31,0.3786723942317268,2.883185115093335e-96,2803,very_weak,positive,,
SA_activity_rate,halogen_substituents,0.006645476857013021,0.7250776136977112,-0.032863526383116674,0.08192936859161883,2803,very_weak,positive,,
SA_activity_rate,lipinski_violations,0.1145737013058434,1.1776811468438408e-09,0.16659052192630686,6.805267548244267e-19,2803,very_weak,positive,,
SA_activity_rate,membrane_permeability_score,-0.022308058247547155,0.23772835749472002,-0.06349636154549639,0.0007693126576934588,2803,very_weak,negative,,
SA_activity_rate,flexibility_index,0.11972770040020624,2.0327658685750622e-10,0.2615070454620636,4.7178606378740455e-45,2803,very_weak,positive,,
SA_activity_rate,heteroatom_ratio,-0.004566064172833433,0.8090620397168179,0.03935891753865987,0.037190060991597634,2803,very_weak,negative,,
SA_activity_rate,aromatic_fraction,0.11372478762560877,1.5614760016691806e-09,0.14063898938150896,7.444524459007956e-14,2803,very_weak,positive,,
SA_activity_rate,structural_diversity_index,0.19403942915930456,3.4962037822465474e-25,0.3455671510683522,1.9481202996139838e-79,2803,very_weak,positive,,
EC_activity_rate,rank,0.3345154334230588,2.972094231669185e-74,0.5604690477636102,1.2301259992855341e-231,2803,weak,positive,,
EC_activity_rate,pathogen_count,,,,,2803,very_weak,negative,,
EC_activity_rate,total_tp_count,-0.07754257499104127,3.96134694291723e-05,-0.5095439384114602,4.2614392043816586e-185,2803,very_weak,negative,,
EC_activity_rate,total_tn_count,-0.12004454345407166,1.8201598111784672e-10,-0.8554947186813204,0.0,2803,very_weak,negative,,
EC_activity_rate,total_fp_count,,,,,2803,very_weak,negative,,
EC_activity_rate,total_fn_count,,,,,2803,very_weak,negative,,
EC_activity_rate,overall_avg_attribution,0.2633802803813858,1.0675902452530183e-45,0.3869556806750252,8.52558012212952e-101,2803,very_weak,positive,,
EC_activity_rate,overall_max_attribution,0.09914198315630779,1.4442339807635852e-07,0.026796128630906874,0.1561034559301262,2803,very_weak,positive,,
EC_activity_rate,SA_tp_count,-0.08197097769088842,1.3915046660135782e-05,-0.5403087694782669,2.9776546783755007e-212,2803,very_weak,negative,,
EC_activity_rate,SA_tn_count,-0.10042128960087536,9.944146973973754e-08,-0.6756064273736775,0.0,2803,very_weak,negative,,
EC_activity_rate,SA_total_count,-0.08400423004730243,8.453844678524178e-06,-0.5578300666779455,5.051969923924772e-229,2803,very_weak,negative,,
EC_activity_rate,EC_tp_count,-0.05925591212019783,0.0016977663549206873,-0.38825342976239574,1.618820037063331e-101,2803,very_weak,negative,,
EC_activity_rate,EC_tn_count,-0.15047927094679225,1.1567422304580445e-15,-0.9784516080689774,0.0,2803,very_weak,negative,,
EC_activity_rate,EC_total_count,-0.0735616942825223,9.693093775169873e-05,-0.5092829733057175,7.049608484131001e-185,2803,very_weak,negative,,
EC_activity_rate,CA_tp_count,-0.09056343856294835,1.5672366361174465e-06,-0.34939328733466335,2.7891432253569914e-81,2803,very_weak,negative,,
EC_activity_rate,CA_tn_count,-0.09909300676693203,1.464881842259432e-07,-0.6078214790582708,8.023208872944823e-283,2803,very_weak,negative,,
EC_activity_rate,CA_total_count,-0.09404871703310558,6.097798446221246e-07,-0.40797808936194446,6.830453949974448e-113,2803,very_weak,negative,,
EC_activity_rate,molecular_weight,0.38330166482611405,8.807440807312526e-99,0.5601788481985154,2.390569296034281e-231,2803,weak,positive,,
EC_activity_rate,logp,0.23418768844263071,3.1533883667047674e-36,0.3262811856029641,1.5809472233890658e-70,2803,very_weak,positive,,
EC_activity_rate,tpsa,0.2523071228694762,5.854829471153356e-42,0.3631628662354482,3.917363897664462e-88,2803,very_weak,positive,,
EC_activity_rate,num_hbd,0.1451806443684673,1.1284312623227604e-14,0.1583454123911121,3.373382801199937e-17,2803,very_weak,positive,,
EC_activity_rate,num_hba,0.30602926223423116,7.60911736029011e-62,0.44869596086445773,6.203793945155958e-139,2803,weak,positive,,
EC_activity_rate,num_rotatable_bonds,0.2991509861441857,4.766125534962933e-59,0.4615901752800426,5.962313174375212e-148,2803,very_weak,positive,,
EC_activity_rate,num_atoms,0.37347965899291474,1.7091355758885943e-93,0.5482241845425994,1.049206805204016e-219,2803,weak,positive,,
EC_activity_rate,num_heavy_atoms,0.37347965899291474,1.7091355758885943e-93,0.5482241845425994,1.049206805204016e-219,2803,weak,positive,,
EC_activity_rate,num_rings,0.32206075770912646,1.1594782147530284e-68,0.48570608448757135,6.838274421342014e-166,2803,weak,positive,,
EC_activity_rate,num_aromatic_rings,0.2906230261283407,1.0994726486618396e-55,0.41544816378856364,2.097222924424796e-117,2803,very_weak,positive,,
EC_activity_rate,num_aliphatic_rings,0.11060876065102795,4.3210087108844815e-09,0.1763263548795851,5.20671994573109e-21,2803,very_weak,positive,,
EC_activity_rate,num_heteroatoms,0.30953945676441935,2.65853873407025e-63,0.4515765115296869,6.48275045402562e-141,2803,weak,positive,,
EC_activity_rate,formal_charge,0.017582014690011097,0.3521082485995534,0.04442890828572281,0.018656300772649927,2803,very_weak,positive,,
EC_activity_rate,fraction_csp3,-0.10467079300119456,2.785427477870778e-08,-0.034742684597556306,0.06589615394124328,2803,very_weak,negative,,
EC_activity_rate,bertz_complexity,0.34277763782183984,4.148960507521124e-78,0.5247623107276927,3.516944578552627e-198,2803,weak,positive,,
EC_activity_rate,balaban_j,-0.29994655077804366,2.283231537500249e-59,-0.42931960417368054,4.283197365262588e-126,2803,very_weak,negative,,
EC_activity_rate,carbon_count,0.3352801616371242,1.3218415876765016e-74,0.4852184547217556,1.6298251944822248e-165,2803,weak,positive,,
EC_activity_rate,nitrogen_count,0.30058278990438037,1.265365295391996e-59,0.4243266905131602,6.408025021175057e-123,2803,weak,positive,,
EC_activity_rate,oxygen_count,0.008427454148416252,0.6556068574260022,0.033265970868116064,0.0782529203085945,2803,very_weak,positive,,
EC_activity_rate,sulfur_count,0.11706266619046146,5.089817133657119e-10,0.14211787499751757,4.0542986121042744e-14,2803,very_weak,positive,,
EC_activity_rate,halogen_count,-0.036495698066831186,0.053361129735813785,-0.06820791390804709,0.0003017945472825141,2803,very_weak,negative,,
EC_activity_rate,aromatic_carbocycles,0.24130281129864123,2.0178269292539194e-38,0.3325180533505091,2.44019223202884e-73,2803,very_weak,positive,,
EC_activity_rate,aromatic_heterocycles,0.08200101547504247,1.3814117763444233e-05,0.11538111650845675,8.988388274222352e-10,2803,very_weak,positive,,
EC_activity_rate,hydroxyl_groups,-0.016585247151635316,0.38008075189795915,-0.05928085564468835,0.0016901151438009797,2803,very_weak,negative,,
EC_activity_rate,carboxyl_groups,-0.002052653369745105,0.9134991221992265,-0.021269691803480578,0.26028653977321664,2803,very_weak,negative,,
EC_activity_rate,ester_groups,0.01715053307829367,0.3640532892417712,0.01050391885676149,0.5782928202025239,2803,very_weak,positive,,
EC_activity_rate,amide_groups,-0.020360003726047952,0.28123104773826524,-0.027252535870047296,0.1491711515782857,2803,very_weak,negative,,
EC_activity_rate,amine_groups,0.3005335969094922,1.3245194051037183e-59,0.4245138231755507,4.883055194842586e-123,2803,weak,positive,,
EC_activity_rate,halogen_substituents,-0.036495698066831186,0.053361129735813785,-0.06820791390804709,0.0003017945472825141,2803,very_weak,negative,,
EC_activity_rate,lipinski_violations,0.13362410250295048,1.218746260902076e-12,0.18246486723167907,2.0790481481648883e-22,2803,very_weak,positive,,
EC_activity_rate,membrane_permeability_score,-0.045045836207697525,0.01707795759516785,-0.06348640254733184,0.0007707873625722711,2803,very_weak,negative,,
EC_activity_rate,flexibility_index,0.20069280093286457,7.36296854775712e-27,0.30721338756563193,2.4669848194637006e-62,2803,very_weak,positive,,
EC_activity_rate,heteroatom_ratio,-0.011864337905582278,0.5300826161588558,0.02541596886295189,0.1785528967496321,2803,very_weak,negative,,
EC_activity_rate,aromatic_fraction,0.1469370677483806,5.352290783701521e-15,0.14960253818042005,1.6959182512937355e-15,2803,very_weak,positive,,
EC_activity_rate,structural_diversity_index,0.3104850069731063,1.0686379085100371e-63,0.4231022485833635,3.777380162853303e-122,2803,weak,positive,,
CA_activity_rate,rank,0.32109589243321174,3.0657292934819827e-68,0.5109170819734057,2.993261414540443e-186,2803,weak,positive,,
CA_activity_rate,pathogen_count,,,,,2803,very_weak,negative,,
CA_activity_rate,total_tp_count,-0.12171770138542383,1.0108351301680855e-10,-0.49457506114290406,7.358349200685161e-173,2803,very_weak,negative,,
CA_activity_rate,total_tn_count,-0.1400943318311096,9.296843797349292e-14,-0.7721766948504952,0.0,2803,very_weak,negative,,
CA_activity_rate,total_fp_count,,,,,2803,very_weak,negative,,
CA_activity_rate,total_fn_count,,,,,2803,very_weak,negative,,
CA_activity_rate,overall_avg_attribution,0.23960831834965052,6.822930622785411e-38,0.3297814047147073,4.257716312443309e-72,2803,very_weak,positive,,
CA_activity_rate,overall_max_attribution,0.06067197374154387,0.0013103353969399023,-0.019085045292918865,0.312462791967652,2803,very_weak,positive,,
CA_activity_rate,SA_tp_count,-0.12379689439968308,4.812856026001302e-11,-0.5224425299899326,3.8348489673913176e-196,2803,very_weak,negative,,
CA_activity_rate,SA_tn_count,-0.12453523117959214,3.686900297450103e-11,-0.5987325196098048,2.500480537555477e-272,2803,very_weak,negative,,
CA_activity_rate,SA_total_count,-0.12484073002164114,3.3004429418815044e-11,-0.5341550447726346,1.3556714411168117e-206,2803,very_weak,negative,,
CA_activity_rate,EC_tp_count,-0.12784053096432235,1.0968918490300795e-11,-0.40752651799044426,1.2693484070669095e-112,2803,very_weak,negative,,
CA_activity_rate,EC_tn_count,-0.1431138254510944,2.6829342843543796e-14,-0.6262478647481837,3.5623324216568525e-305,2803,very_weak,negative,,
CA_activity_rate,EC_total_count,-0.1322730839346415,2.0539552851455313e-12,-0.45852839784937166,8.950501638137766e-146,2803,very_weak,negative,,
CA_activity_rate,CA_tp_count,-0.09182272908182497,1.1186633978492277e-06,-0.3239582527876746,1.6954982332822516e-69,2803,very_weak,negative,,
CA_activity_rate,CA_tn_count,-0.15167261466382265,6.846577506958416e-16,-0.9861219507669154,0.0,2803,very_weak,negative,,
CA_activity_rate,CA_total_count,-0.10532705906067322,2.2781006137663503e-08,-0.4452230634925122,1.431078954909975e-136,2803,very_weak,negative,,
CA_activity_rate,molecular_weight,0.3704744586724612,6.523516870323889e-92,0.5138605953178128,9.67799589964798e-189,2803,weak,positive,,
CA_activity_rate,logp,0.20664291124204434,2.073016083310057e-28,0.2905347617135136,1.1895755475840965e-55,2803,very_weak,positive,,
CA_activity_rate,tpsa,0.25626495666672744,2.830836493360432e-43,0.3423305180207594,6.754425166123108e-78,2803,very_weak,positive,,
CA_activity_rate,num_hbd,0.1334470328926204,1.3054300573282112e-12,0.1621692745944763,5.660721942925977e-18,2803,very_weak,positive,,
CA_activity_rate,num_hba,0.3139691391220442,3.6121170499399615e-65,0.42681480142330824,1.7031226695865484e-124,2803,weak,positive,,
CA_activity_rate,num_rotatable_bonds,0.27652765379621524,2.2408294275998077e-50,0.414815692793584,5.107386941239397e-117,2803,very_weak,positive,,
CA_activity_rate,num_atoms,0.3567312648123703,6.856118345060923e-85,0.4968325336239433,1.1483644565836338e-174,2803,weak,positive,,
CA_activity_rate,num_heavy_atoms,0.3567312648123703,6.856118345060923e-85,0.4968325336239433,1.1483644565836338e-174,2803,weak,positive,,
CA_activity_rate,num_rings,0.3024493049044585,2.220653374809778e-60,0.43008897547618774,1.3732673338774194e-126,2803,weak,positive,,
CA_activity_rate,num_aromatic_rings,0.28011132884294193,1.070734532827045e-51,0.37115796528755396,2.858994165718956e-92,2803,very_weak,positive,,
CA_activity_rate,num_aliphatic_rings,0.0922567072763422,9.949283692910027e-07,0.1560277726044422,9.742754670095877e-17,2803,very_weak,positive,,
CA_activity_rate,num_heteroatoms,0.33023839632605084,2.6466801748657473e-72,0.4382453860887932,6.623087738417873e-132,2803,weak,positive,,
CA_activity_rate,formal_charge,0.044390440659953886,0.018758810423114905,0.05276035219874664,0.005205875135483296,2803,very_weak,positive,,
CA_activity_rate,fraction_csp3,-0.15863760317091025,2.947819070353293e-17,-0.07069622852642791,0.0001797379696573092,2803,very_weak,negative,,
CA_activity_rate,bertz_complexity,0.3342619193854352,3.88592098959598e-74,0.4805555469438035,6.142070249478148e-162,2803,weak,positive,,
CA_activity_rate,balaban_j,-0.23852555259320096,1.4787212399832177e-37,-0.3464469347284802,7.376519031652226e-80,2803,very_weak,negative,,
CA_activity_rate,carbon_count,0.31060510394513186,9.515971809386414e-64,0.4324779953179085,3.940720372297783e-128,2803,weak,positive,,
CA_activity_rate,nitrogen_count,0.29489142006030233,2.3567257473953895e-57,0.38326261238139053,9.252036426587334e-99,2803,very_weak,positive,,
CA_activity_rate,oxygen_count,0.03919906856535525,0.03796777097875609,0.05599113002369652,0.0030232600190060223,2803,very_weak,positive,,
CA_activity_rate,sulfur_count,0.11658512446014266,5.986843686305306e-10,0.1449006151588125,1.269861026930218e-14,2803,very_weak,positive,,
CA_activity_rate,halogen_count,0.019880447070451102,0.2927205118661379,-0.014524670587940266,0.4420818186407375,2803,very_weak,positive,,
CA_activity_rate,aromatic_carbocycles,0.23503603758537253,1.7418415737731344e-36,0.3025589007509453,2.0041624049042402e-60,2803,very_weak,positive,,
CA_activity_rate,aromatic_heterocycles,0.07003570541146714,0.0002065814920225748,0.1126660373041501,2.2134864313540095e-09,2803,very_weak,positive,,
CA_activity_rate,hydroxyl_groups,-0.03525895870470221,0.06197484906528469,-0.02700016512828144,0.1529747648748009,2803,very_weak,negative,,
CA_activity_rate,carboxyl_groups,-0.028607730795219995,0.12996906594350963,-0.027459620830071297,0.1461043055207159,2803,very_weak,negative,,
CA_activity_rate,ester_groups,0.008081882870814842,0.6688708508281569,0.0008064626108915993,0.965958370506245,2803,very_weak,positive,,
CA_activity_rate,amide_groups,-0.011374714877626105,0.5471964026147662,-0.0029194044175140893,0.8772198601323425,2803,very_weak,negative,,
CA_activity_rate,amine_groups,0.29503420479748904,2.0700733849989813e-57,0.3836314703546136,5.809126071496024e-99,2803,very_weak,positive,,
CA_activity_rate,halogen_substituents,0.019880447070451102,0.2927205118661379,-0.014524670587940266,0.4420818186407375,2803,very_weak,positive,,
CA_activity_rate,lipinski_violations,0.12212579848267623,8.746817379732487e-11,0.1610219145135353,9.715507039976426e-18,2803,very_weak,positive,,
CA_activity_rate,membrane_permeability_score,-0.06426457931452316,0.0006631325122462839,-0.06570951038898296,0.0004993713317820949,2803,very_weak,negative,,
CA_activity_rate,flexibility_index,0.1869161202200694,1.871661052751696e-23,0.2851266267499131,1.4064404349718201e-53,2803,very_weak,positive,,
CA_activity_rate,heteroatom_ratio,0.02725443504047738,0.14914280421144532,0.058936697910407815,0.001798534441257502,2803,very_weak,positive,,
CA_activity_rate,aromatic_fraction,0.17457911885950783,1.275125970543019e-20,0.15404491186268332,2.3836958169116636e-16,2803,very_weak,positive,,
CA_activity_rate,structural_diversity_index,0.266766221825142,7.056629626862707e-47,0.36542762117644567,2.7108567852056113e-89,2803,very_weak,positive,,
